  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.052       5.490      21.670       0.000       0.000       0.000      46.391      -8.821      -0.315
    2      1      28.595       5.542      21.135       0.000       0.000       0.000      46.470      -8.802      -0.314
    3      1      28.170       5.564      21.599       0.000       0.000       0.000      46.545      -8.789      -0.314
    4      1      28.035       5.518      21.688       0.000       0.000       0.000      46.456      -8.785      -0.314
    5      1      28.794       5.493      20.983       0.000       0.000       0.000      46.486      -8.785      -0.314
    6      1      28.385       5.543      21.274       0.000       0.000       0.000      46.417      -8.785      -0.314
    7      1      28.160       5.500      21.631       0.000       0.000       0.000      46.508      -8.782      -0.314
    8      1      28.086       5.495      21.598       0.000       0.000       0.000      46.399      -8.780      -0.314
    9      1      28.357       5.524      21.328       0.000       0.000       0.000      46.433      -8.776      -0.313
   10      1      28.175       5.521      21.517       0.000       0.000       0.000      46.439      -8.774      -0.313
   11      1      28.375       5.557      21.300       0.000       0.000       0.000      46.461      -8.770      -0.313
   12      1      28.821       5.507      20.992       0.000       0.000       0.000      46.550      -8.770      -0.313
   13      1      28.750       5.549      21.017       0.000       0.000       0.000      46.546      -8.770      -0.313
   14      1      28.403       5.511      21.233       0.000       0.000       0.000      46.377      -8.770      -0.313
   15      1      28.022       5.582      21.753       0.000       0.000       0.000      46.587      -8.770      -0.313
   16      1      28.355       5.505      21.290       0.000       0.000       0.000      46.379      -8.770      -0.313
   17      1      28.403       5.561      21.281       0.000       0.000       0.000      46.474      -8.770      -0.313
   18      1      28.972       5.493      20.890       0.000       0.000       0.000      46.585      -8.770      -0.313
   19      1      28.380       5.520      21.409       0.000       0.000       0.000      46.538      -8.770      -0.313
   20      1      28.295       5.518      21.363       0.000       0.000       0.000      46.418      -8.758      -0.313
   21      1      28.847       5.546      20.936       0.000       0.000       0.000      46.571      -8.758      -0.313
   22      1      28.216       5.530      21.476       0.000       0.000       0.000      46.465      -8.757      -0.313
   23      1      28.767       5.501      20.967       0.000       0.000       0.000      46.478      -8.757      -0.313
   24      1      28.487       5.497      21.252       0.000       0.000       0.000      46.479      -8.757      -0.313
   25      1      28.576       5.381      21.404       0.000       0.000       0.000      46.604      -8.757      -0.313
   26      1      28.575       5.396      21.331       0.000       0.000       0.000      46.544      -8.757      -0.313
   27      1      28.747       5.461      21.075       0.000       0.000       0.000      46.528      -8.755      -0.313
   28      1      28.567       5.514      21.130       0.000       0.000       0.000      46.458      -8.753      -0.313
   29      1      28.055       5.518      21.571       0.000       0.000       0.000      46.391      -8.753      -0.313
   30      1      28.233       5.509      21.454       0.000       0.000       0.000      46.443      -8.753      -0.313
   31      1      28.533       5.502      21.177       0.000       0.000       0.000      46.458      -8.753      -0.313
   32      1      28.322       5.535      21.409       0.000       0.000       0.000      46.521      -8.745      -0.312
   33      1      28.427       5.502      21.303       0.000       0.000       0.000      46.489      -8.743      -0.312
   34      1      28.419       5.508      21.323       0.000       0.000       0.000      46.516      -8.735      -0.312
   35      1      28.308       5.490      21.408       0.000       0.000       0.000      46.472      -8.734      -0.312
   36      1      28.410       5.529      21.301       0.000       0.000       0.000      46.510      -8.731      -0.312
   37      1      28.075       5.499      21.654       0.000       0.000       0.000      46.497      -8.729      -0.312
   38      1      28.309       5.546      21.388       0.000       0.000       0.000      46.516      -8.728      -0.312
   39      1      28.510       5.549      21.223       0.000       0.000       0.000      46.556      -8.726      -0.312
   40      1      28.487       5.486      21.247       0.000       0.000       0.000      46.495      -8.724      -0.312
   41      1      28.420       5.504      21.220       0.000       0.000       0.000      46.424      -8.719      -0.311
   42      1      28.311       5.431      21.493       0.000       0.000       0.000      46.521      -8.714      -0.311
   43      1      28.061       5.536      21.603       0.000       0.000       0.000      46.494      -8.706      -0.311
   44      1      28.127       5.468      21.558       0.000       0.000       0.000      46.449      -8.704      -0.311
   45      1      28.110       5.536      21.503       0.000       0.000       0.000      46.454      -8.695      -0.311
   46      1      28.344       5.522      21.430       0.000       0.000       0.000      46.605      -8.691      -0.310
   47      1      27.733       5.498      22.019       0.000       0.000       0.000      46.562      -8.688      -0.310
   48      1      28.538       5.435      21.273       0.000       0.000       0.000      46.564      -8.682      -0.310
   49      1      28.633       5.439      21.279       0.000       0.000       0.000      46.675      -8.676      -0.310
   50      1      27.766       5.496      21.945       0.000       0.000       0.000      46.532      -8.674      -0.310
