  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.158       4.673      13.770       0.000       0.000       0.000      38.664      -7.938      -0.305
    2      1      28.051       4.652      14.020       0.000       0.000       0.000      38.808      -7.915      -0.304
    3      1      28.040       4.616      14.043       0.000       0.000       0.000      38.788      -7.911      -0.304
    4      1      28.076       4.595      14.142       0.000       0.000       0.000      38.905      -7.908      -0.304
    5      1      27.603       4.647      14.477       0.000       0.000       0.000      38.829      -7.898      -0.304
    6      1      27.970       4.614      14.134       0.000       0.000       0.000      38.824      -7.895      -0.304
    7      1      27.748       4.651      14.588       0.000       0.000       0.000      39.130      -7.858      -0.302
    8      1      27.943       4.608      14.169       0.000       0.000       0.000      38.866      -7.854      -0.302
    9      1      28.015       4.624      14.073       0.000       0.000       0.000      38.860      -7.852      -0.302
   10      1      28.023       4.611      14.077       0.000       0.000       0.000      38.861      -7.850      -0.302
   11      1      28.184       4.575      13.957       0.000       0.000       0.000      38.868      -7.848      -0.302
   12      1      28.470       4.644      13.736       0.000       0.000       0.000      39.001      -7.848      -0.302
   13      1      28.488       4.644      13.497       0.000       0.000       0.000      38.781      -7.848      -0.302
   14      1      27.840       4.587      14.458       0.000       0.000       0.000      39.038      -7.847      -0.302
   15      1      28.225       4.575      13.922       0.000       0.000       0.000      38.886      -7.835      -0.301
   16      1      27.702       4.623      14.398       0.000       0.000       0.000      38.888      -7.835      -0.301
   17      1      27.864       4.614      14.210       0.000       0.000       0.000      38.853      -7.835      -0.301
   18      1      28.101       4.626      13.962       0.000       0.000       0.000      38.855      -7.835      -0.301
   19      1      28.029       4.621      14.066       0.000       0.000       0.000      38.881      -7.835      -0.301
   20      1      28.267       4.624      13.928       0.000       0.000       0.000      38.985      -7.835      -0.301
   21      1      27.812       4.617      14.255       0.000       0.000       0.000      38.850      -7.835      -0.301
   22      1      28.134       4.610      14.080       0.000       0.000       0.000      38.989      -7.835      -0.301
   23      1      27.838       4.611      14.264       0.000       0.000       0.000      38.877      -7.835      -0.301
   24      1      28.578       4.590      13.672       0.000       0.000       0.000      39.005      -7.835      -0.301
   25      1      27.953       4.579      14.320       0.000       0.000       0.000      39.018      -7.834      -0.301
   26      1      28.107       4.614      14.117       0.000       0.000       0.000      39.012      -7.826      -0.301
   27      1      28.196       4.612      13.900       0.000       0.000       0.000      38.885      -7.824      -0.301
   28      1      27.718       4.626      14.514       0.000       0.000       0.000      39.037      -7.820      -0.301
   29      1      28.109       4.605      13.981       0.000       0.000       0.000      38.878      -7.817      -0.301
   30      1      27.931       4.622      14.126       0.000       0.000       0.000      38.868      -7.811      -0.300
   31      1      28.176       4.630      14.001       0.000       0.000       0.000      39.004      -7.803      -0.300
   32      1      27.521       4.542      14.659       0.000       0.000       0.000      38.924      -7.798      -0.300
   33      1      27.979       4.640      13.957       0.000       0.000       0.000      38.781      -7.796      -0.300
   34      1      28.021       4.639      14.005       0.000       0.000       0.000      38.872      -7.793      -0.300
   35      1      28.054       4.578      14.185       0.000       0.000       0.000      39.025      -7.792      -0.300
   36      1      28.178       4.627      13.876       0.000       0.000       0.000      38.891      -7.791      -0.300
   37      1      27.998       4.629      14.035       0.000       0.000       0.000      38.872      -7.790      -0.300
   38      1      28.006       4.604      14.176       0.000       0.000       0.000      38.996      -7.790      -0.300
   39      1      27.941       4.620      14.243       0.000       0.000       0.000      39.018      -7.786      -0.299
   40      1      28.351       4.663      14.084       0.000       0.000       0.000      39.329      -7.770      -0.299
   41      1      28.179       4.607      13.926       0.000       0.000       0.000      38.980      -7.732      -0.297
   42      1      28.017       4.628      13.938       0.000       0.000       0.000      38.851      -7.732      -0.297
   43      1      27.293       4.586      15.053       0.000       0.000       0.000      39.200      -7.731      -0.297
   44      1      27.468       4.581      14.647       0.000       0.000       0.000      38.967      -7.730      -0.297
   45      1      28.055       4.627      14.037       0.000       0.000       0.000      38.994      -7.724      -0.297
   46      1      27.524       4.597      14.615       0.000       0.000       0.000      39.017      -7.719      -0.297
   47      1      28.205       4.553      13.879       0.000       0.000       0.000      38.919      -7.718      -0.297
   48      1      28.016       4.576      14.132       0.000       0.000       0.000      39.009      -7.716      -0.297
   49      1      28.089       4.580      14.088       0.000       0.000       0.000      39.049      -7.709      -0.296
   50      1      28.395       4.619      13.723       0.000       0.000       0.000      39.039      -7.698      -0.296
