  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      12.430       4.712      21.469       0.000       0.000       0.000      29.079      -9.531      -0.353
    2      1      11.839       1.590      18.616       0.000       0.000       0.000      22.538      -9.507      -0.352
    3      1      11.830       1.597      18.560       0.000       0.000       0.000      22.525      -9.462      -0.350
    4      1      12.045       1.567      18.324       0.000       0.000       0.000      22.477      -9.459      -0.350
    5      1      12.268       1.575      18.255       0.000       0.000       0.000      22.650      -9.448      -0.350
    6      1      12.236       1.686      18.128       0.000       0.000       0.000      22.615      -9.435      -0.349
    7      1      12.023       1.609      18.307       0.000       0.000       0.000      22.509      -9.430      -0.349
    8      1      11.964       1.579      18.402       0.000       0.000       0.000      22.515      -9.430      -0.349
    9      1      11.931       1.548      18.599       0.000       0.000       0.000      22.647      -9.430      -0.349
   10      1      11.936       1.558      18.441       0.000       0.000       0.000      22.505      -9.430      -0.349
   11      1      12.204       1.671      18.075       0.000       0.000       0.000      22.520      -9.430      -0.349
   12      1      12.057       1.680      18.296       0.000       0.000       0.000      22.612      -9.422      -0.349
   13      1      12.344       1.649      17.958       0.000       0.000       0.000      22.543      -9.407      -0.348
   14      1      12.058       1.582      18.309       0.000       0.000       0.000      22.553      -9.396      -0.348
   15      1      12.272       1.588      18.199       0.000       0.000       0.000      22.666      -9.393      -0.348
   16      1      12.103       1.589      18.231       0.000       0.000       0.000      22.530      -9.393      -0.348
   17      1      12.562       1.582      17.885       0.000       0.000       0.000      22.643      -9.386      -0.348
   18      1      12.084       1.635      18.346       0.000       0.000       0.000      22.688      -9.377      -0.347
   19      1      12.212       1.579      18.262       0.000       0.000       0.000      22.678      -9.375      -0.347
   20      1      11.973       1.569      18.505       0.000       0.000       0.000      22.672      -9.375      -0.347
   21      1      12.229       1.609      18.144       0.000       0.000       0.000      22.610      -9.371      -0.347
   22      1      12.553       1.705      18.021       0.000       0.000       0.000      22.945      -9.334      -0.346
   23      1      12.180       1.689      18.250       0.000       0.000       0.000      22.799      -9.321      -0.345
   24      1      12.427       1.617      17.958       0.000       0.000       0.000      22.730      -9.271      -0.343
   25      1      14.079       3.965      19.781       0.000       0.000       0.000      28.569      -9.257      -0.343
   26      1      12.407       1.578      18.039       0.000       0.000       0.000      22.788      -9.236      -0.342
   27      1      13.122       1.559      18.472       0.000       0.000       0.000      23.921      -9.231      -0.342
   28      1      12.399       1.600      18.132       0.000       0.000       0.000      22.922      -9.209      -0.341
   29      1      12.416       1.613      17.972       0.000       0.000       0.000      22.801      -9.199      -0.341
   30      1      12.204       1.595      18.156       0.000       0.000       0.000      22.759      -9.197      -0.341
   31      1      12.115       1.619      18.187       0.000       0.000       0.000      22.724      -9.197      -0.341
   32      1      12.210       1.614      18.146       0.000       0.000       0.000      22.775      -9.195      -0.341
   33      1      12.228       1.594      18.163       0.000       0.000       0.000      22.790      -9.195      -0.341
   34      1      12.459       1.590      18.049       0.000       0.000       0.000      22.905      -9.193      -0.340
   35      1      13.792       1.558      17.578       0.000       0.000       0.000      23.753      -9.175      -0.340
   36      1      12.269       1.577      18.127       0.000       0.000       0.000      22.810      -9.163      -0.339
   37      1      13.649       1.578      17.626       0.000       0.000       0.000      23.699      -9.153      -0.339
   38      1      13.656       1.609      17.553       0.000       0.000       0.000      23.678      -9.141      -0.339
   39      1      12.233       1.600      18.100       0.000       0.000       0.000      22.820      -9.114      -0.338
   40      1      13.551       1.563      17.719       0.000       0.000       0.000      23.723      -9.110      -0.337
   41      1      12.618       1.706      17.868       0.000       0.000       0.000      23.084      -9.109      -0.337
   42      1      12.120       1.536      18.431       0.000       0.000       0.000      22.982      -9.105      -0.337
   43      1      13.303       1.650      18.219       0.000       0.000       0.000      24.078      -9.095      -0.337
   44      1      13.283       1.653      18.407       0.000       0.000       0.000      24.287      -9.057      -0.335
   45      1      13.537       1.635      17.333       0.000       0.000       0.000      23.454      -9.052      -0.335
   46      1      12.081       1.615      18.347       0.000       0.000       0.000      22.994      -9.049      -0.335
   47      1      13.543       1.665      17.924       0.000       0.000       0.000      24.097      -9.036      -0.335
   48      1      13.354       1.631      17.581       0.000       0.000       0.000      23.537      -9.030      -0.334
   49      1      13.481       1.637      18.125       0.000       0.000       0.000      24.234      -9.010      -0.334
   50      1      13.305       1.626      18.137       0.000       0.000       0.000      24.081      -8.987      -0.333
