  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      22.296       4.522      16.991       0.000       0.000       0.000      35.301      -8.509      -0.315
    2      1      24.426       3.428      16.080       0.000       0.000       0.000      35.554      -8.381      -0.310
    3      1      24.455       3.495      15.783       0.000       0.000       0.000      35.402      -8.331      -0.309
    4      1      24.327       3.429      16.074       0.000       0.000       0.000      35.533      -8.297      -0.307
    5      1      24.033       3.479      16.349       0.000       0.000       0.000      35.573      -8.288      -0.307
    6      1      24.892       3.610      15.798       0.000       0.000       0.000      36.014      -8.286      -0.307
    7      1      24.418       3.562      15.999       0.000       0.000       0.000      35.704      -8.274      -0.306
    8      1      24.655       3.450      15.695       0.000       0.000       0.000      35.548      -8.252      -0.306
    9      1      24.699       3.528      15.400       0.000       0.000       0.000      35.387      -8.240      -0.305
   10      1      24.890       3.623      15.700       0.000       0.000       0.000      35.974      -8.239      -0.305
   11      1      24.785       3.643      15.721       0.000       0.000       0.000      35.930      -8.219      -0.304
   12      1      24.429       3.722      16.071       0.000       0.000       0.000      36.022      -8.200      -0.304
   13      1      24.506       3.471      15.737       0.000       0.000       0.000      35.521      -8.193      -0.303
   14      1      24.214       3.610      15.662       0.000       0.000       0.000      35.296      -8.190      -0.303
   15      1      24.283       3.737      16.148       0.000       0.000       0.000      35.978      -8.190      -0.303
   16      1      24.838       3.534      15.064       0.000       0.000       0.000      35.247      -8.189      -0.303
   17      1      24.156       3.574      16.001       0.000       0.000       0.000      35.544      -8.186      -0.303
   18      1      24.451       3.500      15.661       0.000       0.000       0.000      35.437      -8.175      -0.303
   19      1      24.331       3.528      15.761       0.000       0.000       0.000      35.454      -8.166      -0.302
   20      1      24.296       3.422      16.010       0.000       0.000       0.000      35.602      -8.127      -0.301
   21      1      24.745       3.564      15.418       0.000       0.000       0.000      35.601      -8.126      -0.301
   22      1      24.741       3.552      15.455       0.000       0.000       0.000      35.622      -8.126      -0.301
   23      1      24.616       3.703      16.032       0.000       0.000       0.000      36.239      -8.112      -0.300
   24      1      23.951       3.462      15.955       0.000       0.000       0.000      35.257      -8.111      -0.300
   25      1      24.491       3.706      16.240       0.000       0.000       0.000      36.357      -8.079      -0.299
   26      1      24.664       3.522      15.519       0.000       0.000       0.000      35.629      -8.076      -0.299
   27      1      24.745       3.508      15.682       0.000       0.000       0.000      35.879      -8.056      -0.298
   28      1      24.585       3.507      15.338       0.000       0.000       0.000      35.378      -8.053      -0.298
   29      1      24.367       3.483      15.863       0.000       0.000       0.000      35.661      -8.052      -0.298
   30      1      24.751       3.695      15.774       0.000       0.000       0.000      36.172      -8.047      -0.298
   31      1      24.661       3.527      15.509       0.000       0.000       0.000      35.684      -8.013      -0.297
   32      1      23.345       3.541      15.952       0.000       0.000       0.000      34.847      -7.991      -0.296
   33      1      25.132       3.503      15.429       0.000       0.000       0.000      36.087      -7.977      -0.295
   34      1      24.454       3.619      15.339       0.000       0.000       0.000      35.438      -7.973      -0.295
   35      1      24.977       3.468      15.084       0.000       0.000       0.000      35.564      -7.965      -0.295
   36      1      24.399       3.428      15.818       0.000       0.000       0.000      35.683      -7.962      -0.295
   37      1      24.332       3.451      15.789       0.000       0.000       0.000      35.614      -7.957      -0.295
   38      1      24.309       3.568      15.655       0.000       0.000       0.000      35.575      -7.957      -0.295
   39      1      24.396       3.560      15.648       0.000       0.000       0.000      35.650      -7.954      -0.295
   40      1      24.762       3.448      15.617       0.000       0.000       0.000      35.874      -7.953      -0.295
   41      1      24.605       3.450      15.677       0.000       0.000       0.000      35.782      -7.950      -0.294
   42      1      24.357       3.597      15.450       0.000       0.000       0.000      35.456      -7.948      -0.294
   43      1      24.437       3.513      15.539       0.000       0.000       0.000      35.545      -7.945      -0.294
   44      1      24.762       3.443      15.431       0.000       0.000       0.000      35.704      -7.931      -0.294
   45      1      24.224       3.575      15.628       0.000       0.000       0.000      35.498      -7.929      -0.294
   46      1      24.215       3.375      15.797       0.000       0.000       0.000      35.459      -7.928      -0.294
   47      1      24.635       3.555      15.291       0.000       0.000       0.000      35.571      -7.910      -0.293
   48      1      25.060       3.563      15.171       0.000       0.000       0.000      35.889      -7.905      -0.293
   49      1      24.696       3.641      15.798       0.000       0.000       0.000      36.236      -7.899      -0.293
   50      1      24.517       3.512      15.453       0.000       0.000       0.000      35.587      -7.894      -0.292
