  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.928       3.939      14.283       0.000       0.000       0.000      34.520      -8.630      -0.320
    2      1      25.128       3.941      14.270       0.000       0.000       0.000      34.861      -8.478      -0.314
    3      1      24.832       4.167      14.579       0.000       0.000       0.000      35.116      -8.462      -0.313
    4      1      24.925       4.019      14.250       0.000       0.000       0.000      34.768      -8.426      -0.312
    5      1      24.544       5.053      16.311       0.000       0.000       0.000      37.488      -8.420      -0.312
    6      1      24.952       4.079      14.381       0.000       0.000       0.000      35.003      -8.409      -0.311
    7      1      25.340       4.056      14.144       0.000       0.000       0.000      35.146      -8.394      -0.311
    8      1      24.688       4.086      14.660       0.000       0.000       0.000      35.042      -8.392      -0.311
    9      1      24.771       4.092      14.540       0.000       0.000       0.000      35.013      -8.390      -0.311
   10      1      24.709       4.086      14.629       0.000       0.000       0.000      35.042      -8.383      -0.310
   11      1      23.964       4.250      15.497       0.000       0.000       0.000      35.332      -8.379      -0.310
   12      1      24.814       4.144      14.635       0.000       0.000       0.000      35.229      -8.364      -0.310
   13      1      24.700       3.961      14.487       0.000       0.000       0.000      34.831      -8.316      -0.308
   14      1      23.854       4.015      15.441       0.000       0.000       0.000      35.004      -8.307      -0.308
   15      1      24.616       4.059      14.700       0.000       0.000       0.000      35.074      -8.301      -0.307
   16      1      24.428       3.998      14.742       0.000       0.000       0.000      34.870      -8.298      -0.307
   17      1      23.997       4.055      14.964       0.000       0.000       0.000      34.725      -8.291      -0.307
   18      1      24.163       4.036      15.046       0.000       0.000       0.000      34.961      -8.285      -0.307
   19      1      24.367       3.975      14.866       0.000       0.000       0.000      34.977      -8.232      -0.305
   20      1      24.601       4.001      14.503       0.000       0.000       0.000      34.879      -8.227      -0.305
   21      1      24.768       4.087      14.672       0.000       0.000       0.000      35.305      -8.222      -0.305
   22      1      24.786       4.099      14.559       0.000       0.000       0.000      35.222      -8.222      -0.305
   23      1      24.769       3.893      14.453       0.000       0.000       0.000      34.898      -8.217      -0.304
   24      1      24.813       4.044      14.523       0.000       0.000       0.000      35.196      -8.185      -0.303
   25      1      24.493       4.014      14.577       0.000       0.000       0.000      34.916      -8.168      -0.303
   26      1      24.657       4.057      14.646       0.000       0.000       0.000      35.193      -8.167      -0.302
   27      1      25.258       3.954      13.955       0.000       0.000       0.000      35.063      -8.104      -0.300
   28      1      24.013       4.156      15.788       0.000       0.000       0.000      35.862      -8.095      -0.300
   29      1      24.233       4.015      14.785       0.000       0.000       0.000      34.945      -8.089      -0.300
   30      1      24.303       4.025      14.788       0.000       0.000       0.000      35.028      -8.089      -0.300
   31      1      23.918       4.072      15.753       0.000       0.000       0.000      35.661      -8.082      -0.299
   32      1      24.300       3.998      14.733       0.000       0.000       0.000      34.956      -8.075      -0.299
   33      1      24.341       3.995      14.700       0.000       0.000       0.000      34.961      -8.075      -0.299
   34      1      24.407       4.168      14.940       0.000       0.000       0.000      35.442      -8.072      -0.299
   35      1      24.316       4.181      15.263       0.000       0.000       0.000      35.688      -8.071      -0.299
   36      1      24.278       4.015      14.749       0.000       0.000       0.000      34.974      -8.069      -0.299
   37      1      24.263       4.016      14.824       0.000       0.000       0.000      35.034      -8.069      -0.299
   38      1      24.358       4.028      14.660       0.000       0.000       0.000      34.977      -8.069      -0.299
   39      1      24.468       4.172      15.290       0.000       0.000       0.000      35.868      -8.062      -0.299
   40      1      24.472       3.973      15.053       0.000       0.000       0.000      35.440      -8.058      -0.298
   41      1      23.893       4.140      15.923       0.000       0.000       0.000      35.902      -8.055      -0.298
   42      1      24.630       4.093      14.766       0.000       0.000       0.000      35.435      -8.053      -0.298
   43      1      24.693       3.944      14.850       0.000       0.000       0.000      35.436      -8.052      -0.298
   44      1      24.818       3.923      14.557       0.000       0.000       0.000      35.248      -8.050      -0.298
   45      1      24.364       3.992      14.657       0.000       0.000       0.000      34.963      -8.050      -0.298
   46      1      24.528       3.989      14.911       0.000       0.000       0.000      35.380      -8.048      -0.298
   47      1      24.746       4.019      14.357       0.000       0.000       0.000      35.079      -8.043      -0.298
   48      1      24.383       4.024      15.235       0.000       0.000       0.000      35.610      -8.032      -0.297
   49      1      24.310       4.031      15.081       0.000       0.000       0.000      35.394      -8.028      -0.297
   50      1      23.301       4.075      15.633       0.000       0.000       0.000      35.001      -8.007      -0.297
