  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.750       4.782      18.000       0.000       0.000       0.000      36.425     -11.106      -0.397
    2      1      24.838       4.636      18.033       0.000       0.000       0.000      36.561     -10.947      -0.391
    3      1      23.333       4.867      18.886       0.000       0.000       0.000      36.502     -10.584      -0.378
    4      1      26.255       3.387      16.421       0.000       0.000       0.000      35.621     -10.442      -0.373
    5      1      24.222       3.813      16.278       0.000       0.000       0.000      34.127     -10.186      -0.364
    6      1      24.129       3.642      16.274       0.000       0.000       0.000      33.940     -10.105      -0.361
    7      1      24.851       3.631      15.521       0.000       0.000       0.000      33.915     -10.088      -0.360
    8      1      26.466       3.720      15.706       0.000       0.000       0.000      35.926      -9.967      -0.356
    9      1      24.356       3.614      16.030       0.000       0.000       0.000      34.074      -9.926      -0.355
   10      1      26.165       4.633      17.843       0.000       0.000       0.000      38.819      -9.823      -0.351
   11      1      25.859       5.421      16.868       0.000       0.000       0.000      38.433      -9.715      -0.347
   12      1      28.277       4.722      17.326       0.000       0.000       0.000      40.630      -9.696      -0.346
   13      1      23.170       3.745      16.264       0.000       0.000       0.000      33.500      -9.679      -0.346
   14      1      24.768       3.649      15.197       0.000       0.000       0.000      34.027      -9.587      -0.342
   15      1      23.036       4.606      24.483       0.000       0.000       0.000      42.539      -9.586      -0.342
   16      1      24.355       5.558      21.826       0.000       0.000       0.000      42.164      -9.576      -0.342
   17      1      22.671       4.541      24.933       0.000       0.000       0.000      42.574      -9.571      -0.342
   18      1      25.310       5.500      25.137       0.000       0.000       0.000      46.399      -9.548      -0.341
   19      1      27.385       4.529      17.059       0.000       0.000       0.000      39.434      -9.539      -0.341
   20      1      26.158       3.811      15.576       0.000       0.000       0.000      36.031      -9.514      -0.340
   21      1      25.123       3.970      16.868       0.000       0.000       0.000      36.454      -9.508      -0.340
   22      1      24.353       3.600      16.078       0.000       0.000       0.000      34.537      -9.494      -0.339
   23      1      23.546       3.782      16.232       0.000       0.000       0.000      34.090      -9.471      -0.338
   24      1      25.377       5.445      17.260       0.000       0.000       0.000      38.628      -9.455      -0.338
   25      1      25.127       6.755      22.721       0.000       0.000       0.000      45.158      -9.445      -0.337
   26      1      26.580       3.757      15.069       0.000       0.000       0.000      35.961      -9.445      -0.337
   27      1      23.803       3.764      15.984       0.000       0.000       0.000      34.122      -9.429      -0.337
   28      1      25.554       3.876      15.902       0.000       0.000       0.000      35.907      -9.425      -0.337
   29      1      22.210       5.481      17.967       0.000       0.000       0.000      36.244      -9.415      -0.336
   30      1      24.244       3.967      17.013       0.000       0.000       0.000      35.824      -9.400      -0.336
   31      1      25.800       4.572      18.449       0.000       0.000       0.000      39.423      -9.398      -0.336
   32      1      25.369       5.688      17.057       0.000       0.000       0.000      38.810      -9.304      -0.332
   33      1      23.716       5.174      25.520       0.000       0.000       0.000      45.108      -9.302      -0.332
   34      1      26.521       3.850      14.855       0.000       0.000       0.000      35.945      -9.281      -0.331
   35      1      23.832       3.980      17.461       0.000       0.000       0.000      36.004      -9.269      -0.331
   36      1      24.071       3.672      16.139       0.000       0.000       0.000      34.657      -9.225      -0.329
   37      1      24.455       5.400      21.561       0.000       0.000       0.000      42.208      -9.209      -0.329
   38      1      24.665       3.706      15.440       0.000       0.000       0.000      34.620      -9.191      -0.328
   39      1      26.491       5.400      16.428       0.000       0.000       0.000      39.130      -9.189      -0.328
   40      1      25.837       4.992      16.400       0.000       0.000       0.000      38.050      -9.179      -0.328
   41      1      23.951       3.421      16.236       0.000       0.000       0.000      34.442      -9.166      -0.327
   42      1      25.237       5.706      17.111       0.000       0.000       0.000      38.914      -9.139      -0.326
   43      1      24.903       3.589      15.350       0.000       0.000       0.000      34.708      -9.134      -0.326
   44      1      25.639       3.897      15.967       0.000       0.000       0.000      36.391      -9.111      -0.325
   45      1      23.272       4.678      19.133       0.000       0.000       0.000      37.984      -9.100      -0.325
   46      1      23.777       3.605      16.434       0.000       0.000       0.000      34.745      -9.072      -0.324
   47      1      25.079       3.608      15.183       0.000       0.000       0.000      34.801      -9.069      -0.324
   48      1      23.119       5.504      19.514       0.000       0.000       0.000      39.076      -9.061      -0.324
   49      1      25.137       5.629      17.830       0.000       0.000       0.000      39.548      -9.048      -0.323
   50      1      25.081       3.549      15.508       0.000       0.000       0.000      35.107      -9.030      -0.323
