  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      29.530       5.825      14.882       0.000       0.000       0.000      40.991      -9.247      -0.319
    2      1      29.937       7.468      15.858       0.000       0.000       0.000      44.040      -9.222      -0.318
    3      1      29.283       5.759      15.056       0.000       0.000       0.000      40.926      -9.172      -0.316
    4      1      29.989       7.426      15.765       0.000       0.000       0.000      44.027      -9.153      -0.316
    5      1      29.552       5.681      14.999       0.000       0.000       0.000      41.109      -9.123      -0.315
    6      1      29.060       5.790      15.240       0.000       0.000       0.000      40.983      -9.108      -0.314
    7      1      31.756       7.152      16.435       0.000       0.000       0.000      46.329      -9.014      -0.311
    8      1      29.644       5.717      14.909       0.000       0.000       0.000      41.261      -9.009      -0.311
    9      1      25.389       6.931      17.466       0.000       0.000       0.000      40.804      -8.983      -0.310
   10      1      29.351       5.677      15.151       0.000       0.000       0.000      41.216      -8.963      -0.309
   11      1      29.117       5.870      15.164       0.000       0.000       0.000      41.200      -8.951      -0.309
   12      1      27.826       6.217      22.422       0.000       0.000       0.000      47.549      -8.915      -0.307
   13      1      30.630       7.330      15.083       0.000       0.000       0.000      44.155      -8.888      -0.306
   14      1      25.199       6.912      17.833       0.000       0.000       0.000      41.098      -8.846      -0.305
   15      1      31.909       8.137      21.379       0.000       0.000       0.000      52.608      -8.818      -0.304
   16      1      31.796       5.893      13.761       0.000       0.000       0.000      42.652      -8.799      -0.303
   17      1      26.292       6.928      17.488       0.000       0.000       0.000      41.921      -8.786      -0.303
   18      1      30.966       7.352      23.533       0.000       0.000       0.000      53.083      -8.769      -0.302
   19      1      28.266       7.262      17.845       0.000       0.000       0.000      44.644      -8.731      -0.301
   20      1      28.891       5.871      15.177       0.000       0.000       0.000      41.215      -8.725      -0.301
   21      1      30.301       8.442      17.938       0.000       0.000       0.000      48.013      -8.668      -0.299
   22      1      29.970       7.378      16.113       0.000       0.000       0.000      44.809      -8.651      -0.298
   23      1      29.557       5.792      14.769       0.000       0.000       0.000      41.503      -8.615      -0.297
   24      1      28.687       5.760      15.367       0.000       0.000       0.000      41.215      -8.598      -0.296
   25      1      29.686       5.672      14.820       0.000       0.000       0.000      41.587      -8.592      -0.296
   26      1      29.086       5.755      14.917       0.000       0.000       0.000      41.169      -8.590      -0.296
   27      1      29.486       5.796      14.697       0.000       0.000       0.000      41.417      -8.562      -0.295
   28      1      30.482       7.342      23.733       0.000       0.000       0.000      52.997      -8.560      -0.295
   29      1      30.510       7.239      16.870       0.000       0.000       0.000      46.067      -8.552      -0.295
   30      1      28.598       7.206      17.562       0.000       0.000       0.000      44.813      -8.552      -0.295
   31      1      28.074       5.965      15.841       0.000       0.000       0.000      41.329      -8.552      -0.295
   32      1      29.632       7.409      16.159       0.000       0.000       0.000      44.691      -8.510      -0.293
   33      1      26.793       7.695      19.031       0.000       0.000       0.000      45.060      -8.459      -0.292
   34      1      30.685       7.337      15.274       0.000       0.000       0.000      44.841      -8.455      -0.292
   35      1      25.821       6.453      20.502       0.000       0.000       0.000      44.338      -8.438      -0.291
   36      1      25.585       6.879      17.471       0.000       0.000       0.000      41.504      -8.431      -0.291
   37      1      28.332       6.985      18.405       0.000       0.000       0.000      45.370      -8.351      -0.288
   38      1      28.522       5.202      16.025       0.000       0.000       0.000      41.417      -8.333      -0.287
   39      1      27.735       6.100      16.524       0.000       0.000       0.000      42.031      -8.327      -0.287
   40      1      28.502       5.952      15.740       0.000       0.000       0.000      41.874      -8.321      -0.287
   41      1      31.295       7.314      17.166       0.000       0.000       0.000      47.467      -8.308      -0.286
   42      1      28.715       7.434      18.795       0.000       0.000       0.000      46.657      -8.287      -0.286
   43      1      27.439       5.394      17.017       0.000       0.000       0.000      41.615      -8.234      -0.284
   44      1      31.699       5.967      13.990       0.000       0.000       0.000      43.445      -8.212      -0.283
   45      1      29.344       5.681      15.415       0.000       0.000       0.000      42.233      -8.207      -0.283
   46      1      34.947       8.098      24.310       0.000       0.000       0.000      59.159      -8.195      -0.283
   47      1      26.743       7.366      20.444       0.000       0.000       0.000      46.416      -8.137      -0.281
   48      1      28.778       5.793      16.108       0.000       0.000       0.000      42.544      -8.135      -0.281
   49      1      28.669       5.802      15.427       0.000       0.000       0.000      41.771      -8.127      -0.280
   50      1      24.702       6.776      17.480       0.000       0.000       0.000      40.832      -8.125      -0.280
