  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.200       5.897      22.507       0.000       0.000       0.000      47.941      -8.663      -0.299
    2      1      31.428       6.141      23.158       0.000       0.000       0.000      52.074      -8.653      -0.298
    3      1      29.118       5.500      17.522       0.000       0.000       0.000      43.821      -8.318      -0.287
    4      1      32.284       6.379      19.835       0.000       0.000       0.000      50.242      -8.255      -0.285
    5      1      27.996       5.856      22.806       0.000       0.000       0.000      48.476      -8.182      -0.282
    6      1      28.975       4.853      16.222       0.000       0.000       0.000      41.967      -8.083      -0.279
    7      1      30.596       6.329      17.673       0.000       0.000       0.000      46.540      -8.058      -0.278
    8      1      26.595       6.689      20.121       0.000       0.000       0.000      45.355      -8.049      -0.278
    9      1      28.921       4.874      16.232       0.000       0.000       0.000      41.979      -8.048      -0.278
   10      1      28.570       4.911      16.578       0.000       0.000       0.000      42.020      -8.039      -0.277
   11      1      28.690       4.819      16.639       0.000       0.000       0.000      42.113      -8.034      -0.277
   12      1      28.841       6.159      18.383       0.000       0.000       0.000      45.349      -8.033      -0.277
   13      1      29.817       5.161      16.850       0.000       0.000       0.000      43.797      -8.030      -0.277
   14      1      33.190       7.421      24.285       0.000       0.000       0.000      56.867      -8.028      -0.277
   15      1      26.605       6.639      20.049       0.000       0.000       0.000      45.280      -8.013      -0.276
   16      1      30.102       5.100      16.549       0.000       0.000       0.000      43.740      -8.011      -0.276
   17      1      29.120       6.191      17.969       0.000       0.000       0.000      45.271      -8.009      -0.276
   18      1      28.268       6.120      18.921       0.000       0.000       0.000      45.301      -8.007      -0.276
   19      1      32.749       6.579      19.103       0.000       0.000       0.000      50.430      -8.001      -0.276
   20      1      28.615       4.836      16.639       0.000       0.000       0.000      42.091      -7.998      -0.276
   21      1      29.982       5.400      17.156       0.000       0.000       0.000      44.546      -7.992      -0.276
   22      1      28.918       7.385      23.923       0.000       0.000       0.000      52.253      -7.973      -0.275
   23      1      30.600       5.134      16.242       0.000       0.000       0.000      44.020      -7.957      -0.274
   24      1      28.761       4.809      16.518       0.000       0.000       0.000      42.142      -7.945      -0.274
   25      1      28.421       4.881      16.697       0.000       0.000       0.000      42.059      -7.941      -0.274
   26      1      28.614       4.878      16.538       0.000       0.000       0.000      42.091      -7.939      -0.274
   27      1      28.513       4.859      16.707       0.000       0.000       0.000      42.153      -7.925      -0.273
   28      1      27.755       4.805      17.626       0.000       0.000       0.000      42.293      -7.894      -0.272
   29      1      28.389       6.663      19.700       0.000       0.000       0.000      46.867      -7.885      -0.272
   30      1      27.447       7.390      19.726       0.000       0.000       0.000      46.680      -7.883      -0.272
   31      1      27.456       7.607      19.624       0.000       0.000       0.000      46.806      -7.880      -0.272
   32      1      27.087       7.496      20.088       0.000       0.000       0.000      46.793      -7.877      -0.272
   33      1      27.882       4.827      17.668       0.000       0.000       0.000      42.501      -7.876      -0.272
   34      1      27.377       7.433      20.623       0.000       0.000       0.000      47.563      -7.870      -0.271
   35      1      28.728       6.167      19.116       0.000       0.000       0.000      46.144      -7.867      -0.271
   36      1      28.613       7.512      24.094       0.000       0.000       0.000      52.372      -7.847      -0.271
   37      1      27.170       7.324      20.117       0.000       0.000       0.000      46.770      -7.841      -0.270
   38      1      27.189       7.336      20.089       0.000       0.000       0.000      46.773      -7.841      -0.270
   39      1      30.289       5.124      16.410       0.000       0.000       0.000      43.987      -7.836      -0.270
   40      1      29.221       5.395      17.489       0.000       0.000       0.000      44.292      -7.814      -0.269
   41      1      27.543       7.368      19.583       0.000       0.000       0.000      46.684      -7.810      -0.269
   42      1      27.904       4.833      17.689       0.000       0.000       0.000      42.623      -7.803      -0.269
   43      1      28.479       4.857      16.820       0.000       0.000       0.000      42.354      -7.802      -0.269
   44      1      28.221       4.809      17.077       0.000       0.000       0.000      42.304      -7.802      -0.269
   45      1      29.317       5.791      21.374       0.000       0.000       0.000      48.682      -7.800      -0.269
   46      1      28.779       4.853      16.458       0.000       0.000       0.000      42.299      -7.791      -0.269
   47      1      27.371       7.439      19.672       0.000       0.000       0.000      46.704      -7.778      -0.268
   48      1      29.706       6.163      17.865       0.000       0.000       0.000      45.958      -7.777      -0.268
   49      1      28.743       4.875      16.388       0.000       0.000       0.000      42.234      -7.772      -0.268
   50      1      30.170       5.117      16.509       0.000       0.000       0.000      44.037      -7.759      -0.268
