  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      29.742       5.319      16.648       0.000       0.000       0.000      43.027      -8.682      -0.299
    2      1      30.338       5.486      16.390       0.000       0.000       0.000      43.551      -8.663      -0.299
    3      1      28.555       4.982      16.813       0.000       0.000       0.000      41.792      -8.558      -0.295
    4      1      29.538       5.482      17.064       0.000       0.000       0.000      43.563      -8.520      -0.294
    5      1      27.343       4.849      18.400       0.000       0.000       0.000      42.093      -8.498      -0.293
    6      1      29.674       4.939      17.369       0.000       0.000       0.000      43.551      -8.431      -0.291
    7      1      29.301       5.611      17.019       0.000       0.000       0.000      43.514      -8.417      -0.290
    8      1      29.202       4.974      17.807       0.000       0.000       0.000      43.570      -8.413      -0.290
    9      1      29.649       4.891      17.406       0.000       0.000       0.000      43.579      -8.366      -0.288
   10      1      27.246       4.786      18.444       0.000       0.000       0.000      42.117      -8.359      -0.288
   11      1      28.821       4.896      16.419       0.000       0.000       0.000      41.778      -8.357      -0.288
   12      1      28.616       4.762      17.138       0.000       0.000       0.000      42.174      -8.343      -0.288
   13      1      29.309       4.962      17.629       0.000       0.000       0.000      43.572      -8.328      -0.287
   14      1      30.542       4.989      16.184       0.000       0.000       0.000      43.402      -8.312      -0.287
   15      1      30.382       5.138      16.351       0.000       0.000       0.000      43.571      -8.300      -0.286
   16      1      28.939       4.904      16.249       0.000       0.000       0.000      41.815      -8.277      -0.285
   17      1      29.085       4.966      16.193       0.000       0.000       0.000      41.991      -8.252      -0.285
   18      1      28.317       4.901      16.784       0.000       0.000       0.000      41.750      -8.251      -0.285
   19      1      28.601       4.857      16.584       0.000       0.000       0.000      41.791      -8.251      -0.285
   20      1      28.464       4.827      16.809       0.000       0.000       0.000      41.850      -8.250      -0.284
   21      1      28.634       4.884      16.547       0.000       0.000       0.000      41.837      -8.227      -0.284
   22      1      27.862       4.733      17.908       0.000       0.000       0.000      42.278      -8.226      -0.284
   23      1      28.567       4.881      16.560       0.000       0.000       0.000      41.790      -8.218      -0.283
   24      1      28.325       4.996      16.896       0.000       0.000       0.000      42.012      -8.206      -0.283
   25      1      28.869       4.864      16.364       0.000       0.000       0.000      41.898      -8.201      -0.283
   26      1      28.482       4.964      17.102       0.000       0.000       0.000      42.348      -8.199      -0.283
   27      1      28.477       4.873      16.653       0.000       0.000       0.000      41.803      -8.199      -0.283
   28      1      28.730       4.881      16.390       0.000       0.000       0.000      41.802      -8.199      -0.283
   29      1      28.710       4.869      16.421       0.000       0.000       0.000      41.801      -8.199      -0.283
   30      1      28.542       4.881      16.644       0.000       0.000       0.000      41.874      -8.192      -0.282
   31      1      28.158       4.909      16.958       0.000       0.000       0.000      41.840      -8.185      -0.282
   32      1      27.914       4.812      17.751       0.000       0.000       0.000      42.295      -8.183      -0.282
   33      1      28.685       5.001      16.507       0.000       0.000       0.000      42.012      -8.181      -0.282
   34      1      28.659       4.899      16.501       0.000       0.000       0.000      41.882      -8.178      -0.282
   35      1      28.972       4.916      16.159       0.000       0.000       0.000      41.875      -8.172      -0.282
   36      1      28.352       4.973      16.901       0.000       0.000       0.000      42.053      -8.172      -0.282
   37      1      28.396       4.859      16.763       0.000       0.000       0.000      41.847      -8.171      -0.282
   38      1      27.810       4.756      17.852       0.000       0.000       0.000      42.253      -8.165      -0.282
   39      1      29.084       4.935      16.206       0.000       0.000       0.000      42.060      -8.165      -0.282
   40      1      29.535       4.946      17.221       0.000       0.000       0.000      43.541      -8.161      -0.281
   41      1      28.614       4.904      16.540       0.000       0.000       0.000      41.919      -8.140      -0.281
   42      1      29.606       4.924      17.212       0.000       0.000       0.000      43.603      -8.139      -0.281
   43      1      28.701       4.865      16.465       0.000       0.000       0.000      41.902      -8.128      -0.280
   44      1      28.441       4.838      16.687       0.000       0.000       0.000      41.840      -8.125      -0.280
   45      1      28.642       4.847      16.594       0.000       0.000       0.000      41.960      -8.124      -0.280
   46      1      28.649       4.874      16.548       0.000       0.000       0.000      41.947      -8.124      -0.280
   47      1      28.474       4.833      16.745       0.000       0.000       0.000      41.934      -8.118      -0.280
   48      1      27.390       4.833      18.188       0.000       0.000       0.000      42.296      -8.114      -0.280
   49      1      28.830       4.897      16.359       0.000       0.000       0.000      41.975      -8.111      -0.280
   50      1      28.583       4.833      16.674       0.000       0.000       0.000      41.983      -8.107      -0.280
