  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      21.482       4.729      17.064       0.000       0.000       0.000      34.137      -9.139      -0.338
    2      1      21.919       4.720      16.735       0.000       0.000       0.000      34.377      -8.997      -0.333
    3      1      21.536       4.763      16.964       0.000       0.000       0.000      34.273      -8.990      -0.333
    4      1      22.689       3.667      17.068       0.000       0.000       0.000      34.843      -8.581      -0.318
    5      1      24.472       3.718      15.364       0.000       0.000       0.000      34.986      -8.568      -0.317
    6      1      24.533       3.684      15.449       0.000       0.000       0.000      35.098      -8.568      -0.317
    7      1      24.573       3.688      15.418       0.000       0.000       0.000      35.111      -8.568      -0.317
    8      1      24.388       3.684      15.500       0.000       0.000       0.000      35.028      -8.545      -0.316
    9      1      24.309       3.703      15.542       0.000       0.000       0.000      35.022      -8.532      -0.316
   10      1      24.433       3.812      15.396       0.000       0.000       0.000      35.126      -8.515      -0.315
   11      1      24.523       3.681      15.343       0.000       0.000       0.000      35.035      -8.512      -0.315
   12      1      24.296       3.739      15.522       0.000       0.000       0.000      35.046      -8.511      -0.315
   13      1      24.192       3.741      15.642       0.000       0.000       0.000      35.065      -8.509      -0.315
   14      1      24.447       3.700      15.371       0.000       0.000       0.000      35.009      -8.509      -0.315
   15      1      24.029       3.671      15.870       0.000       0.000       0.000      35.061      -8.509      -0.315
   16      1      24.306       3.655      15.589       0.000       0.000       0.000      35.041      -8.509      -0.315
   17      1      24.529       3.699      15.339       0.000       0.000       0.000      35.058      -8.509      -0.315
   18      1      24.198       3.633      16.034       0.000       0.000       0.000      35.361      -8.504      -0.315
   19      1      24.802       3.636      15.274       0.000       0.000       0.000      35.211      -8.501      -0.315
   20      1      24.354       3.672      15.629       0.000       0.000       0.000      35.159      -8.496      -0.315
   21      1      24.957       3.664      15.133       0.000       0.000       0.000      35.276      -8.478      -0.314
   22      1      24.424       3.715      15.414       0.000       0.000       0.000      35.078      -8.475      -0.314
   23      1      24.167       3.711      15.674       0.000       0.000       0.000      35.079      -8.474      -0.314
   24      1      24.809       3.682      15.134       0.000       0.000       0.000      35.154      -8.471      -0.314
   25      1      24.489       3.690      15.435       0.000       0.000       0.000      35.146      -8.469      -0.314
   26      1      24.800       3.644      15.247       0.000       0.000       0.000      35.230      -8.461      -0.313
   27      1      24.915       3.646      15.158       0.000       0.000       0.000      35.259      -8.460      -0.313
   28      1      24.506       3.697      15.465       0.000       0.000       0.000      35.210      -8.458      -0.313
   29      1      24.155       3.702      15.720       0.000       0.000       0.000      35.119      -8.458      -0.313
   30      1      24.052       3.752      15.798       0.000       0.000       0.000      35.145      -8.457      -0.313
   31      1      24.102       3.680      15.891       0.000       0.000       0.000      35.218      -8.456      -0.313
   32      1      24.182       3.707      15.629       0.000       0.000       0.000      35.067      -8.452      -0.313
   33      1      24.215       3.691      15.789       0.000       0.000       0.000      35.243      -8.452      -0.313
   34      1      23.630       3.724      16.366       0.000       0.000       0.000      35.273      -8.447      -0.313
   35      1      24.262       3.716      15.580       0.000       0.000       0.000      35.119      -8.438      -0.313
   36      1      24.546       3.669      15.451       0.000       0.000       0.000      35.229      -8.437      -0.312
   37      1      24.575       3.623      15.487       0.000       0.000       0.000      35.252      -8.433      -0.312
   38      1      24.602       3.718      15.196       0.000       0.000       0.000      35.084      -8.433      -0.312
   39      1      24.102       3.684      15.811       0.000       0.000       0.000      35.167      -8.431      -0.312
   40      1      24.401       3.689      15.433       0.000       0.000       0.000      35.096      -8.427      -0.312
   41      1      24.686       3.705      15.249       0.000       0.000       0.000      35.216      -8.423      -0.312
   42      1      25.019       3.693      14.917       0.000       0.000       0.000      35.207      -8.422      -0.312
   43      1      24.523       3.714      15.407       0.000       0.000       0.000      35.223      -8.421      -0.312
   44      1      24.441       3.711      15.469       0.000       0.000       0.000      35.206      -8.416      -0.312
   45      1      24.383       3.666      15.613       0.000       0.000       0.000      35.252      -8.411      -0.312
   46      1      24.328       3.761      15.473       0.000       0.000       0.000      35.153      -8.410      -0.311
   47      1      24.490       3.722      15.300       0.000       0.000       0.000      35.107      -8.405      -0.311
   48      1      24.523       3.716      15.275       0.000       0.000       0.000      35.109      -8.405      -0.311
   49      1      24.551       3.710      15.354       0.000       0.000       0.000      35.217      -8.399      -0.311
   50      1      24.371       3.670      15.646       0.000       0.000       0.000      35.309      -8.378      -0.310
