  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.445       4.905      16.833       0.000       0.000       0.000      41.502      -8.681      -0.299
    2      1      29.974       5.260      16.446       0.000       0.000       0.000      43.024      -8.655      -0.298
    3      1      26.771       4.778      19.103       0.000       0.000       0.000      42.025      -8.628      -0.298
    4      1      31.790       5.112      15.426       0.000       0.000       0.000      43.723      -8.606      -0.297
    5      1      28.264       4.877      17.114       0.000       0.000       0.000      41.709      -8.546      -0.295
    6      1      29.513       4.996      17.587       0.000       0.000       0.000      43.610      -8.486      -0.293
    7      1      29.921       5.336      16.441       0.000       0.000       0.000      43.239      -8.459      -0.292
    8      1      29.681       5.374      17.015       0.000       0.000       0.000      43.640      -8.430      -0.291
    9      1      27.777       4.741      18.112       0.000       0.000       0.000      42.257      -8.373      -0.289
   10      1      27.597       4.770      18.208       0.000       0.000       0.000      42.223      -8.351      -0.288
   11      1      29.784       5.404      16.480       0.000       0.000       0.000      43.321      -8.346      -0.288
   12      1      27.912       4.924      17.372       0.000       0.000       0.000      41.891      -8.317      -0.287
   13      1      27.766       4.703      18.079       0.000       0.000       0.000      42.273      -8.275      -0.285
   14      1      28.496       4.894      16.613       0.000       0.000       0.000      41.752      -8.251      -0.285
   15      1      28.596       4.891      16.564       0.000       0.000       0.000      41.800      -8.251      -0.285
   16      1      28.446       4.860      16.714       0.000       0.000       0.000      41.768      -8.251      -0.285
   17      1      29.316       4.974      15.984       0.000       0.000       0.000      42.030      -8.243      -0.284
   18      1      28.404       5.056      16.959       0.000       0.000       0.000      42.181      -8.238      -0.284
   19      1      28.336       4.911      16.796       0.000       0.000       0.000      41.812      -8.230      -0.284
   20      1      27.553       4.722      18.220       0.000       0.000       0.000      42.266      -8.229      -0.284
   21      1      29.571       4.949      17.480       0.000       0.000       0.000      43.778      -8.222      -0.284
   22      1      28.053       4.833      17.346       0.000       0.000       0.000      42.034      -8.198      -0.283
   23      1      28.718       4.880      16.472       0.000       0.000       0.000      41.877      -8.192      -0.282
   24      1      28.346       4.921      16.751       0.000       0.000       0.000      41.825      -8.192      -0.282
   25      1      28.484       4.897      16.608       0.000       0.000       0.000      41.796      -8.192      -0.282
   26      1      29.256       5.039      16.376       0.000       0.000       0.000      42.484      -8.186      -0.282
   27      1      28.695       5.002      16.475       0.000       0.000       0.000      41.988      -8.184      -0.282
   28      1      28.211       4.837      17.101       0.000       0.000       0.000      41.989      -8.160      -0.281
   29      1      29.226       4.956      16.084       0.000       0.000       0.000      42.123      -8.144      -0.281
   30      1      29.185       4.856      16.111       0.000       0.000       0.000      42.010      -8.143      -0.281
   31      1      30.041       5.298      16.313       0.000       0.000       0.000      43.511      -8.141      -0.281
   32      1      30.809       5.558      22.486       0.000       0.000       0.000      50.713      -8.140      -0.281
   33      1      29.267       4.920      15.927       0.000       0.000       0.000      41.982      -8.131      -0.280
   34      1      28.605       4.860      16.739       0.000       0.000       0.000      42.091      -8.113      -0.280
   35      1      28.564       4.888      16.600       0.000       0.000       0.000      41.942      -8.110      -0.280
   36      1      28.784       4.908      16.367       0.000       0.000       0.000      41.948      -8.110      -0.280
   37      1      28.759       4.896      16.435       0.000       0.000       0.000      41.979      -8.110      -0.280
   38      1      28.630       4.935      16.557       0.000       0.000       0.000      42.018      -8.103      -0.279
   39      1      28.622       4.923      16.554       0.000       0.000       0.000      41.996      -8.103      -0.279
   40      1      28.583       4.953      16.622       0.000       0.000       0.000      42.061      -8.097      -0.279
   41      1      28.569       4.886      16.625       0.000       0.000       0.000      41.988      -8.092      -0.279
   42      1      28.320       4.873      16.882       0.000       0.000       0.000      41.991      -8.084      -0.279
   43      1      28.720       4.898      16.435       0.000       0.000       0.000      41.969      -8.084      -0.279
   44      1      28.511       4.875      16.687       0.000       0.000       0.000      42.000      -8.074      -0.278
   45      1      27.576       4.839      18.001       0.000       0.000       0.000      42.350      -8.066      -0.278
   46      1      28.582       4.969      16.661       0.000       0.000       0.000      42.148      -8.064      -0.278
   47      1      27.192       4.723      18.655       0.000       0.000       0.000      42.508      -8.062      -0.278
   48      1      28.294       4.863      16.851       0.000       0.000       0.000      41.946      -8.062      -0.278
   49      1      28.452       4.862      16.694       0.000       0.000       0.000      41.952      -8.056      -0.278
   50      1      28.454       4.857      16.751       0.000       0.000       0.000      42.012      -8.051      -0.278
