  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      12.716       1.612      17.871       0.000       0.000       0.000      22.615      -9.585      -0.355
    2      1      12.066       1.642      18.263       0.000       0.000       0.000      22.512      -9.459      -0.350
    3      1      12.392       1.621      18.085       0.000       0.000       0.000      22.654      -9.445      -0.350
    4      1      11.927       1.571      18.462       0.000       0.000       0.000      22.527      -9.433      -0.349
    5      1      11.981       1.593      18.367       0.000       0.000       0.000      22.510      -9.430      -0.349
    6      1      11.982       1.559      18.399       0.000       0.000       0.000      22.511      -9.430      -0.349
    7      1      12.051       1.611      18.414       0.000       0.000       0.000      22.645      -9.430      -0.349
    8      1      12.001       1.599      18.361       0.000       0.000       0.000      22.531      -9.430      -0.349
    9      1      12.005       1.609      18.447       0.000       0.000       0.000      22.630      -9.430      -0.349
   10      1      12.051       1.600      18.410       0.000       0.000       0.000      22.631      -9.430      -0.349
   11      1      11.819       1.536      18.599       0.000       0.000       0.000      22.525      -9.430      -0.349
   12      1      12.063       1.554      18.472       0.000       0.000       0.000      22.659      -9.430      -0.349
   13      1      12.024       1.578      18.321       0.000       0.000       0.000      22.493      -9.430      -0.349
   14      1      12.136       1.626      18.305       0.000       0.000       0.000      22.648      -9.419      -0.349
   15      1      12.463       1.617      17.897       0.000       0.000       0.000      22.570      -9.407      -0.348
   16      1      11.998       1.583      18.350       0.000       0.000       0.000      22.535      -9.396      -0.348
   17      1      12.544       1.660      17.919       0.000       0.000       0.000      22.730      -9.393      -0.348
   18      1      12.070       1.620      18.355       0.000       0.000       0.000      22.652      -9.393      -0.348
   19      1      12.330       1.598      18.136       0.000       0.000       0.000      22.671      -9.393      -0.348
   20      1      12.271       1.632      18.078       0.000       0.000       0.000      22.587      -9.393      -0.348
   21      1      12.151       1.629      18.274       0.000       0.000       0.000      22.669      -9.386      -0.348
   22      1      12.251       1.576      18.249       0.000       0.000       0.000      22.690      -9.386      -0.348
   23      1      12.217       1.553      18.209       0.000       0.000       0.000      22.593      -9.386      -0.348
   24      1      12.039       1.583      18.315       0.000       0.000       0.000      22.561      -9.375      -0.347
   25      1      12.203       1.605      18.236       0.000       0.000       0.000      22.669      -9.374      -0.347
   26      1      12.356       1.616      17.985       0.000       0.000       0.000      22.584      -9.374      -0.347
   27      1      12.529       1.597      17.983       0.000       0.000       0.000      22.785      -9.323      -0.345
   28      1      12.201       1.648      18.142       0.000       0.000       0.000      22.689      -9.301      -0.344
   29      1      12.317       1.746      18.087       0.000       0.000       0.000      22.853      -9.296      -0.344
   30      1      12.626       1.755      17.721       0.000       0.000       0.000      22.824      -9.277      -0.344
   31      1      12.457       1.648      17.864       0.000       0.000       0.000      22.711      -9.257      -0.343
   32      1      12.166       1.590      18.297       0.000       0.000       0.000      22.802      -9.250      -0.343
   33      1      12.286       1.636      18.165       0.000       0.000       0.000      22.838      -9.249      -0.343
   34      1      12.369       1.576      18.107       0.000       0.000       0.000      22.820      -9.231      -0.342
   35      1      12.334       1.722      17.997       0.000       0.000       0.000      22.869      -9.184      -0.340
   36      1      12.362       1.672      17.956       0.000       0.000       0.000      22.842      -9.148      -0.339
   37      1      13.440       1.581      18.201       0.000       0.000       0.000      24.149      -9.074      -0.336
   38      1      13.662       1.588      17.972       0.000       0.000       0.000      24.148      -9.074      -0.336
   39      1      13.077       1.683      18.457       0.000       0.000       0.000      24.160      -9.057      -0.335
   40      1      13.640       1.625      17.488       0.000       0.000       0.000      23.725      -9.028      -0.334
   41      1      12.893       1.567      18.596       0.000       0.000       0.000      24.055      -9.000      -0.333
   42      1      11.874       1.657      18.629       0.000       0.000       0.000      23.167      -8.993      -0.333
   43      1      13.351       1.627      18.062       0.000       0.000       0.000      24.082      -8.958      -0.332
   44      1      13.392       1.594      17.550       0.000       0.000       0.000      23.581      -8.956      -0.332
   45      1      13.591       1.676      17.790       0.000       0.000       0.000      24.102      -8.955      -0.332
   46      1      13.582       1.651      17.974       0.000       0.000       0.000      24.252      -8.955      -0.332
   47      1      13.534       1.616      17.875       0.000       0.000       0.000      24.072      -8.953      -0.332
   48      1      13.352       1.581      18.075       0.000       0.000       0.000      24.056      -8.952      -0.332
   49      1      13.704       1.587      17.823       0.000       0.000       0.000      24.161      -8.952      -0.332
   50      1      13.510       1.580      17.558       0.000       0.000       0.000      23.700      -8.948      -0.331
