  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.618       4.323      16.090       0.000       0.000       0.000      35.685      -9.346      -0.346
    2      1      24.443       4.274      16.510       0.000       0.000       0.000      35.914      -9.313      -0.345
    3      1      24.974       4.340      15.814       0.000       0.000       0.000      35.818      -9.311      -0.345
    4      1      25.239       4.362      15.542       0.000       0.000       0.000      35.835      -9.308      -0.345
    5      1      24.774       4.366      15.869       0.000       0.000       0.000      35.703      -9.306      -0.345
    6      1      24.926       4.378      15.734       0.000       0.000       0.000      35.750      -9.287      -0.344
    7      1      24.931       4.382      15.686       0.000       0.000       0.000      35.729      -9.270      -0.343
    8      1      25.146       4.345      15.628       0.000       0.000       0.000      35.851      -9.268      -0.343
    9      1      25.177       4.436      15.425       0.000       0.000       0.000      35.774      -9.264      -0.343
   10      1      24.587       4.397      15.838       0.000       0.000       0.000      35.563      -9.258      -0.343
   11      1      24.907       4.357      15.787       0.000       0.000       0.000      35.816      -9.236      -0.342
   12      1      24.789       4.417      15.581       0.000       0.000       0.000      35.557      -9.231      -0.342
   13      1      24.892       4.417      15.657       0.000       0.000       0.000      35.759      -9.207      -0.341
   14      1      25.149       4.292      15.406       0.000       0.000       0.000      35.676      -9.171      -0.340
   15      1      24.662       4.343      15.753       0.000       0.000       0.000      35.588      -9.170      -0.340
   16      1      24.915       4.361      15.762       0.000       0.000       0.000      35.881      -9.157      -0.339
   17      1      25.065       4.338      15.418       0.000       0.000       0.000      35.668      -9.152      -0.339
   18      1      25.344       4.265      15.269       0.000       0.000       0.000      35.726      -9.152      -0.339
   19      1      25.032       4.324      15.369       0.000       0.000       0.000      35.579      -9.146      -0.339
   20      1      24.872       4.294      15.648       0.000       0.000       0.000      35.674      -9.141      -0.339
   21      1      25.219       4.345      15.567       0.000       0.000       0.000      35.997      -9.134      -0.338
   22      1      25.206       4.358      15.424       0.000       0.000       0.000      35.865      -9.123      -0.338
   23      1      24.997       4.319      15.410       0.000       0.000       0.000      35.638      -9.088      -0.337
   24      1      24.861       4.317      15.647       0.000       0.000       0.000      35.737      -9.088      -0.337
   25      1      24.781       4.344      15.616       0.000       0.000       0.000      35.654      -9.088      -0.337
   26      1      24.733       4.342      15.633       0.000       0.000       0.000      35.620      -9.088      -0.337
   27      1      24.699       4.294      15.746       0.000       0.000       0.000      35.652      -9.088      -0.337
   28      1      24.887       4.351      15.468       0.000       0.000       0.000      35.619      -9.088      -0.337
   29      1      24.876       4.325      15.510       0.000       0.000       0.000      35.623      -9.088      -0.337
   30      1      24.960       4.278      15.656       0.000       0.000       0.000      35.806      -9.088      -0.337
   31      1      24.477       4.367      15.912       0.000       0.000       0.000      35.670      -9.085      -0.336
   32      1      24.757       4.370      15.609       0.000       0.000       0.000      35.657      -9.078      -0.336
   33      1      24.804       4.354      15.554       0.000       0.000       0.000      35.652      -9.060      -0.336
   34      1      25.078       4.350      15.475       0.000       0.000       0.000      35.845      -9.058      -0.335
   35      1      24.811       4.325      15.755       0.000       0.000       0.000      35.836      -9.056      -0.335
   36      1      24.922       4.321      15.593       0.000       0.000       0.000      35.788      -9.048      -0.335
   37      1      24.833       4.299      15.701       0.000       0.000       0.000      35.786      -9.048      -0.335
   38      1      24.736       4.299      15.784       0.000       0.000       0.000      35.772      -9.046      -0.335
   39      1      24.582       4.274      15.899       0.000       0.000       0.000      35.710      -9.045      -0.335
   40      1      24.879       4.298      15.639       0.000       0.000       0.000      35.773      -9.043      -0.335
   41      1      23.708       4.496      16.277       0.000       0.000       0.000      35.440      -9.041      -0.335
   42      1      24.595       4.298      15.849       0.000       0.000       0.000      35.708      -9.035      -0.335
   43      1      25.567       4.439      14.807       0.000       0.000       0.000      35.782      -9.031      -0.334
   44      1      25.091       4.314      15.415       0.000       0.000       0.000      35.794      -9.026      -0.334
   45      1      25.041       4.306      15.478       0.000       0.000       0.000      35.801      -9.025      -0.334
   46      1      24.855       4.287      15.676       0.000       0.000       0.000      35.797      -9.021      -0.334
   47      1      24.842       4.295      15.702       0.000       0.000       0.000      35.818      -9.021      -0.334
   48      1      24.637       4.371      15.710       0.000       0.000       0.000      35.699      -9.019      -0.334
   49      1      24.977       4.325      15.492       0.000       0.000       0.000      35.775      -9.018      -0.334
   50      1      23.578       4.494      16.360       0.000       0.000       0.000      35.420      -9.011      -0.334
