  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      20.324       4.609      17.915       0.000       0.000       0.000      33.868      -8.980      -0.333
    2      1      23.435       3.700      15.537       0.000       0.000       0.000      33.873      -8.799      -0.326
    3      1      24.188       3.680      15.360       0.000       0.000       0.000      34.470      -8.758      -0.324
    4      1      24.508       3.640      14.589       0.000       0.000       0.000      33.993      -8.744      -0.324
    5      1      24.178       3.689      14.653       0.000       0.000       0.000      33.800      -8.719      -0.323
    6      1      23.805       3.767      15.002       0.000       0.000       0.000      33.883      -8.691      -0.322
    7      1      24.075       3.712      14.569       0.000       0.000       0.000      33.675      -8.681      -0.322
    8      1      24.302       3.631      14.335       0.000       0.000       0.000      33.595      -8.673      -0.321
    9      1      23.125       3.825      15.275       0.000       0.000       0.000      33.552      -8.673      -0.321
   10      1      23.277       3.804      15.140       0.000       0.000       0.000      33.550      -8.672      -0.321
   11      1      24.310       3.686      15.198       0.000       0.000       0.000      34.587      -8.608      -0.319
   12      1      24.097       3.702      14.616       0.000       0.000       0.000      33.822      -8.592      -0.318
   13      1      24.313       3.655      14.596       0.000       0.000       0.000      33.976      -8.587      -0.318
   14      1      24.044       3.688      14.757       0.000       0.000       0.000      33.906      -8.583      -0.318
   15      1      24.386       3.719      14.421       0.000       0.000       0.000      33.946      -8.580      -0.318
   16      1      24.077       3.788      14.654       0.000       0.000       0.000      33.947      -8.572      -0.317
   17      1      23.695       3.714      15.008       0.000       0.000       0.000      33.849      -8.568      -0.317
   18      1      23.706       3.680      15.116       0.000       0.000       0.000      33.949      -8.553      -0.317
   19      1      24.191       3.717      14.533       0.000       0.000       0.000      33.896      -8.545      -0.316
   20      1      23.983       3.731      14.717       0.000       0.000       0.000      33.891      -8.541      -0.316
   21      1      24.432       3.694      15.096       0.000       0.000       0.000      34.688      -8.535      -0.316
   22      1      24.077       3.688      14.685       0.000       0.000       0.000      33.918      -8.532      -0.316
   23      1      23.771       3.728      14.928       0.000       0.000       0.000      33.903      -8.524      -0.316
   24      1      24.085       3.632      14.790       0.000       0.000       0.000      33.983      -8.524      -0.316
   25      1      23.855       3.719      14.897       0.000       0.000       0.000      33.955      -8.516      -0.315
   26      1      24.406       3.619      14.565       0.000       0.000       0.000      34.098      -8.492      -0.315
   27      1      24.276       3.564      14.940       0.000       0.000       0.000      34.289      -8.490      -0.314
   28      1      23.974       3.721      14.706       0.000       0.000       0.000      33.916      -8.485      -0.314
   29      1      24.050       3.601      14.999       0.000       0.000       0.000      34.187      -8.463      -0.313
   30      1      23.944       3.682      14.801       0.000       0.000       0.000      33.976      -8.452      -0.313
   31      1      24.157       3.652      14.638       0.000       0.000       0.000      34.000      -8.447      -0.313
   32      1      24.265       3.652      14.515       0.000       0.000       0.000      33.986      -8.447      -0.313
   33      1      24.163       3.680      14.585       0.000       0.000       0.000      33.996      -8.431      -0.312
   34      1      23.240       3.825      15.390       0.000       0.000       0.000      34.042      -8.412      -0.312
   35      1      23.802       3.673      14.899       0.000       0.000       0.000      33.964      -8.410      -0.311
   36      1      23.585       3.698      14.981       0.000       0.000       0.000      33.856      -8.408      -0.311
   37      1      23.989       3.660      14.589       0.000       0.000       0.000      33.835      -8.403      -0.311
   38      1      23.837       3.727      14.704       0.000       0.000       0.000      33.878      -8.390      -0.311
   39      1      23.639       3.674      14.919       0.000       0.000       0.000      33.847      -8.385      -0.311
   40      1      24.274       3.640      14.542       0.000       0.000       0.000      34.078      -8.377      -0.310
   41      1      24.127       3.695      14.607       0.000       0.000       0.000      34.052      -8.377      -0.310
   42      1      23.949       3.701      14.811       0.000       0.000       0.000      34.089      -8.372      -0.310
   43      1      24.282       3.705      14.498       0.000       0.000       0.000      34.122      -8.363      -0.310
   44      1      23.522       3.695      15.047       0.000       0.000       0.000      33.908      -8.357      -0.310
   45      1      23.961       3.710      14.742       0.000       0.000       0.000      34.056      -8.356      -0.309
   46      1      24.036       3.629      15.010       0.000       0.000       0.000      34.325      -8.349      -0.309
   47      1      23.922       3.643      14.709       0.000       0.000       0.000      33.930      -8.344      -0.309
   48      1      23.724       3.666      14.932       0.000       0.000       0.000      33.986      -8.335      -0.309
   49      1      23.493       3.745      15.349       0.000       0.000       0.000      34.252      -8.335      -0.309
   50      1      24.085       3.719      14.660       0.000       0.000       0.000      34.129      -8.335      -0.309
