  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      27.613       4.758      14.507       0.000       0.000       0.000      39.093      -7.785      -0.299
    2      1      28.447       4.636      13.692       0.000       0.000       0.000      38.995      -7.780      -0.299
    3      1      27.854       4.777      14.809       0.000       0.000       0.000      39.685      -7.756      -0.298
    4      1      28.070       4.817      14.462       0.000       0.000       0.000      39.622      -7.727      -0.297
    5      1      28.092       4.623      13.979       0.000       0.000       0.000      38.975      -7.719      -0.297
    6      1      27.410       4.656      14.762       0.000       0.000       0.000      39.126      -7.701      -0.296
    7      1      28.173       4.706      13.957       0.000       0.000       0.000      39.135      -7.700      -0.296
    8      1      28.361       4.651      13.774       0.000       0.000       0.000      39.093      -7.693      -0.296
    9      1      27.957       4.624      14.270       0.000       0.000       0.000      39.161      -7.690      -0.296
   10      1      28.037       4.612      14.061       0.000       0.000       0.000      39.029      -7.682      -0.295
   11      1      27.709       4.630      14.333       0.000       0.000       0.000      38.996      -7.676      -0.295
   12      1      28.428       4.605      13.810       0.000       0.000       0.000      39.168      -7.674      -0.295
   13      1      28.003       4.654      14.023       0.000       0.000       0.000      39.011      -7.668      -0.295
   14      1      27.569       4.582      14.650       0.000       0.000       0.000      39.132      -7.668      -0.295
   15      1      28.021       4.607      14.160       0.000       0.000       0.000      39.120      -7.667      -0.295
   16      1      28.100       4.621      13.943       0.000       0.000       0.000      38.997      -7.667      -0.295
   17      1      28.208       4.592      13.892       0.000       0.000       0.000      39.025      -7.667      -0.295
   18      1      27.751       4.649      14.287       0.000       0.000       0.000      39.020      -7.667      -0.295
   19      1      28.361       4.596      13.845       0.000       0.000       0.000      39.135      -7.667      -0.295
   20      1      27.645       4.605      14.523       0.000       0.000       0.000      39.109      -7.664      -0.295
   21      1      28.112       4.667      14.024       0.000       0.000       0.000      39.150      -7.653      -0.294
   22      1      28.213       4.655      13.925       0.000       0.000       0.000      39.140      -7.653      -0.294
   23      1      28.092       4.640      14.039       0.000       0.000       0.000      39.118      -7.653      -0.294
   24      1      27.971       4.626      14.081       0.000       0.000       0.000      39.036      -7.642      -0.294
   25      1      27.662       4.609      14.597       0.000       0.000       0.000      39.228      -7.640      -0.294
   26      1      27.897       4.601      14.312       0.000       0.000       0.000      39.180      -7.630      -0.293
   27      1      28.210       4.641      13.928       0.000       0.000       0.000      39.162      -7.616      -0.293
   28      1      27.997       4.679      14.012       0.000       0.000       0.000      39.075      -7.612      -0.293
   29      1      28.019       4.642      13.994       0.000       0.000       0.000      39.043      -7.612      -0.293
   30      1      28.113       4.685      13.889       0.000       0.000       0.000      39.075      -7.612      -0.293
   31      1      28.518       4.594      13.661       0.000       0.000       0.000      39.170      -7.603      -0.292
   32      1      28.174       4.638      13.955       0.000       0.000       0.000      39.166      -7.602      -0.292
   33      1      28.039       4.657      13.972       0.000       0.000       0.000      39.067      -7.602      -0.292
   34      1      28.128       4.633      14.072       0.000       0.000       0.000      39.231      -7.602      -0.292
   35      1      28.698       4.706      13.465       0.000       0.000       0.000      39.268      -7.601      -0.292
   36      1      27.381       4.622      14.944       0.000       0.000       0.000      39.352      -7.595      -0.292
   37      1      28.248       4.646      13.899       0.000       0.000       0.000      39.206      -7.587      -0.292
   38      1      28.257       4.594      14.045       0.000       0.000       0.000      39.312      -7.583      -0.292
   39      1      28.233       4.632      13.861       0.000       0.000       0.000      39.162      -7.564      -0.291
   40      1      28.145       4.616      14.019       0.000       0.000       0.000      39.218      -7.561      -0.291
   41      1      28.281       4.612      13.919       0.000       0.000       0.000      39.254      -7.558      -0.291
   42      1      28.201       4.666      13.818       0.000       0.000       0.000      39.127      -7.558      -0.291
   43      1      27.663       4.594      14.656       0.000       0.000       0.000      39.356      -7.557      -0.291
   44      1      27.869       4.627      14.194       0.000       0.000       0.000      39.138      -7.552      -0.290
   45      1      28.131       4.697      13.872       0.000       0.000       0.000      39.148      -7.552      -0.290
   46      1      28.104       4.621      14.086       0.000       0.000       0.000      39.260      -7.552      -0.290
   47      1      28.113       4.646      14.023       0.000       0.000       0.000      39.230      -7.552      -0.290
   48      1      28.223       4.658      13.939       0.000       0.000       0.000      39.268      -7.552      -0.290
   49      1      27.946       4.634      14.132       0.000       0.000       0.000      39.169      -7.543      -0.290
   50      1      27.708       4.608      14.413       0.000       0.000       0.000      39.191      -7.538      -0.290
