  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.975       5.436      20.930       0.000       0.000       0.000      46.676      -8.665      -0.309
    2      1      28.358       5.574      21.456       0.000       0.000       0.000      46.758      -8.631      -0.308
    3      1      28.553       5.440      21.291       0.000       0.000       0.000      46.703      -8.581      -0.306
    4      1      28.269       5.435      21.937       0.000       0.000       0.000      47.072      -8.569      -0.306
    5      1      28.877       5.483      21.462       0.000       0.000       0.000      47.256      -8.566      -0.306
    6      1      28.877       5.444      20.915       0.000       0.000       0.000      46.677      -8.559      -0.306
    7      1      28.825       5.445      21.010       0.000       0.000       0.000      46.728      -8.552      -0.305
    8      1      28.735       5.524      21.028       0.000       0.000       0.000      46.746      -8.541      -0.305
    9      1      28.708       5.550      21.051       0.000       0.000       0.000      46.773      -8.536      -0.305
   10      1      28.781       5.419      21.097       0.000       0.000       0.000      46.761      -8.535      -0.305
   11      1      28.534       5.481      21.250       0.000       0.000       0.000      46.731      -8.535      -0.305
   12      1      28.405       5.489      21.303       0.000       0.000       0.000      46.662      -8.535      -0.305
   13      1      28.017       5.446      22.149       0.000       0.000       0.000      47.078      -8.534      -0.305
   14      1      28.976       5.528      20.844       0.000       0.000       0.000      46.817      -8.531      -0.305
   15      1      28.401       5.508      21.282       0.000       0.000       0.000      46.660      -8.531      -0.305
   16      1      28.516       5.531      21.239       0.000       0.000       0.000      46.762      -8.524      -0.304
   17      1      28.168       5.494      21.606       0.000       0.000       0.000      46.748      -8.519      -0.304
   18      1      28.080       5.473      21.686       0.000       0.000       0.000      46.725      -8.514      -0.304
   19      1      28.556       5.511      21.129       0.000       0.000       0.000      46.690      -8.506      -0.304
   20      1      28.165       5.537      21.575       0.000       0.000       0.000      46.773      -8.506      -0.304
   21      1      28.300       5.503      21.500       0.000       0.000       0.000      46.798      -8.506      -0.304
   22      1      29.065       5.583      20.835       0.000       0.000       0.000      46.977      -8.506      -0.304
   23      1      28.701       5.491      21.138       0.000       0.000       0.000      46.828      -8.502      -0.304
   24      1      28.496       5.557      21.280       0.000       0.000       0.000      46.830      -8.502      -0.304
   25      1      28.526       5.524      21.173       0.000       0.000       0.000      46.721      -8.502      -0.304
   26      1      28.248       5.498      21.422       0.000       0.000       0.000      46.669      -8.499      -0.304
   27      1      28.370       5.502      21.365       0.000       0.000       0.000      46.742      -8.496      -0.303
   28      1      28.515       5.513      21.213       0.000       0.000       0.000      46.745      -8.496      -0.303
   29      1      28.250       5.487      21.431       0.000       0.000       0.000      46.672      -8.496      -0.303
   30      1      28.302       5.513      21.431       0.000       0.000       0.000      46.751      -8.496      -0.303
   31      1      28.381       5.486      21.371       0.000       0.000       0.000      46.747      -8.491      -0.303
   32      1      28.992       5.403      20.935       0.000       0.000       0.000      46.843      -8.486      -0.303
   33      1      28.518       5.544      21.306       0.000       0.000       0.000      46.886      -8.481      -0.303
   34      1      28.308       5.521      21.447       0.000       0.000       0.000      46.799      -8.477      -0.303
   35      1      28.456       5.492      21.252       0.000       0.000       0.000      46.725      -8.475      -0.303
   36      1      28.256       5.452      21.583       0.000       0.000       0.000      46.817      -8.474      -0.303
   37      1      28.060       5.530      21.568       0.000       0.000       0.000      46.688      -8.471      -0.303
   38      1      27.927       5.442      22.246       0.000       0.000       0.000      47.145      -8.470      -0.303
   39      1      28.091       5.454      22.047       0.000       0.000       0.000      47.125      -8.467      -0.302
   40      1      28.611       5.503      21.077       0.000       0.000       0.000      46.725      -8.465      -0.302
   41      1      28.207       5.440      21.942       0.000       0.000       0.000      47.142      -8.448      -0.302
   42      1      28.080       5.454      22.066       0.000       0.000       0.000      47.153      -8.447      -0.302
   43      1      28.505       5.460      21.311       0.000       0.000       0.000      46.838      -8.439      -0.301
   44      1      28.745       5.475      21.060       0.000       0.000       0.000      46.844      -8.435      -0.301
   45      1      28.208       5.464      21.599       0.000       0.000       0.000      46.837      -8.434      -0.301
   46      1      28.218       5.531      21.399       0.000       0.000       0.000      46.713      -8.434      -0.301
   47      1      28.166       5.429      21.594       0.000       0.000       0.000      46.758      -8.431      -0.301
   48      1      29.031       5.407      20.954       0.000       0.000       0.000      46.964      -8.428      -0.301
   49      1      28.380       5.497      21.272       0.000       0.000       0.000      46.728      -8.420      -0.301
   50      1      28.615       5.559      21.115       0.000       0.000       0.000      46.868      -8.420      -0.301
