  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      22.984       3.777      15.818       0.000       0.000       0.000      33.177      -9.402      -0.336
    2      1      22.571       3.623      15.909       0.000       0.000       0.000      32.726      -9.377      -0.335
    3      1      22.686       3.642      15.992       0.000       0.000       0.000      32.943      -9.376      -0.335
    4      1      22.782       3.671      15.616       0.000       0.000       0.000      32.756      -9.314      -0.333
    5      1      22.580       3.704      15.886       0.000       0.000       0.000      32.867      -9.303      -0.332
    6      1      23.246       3.777      15.455       0.000       0.000       0.000      33.175      -9.303      -0.332
    7      1      22.602       3.628      15.936       0.000       0.000       0.000      32.883      -9.284      -0.332
    8      1      23.197       3.548      15.572       0.000       0.000       0.000      33.057      -9.260      -0.331
    9      1      22.954       3.591      15.683       0.000       0.000       0.000      32.985      -9.243      -0.330
   10      1      23.152       3.774      15.259       0.000       0.000       0.000      32.957      -9.228      -0.330
   11      1      22.730       3.615      15.776       0.000       0.000       0.000      32.893      -9.227      -0.330
   12      1      22.439       3.847      16.196       0.000       0.000       0.000      33.256      -9.226      -0.329
   13      1      22.980       3.580      15.765       0.000       0.000       0.000      33.104      -9.220      -0.329
   14      1      22.670       3.558      15.970       0.000       0.000       0.000      32.988      -9.210      -0.329
   15      1      23.169       3.550      15.552       0.000       0.000       0.000      33.070      -9.201      -0.329
   16      1      22.429       3.625      16.162       0.000       0.000       0.000      33.035      -9.181      -0.328
   17      1      22.468       3.798      16.177       0.000       0.000       0.000      33.262      -9.180      -0.328
   18      1      23.185       3.834      15.405       0.000       0.000       0.000      33.247      -9.178      -0.328
   19      1      22.290       3.496      16.367       0.000       0.000       0.000      32.978      -9.175      -0.328
   20      1      22.687       3.534      16.006       0.000       0.000       0.000      33.052      -9.175      -0.328
   21      1      22.396       3.529      16.290       0.000       0.000       0.000      33.049      -9.165      -0.327
   22      1      22.527       3.494      16.175       0.000       0.000       0.000      33.031      -9.165      -0.327
   23      1      22.693       3.606      15.822       0.000       0.000       0.000      32.975      -9.146      -0.327
   24      1      23.067       3.548      15.598       0.000       0.000       0.000      33.068      -9.145      -0.327
   25      1      22.520       3.511      16.212       0.000       0.000       0.000      33.100      -9.143      -0.327
   26      1      22.779       3.591      15.810       0.000       0.000       0.000      33.039      -9.142      -0.326
   27      1      23.134       3.566      15.628       0.000       0.000       0.000      33.186      -9.142      -0.326
   28      1      22.352       3.506      16.328       0.000       0.000       0.000      33.055      -9.131      -0.326
   29      1      23.332       3.865      15.498       0.000       0.000       0.000      33.566      -9.130      -0.326
   30      1      22.889       3.607      15.658       0.000       0.000       0.000      33.024      -9.129      -0.326
   31      1      22.683       3.566      15.979       0.000       0.000       0.000      33.103      -9.126      -0.326
   32      1      23.135       3.627      15.477       0.000       0.000       0.000      33.124      -9.116      -0.326
   33      1      22.564       3.623      15.843       0.000       0.000       0.000      32.914      -9.115      -0.326
   34      1      23.164       3.563      15.573       0.000       0.000       0.000      33.188      -9.112      -0.325
   35      1      22.624       3.513      16.056       0.000       0.000       0.000      33.082      -9.111      -0.325
   36      1      22.418       3.499      16.352       0.000       0.000       0.000      33.162      -9.107      -0.325
   37      1      23.126       3.755      15.580       0.000       0.000       0.000      33.357      -9.105      -0.325
   38      1      22.680       3.677      15.707       0.000       0.000       0.000      32.959      -9.104      -0.325
   39      1      22.939       3.632      15.591       0.000       0.000       0.000      33.062      -9.100      -0.325
   40      1      22.826       3.583      15.863       0.000       0.000       0.000      33.188      -9.083      -0.324
   41      1      22.832       3.563      15.754       0.000       0.000       0.000      33.066      -9.082      -0.324
   42      1      21.334       3.657      16.535       0.000       0.000       0.000      32.444      -9.081      -0.324
   43      1      22.590       3.610      15.835       0.000       0.000       0.000      32.957      -9.078      -0.324
   44      1      22.600       3.632      15.808       0.000       0.000       0.000      32.963      -9.078      -0.324
   45      1      22.545       3.581      15.934       0.000       0.000       0.000      32.982      -9.078      -0.324
   46      1      22.664       3.619      15.758       0.000       0.000       0.000      32.964      -9.078      -0.324
   47      1      22.679       3.545      16.157       0.000       0.000       0.000      33.312      -9.069      -0.324
   48      1      23.289       3.828      15.213       0.000       0.000       0.000      33.262      -9.067      -0.324
   49      1      23.066       3.830      15.500       0.000       0.000       0.000      33.329      -9.067      -0.324
   50      1      22.931       3.596      15.622       0.000       0.000       0.000      33.086      -9.063      -0.324
