  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.812       6.808      24.105       0.000       0.000       0.000      51.090      -8.635      -0.332
    2      1      32.421       7.166      19.593       0.000       0.000       0.000      50.619      -8.560      -0.329
    3      1      28.268       6.828      24.649       0.000       0.000       0.000      51.269      -8.477      -0.326
    4      1      29.893       6.135      17.683       0.000       0.000       0.000      45.320      -8.392      -0.323
    5      1      28.366       7.191      24.148       0.000       0.000       0.000      51.363      -8.341      -0.321
    6      1      31.634       6.083      18.225       0.000       0.000       0.000      47.700      -8.243      -0.317
    7      1      30.252       6.148      17.165       0.000       0.000       0.000      45.366      -8.198      -0.315
    8      1      28.141       5.087      27.199       0.000       0.000       0.000      52.345      -8.082      -0.311
    9      1      28.319       4.691      14.654       0.000       0.000       0.000      39.588      -8.076      -0.311
   10      1      28.829       4.704      14.078       0.000       0.000       0.000      39.645      -7.967      -0.306
   11      1      30.137       6.099      17.361       0.000       0.000       0.000      45.666      -7.931      -0.305
   12      1      28.393       4.607      13.767       0.000       0.000       0.000      38.852      -7.914      -0.304
   13      1      28.510       4.603      13.625       0.000       0.000       0.000      38.826      -7.911      -0.304
   14      1      27.892       4.587      14.245       0.000       0.000       0.000      38.822      -7.901      -0.304
   15      1      28.079       4.617      14.027       0.000       0.000       0.000      38.855      -7.867      -0.303
   16      1      29.475       4.980      13.786       0.000       0.000       0.000      40.384      -7.857      -0.302
   17      1      28.173       4.611      14.022       0.000       0.000       0.000      38.954      -7.851      -0.302
   18      1      27.912       4.615      14.173       0.000       0.000       0.000      38.851      -7.848      -0.302
   19      1      31.261       7.539      17.527       0.000       0.000       0.000      48.501      -7.825      -0.301
   20      1      28.736       7.375      23.205       0.000       0.000       0.000      51.492      -7.823      -0.301
   21      1      28.252       4.595      14.010       0.000       0.000       0.000      39.034      -7.822      -0.301
   22      1      28.162       4.596      14.065       0.000       0.000       0.000      39.001      -7.822      -0.301
   23      1      28.781       7.178      23.750       0.000       0.000       0.000      51.894      -7.815      -0.301
   24      1      27.997       4.659      14.018       0.000       0.000       0.000      38.861      -7.813      -0.301
   25      1      32.102       6.007      17.959       0.000       0.000       0.000      48.258      -7.810      -0.300
   26      1      28.142       4.621      14.063       0.000       0.000       0.000      39.018      -7.808      -0.300
   27      1      25.472       5.913      20.076       0.000       0.000       0.000      43.657      -7.804      -0.300
   28      1      29.754       4.891      13.490       0.000       0.000       0.000      40.372      -7.764      -0.299
   29      1      27.731       4.640      14.322       0.000       0.000       0.000      38.933      -7.759      -0.298
   30      1      29.753       4.924      13.673       0.000       0.000       0.000      40.593      -7.757      -0.298
   31      1      31.221       6.006      18.919       0.000       0.000       0.000      48.390      -7.755      -0.298
   32      1      28.098       4.722      14.188       0.000       0.000       0.000      39.283      -7.725      -0.297
   33      1      29.633       6.019      19.764       0.000       0.000       0.000      47.697      -7.719      -0.297
   34      1      28.714       4.640      13.397       0.000       0.000       0.000      39.032      -7.719      -0.297
   35      1      27.722       5.439      21.311       0.000       0.000       0.000      46.762      -7.709      -0.296
   36      1      27.660       4.606      14.422       0.000       0.000       0.000      39.004      -7.685      -0.296
   37      1      29.318       4.928      13.916       0.000       0.000       0.000      40.477      -7.684      -0.296
   38      1      27.617       4.555      14.475       0.000       0.000       0.000      38.972      -7.676      -0.295
   39      1      28.061       4.585      14.214       0.000       0.000       0.000      39.192      -7.668      -0.295
   40      1      27.863       4.691      14.423       0.000       0.000       0.000      39.311      -7.667      -0.295
   41      1      29.753       5.968      19.719       0.000       0.000       0.000      47.781      -7.659      -0.295
   42      1      30.065       5.951      19.506       0.000       0.000       0.000      47.878      -7.645      -0.294
   43      1      27.917       5.460      21.249       0.000       0.000       0.000      46.982      -7.643      -0.294
   44      1      27.826       4.601      14.161       0.000       0.000       0.000      38.948      -7.640      -0.294
   45      1      27.774       4.594      14.325       0.000       0.000       0.000      39.060      -7.633      -0.294
   46      1      27.627       4.642      14.611       0.000       0.000       0.000      39.252      -7.629      -0.293
   47      1      27.684       4.643      14.327       0.000       0.000       0.000      39.027      -7.627      -0.293
   48      1      27.491       4.616      14.718       0.000       0.000       0.000      39.201      -7.624      -0.293
   49      1      28.368       4.607      13.740       0.000       0.000       0.000      39.095      -7.620      -0.293
   50      1      28.399       7.265      24.374       0.000       0.000       0.000      52.442      -7.596      -0.292
