  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.265       4.451      18.583       0.000       0.000       0.000      39.012      -8.287      -0.307
    2      1      23.390       4.799      24.418       0.000       0.000       0.000      44.394      -8.213      -0.304
    3      1      24.255       3.506      16.041       0.000       0.000       0.000      35.630      -8.172      -0.303
    4      1      24.967       3.548      15.040       0.000       0.000       0.000      35.397      -8.158      -0.302
    5      1      24.311       3.739      16.136       0.000       0.000       0.000      36.047      -8.140      -0.301
    6      1      24.384       3.561      15.637       0.000       0.000       0.000      35.495      -8.087      -0.300
    7      1      24.831       3.673      15.622       0.000       0.000       0.000      36.081      -8.046      -0.298
    8      1      26.639       4.700      17.119       0.000       0.000       0.000      40.437      -8.022      -0.297
    9      1      24.474       3.502      16.045       0.000       0.000       0.000      36.028      -7.994      -0.296
   10      1      26.074       3.738      15.162       0.000       0.000       0.000      37.015      -7.958      -0.295
   11      1      24.946       3.553      15.247       0.000       0.000       0.000      35.808      -7.938      -0.294
   12      1      26.270       3.747      15.077       0.000       0.000       0.000      37.184      -7.910      -0.293
   13      1      26.303       3.763      15.083       0.000       0.000       0.000      37.244      -7.905      -0.293
   14      1      21.082       4.484      22.135       0.000       0.000       0.000      39.844      -7.856      -0.291
   15      1      24.559       3.595      15.269       0.000       0.000       0.000      35.574      -7.849      -0.291
   16      1      21.156       4.457      21.964       0.000       0.000       0.000      39.738      -7.839      -0.290
   17      1      22.656       6.339      19.384       0.000       0.000       0.000      40.556      -7.823      -0.290
   18      1      26.534       3.724      14.737       0.000       0.000       0.000      37.179      -7.816      -0.289
   19      1      24.656       3.634      15.194       0.000       0.000       0.000      35.678      -7.806      -0.289
   20      1      24.591       3.561      15.352       0.000       0.000       0.000      35.704      -7.800      -0.289
   21      1      22.916       4.576      17.835       0.000       0.000       0.000      37.528      -7.798      -0.289
   22      1      24.723       4.516      18.094       0.000       0.000       0.000      39.542      -7.792      -0.289
   23      1      25.485       5.335      17.225       0.000       0.000       0.000      40.259      -7.786      -0.288
   24      1      23.721       3.706      16.106       0.000       0.000       0.000      35.760      -7.774      -0.288
   25      1      24.077       3.564      15.995       0.000       0.000       0.000      35.871      -7.764      -0.288
   26      1      23.831       3.625      16.580       0.000       0.000       0.000      36.289      -7.747      -0.287
   27      1      25.630       3.592      15.779       0.000       0.000       0.000      37.257      -7.744      -0.287
   28      1      23.067       4.622      17.520       0.000       0.000       0.000      37.475      -7.734      -0.286
   29      1      23.047       4.541      17.564       0.000       0.000       0.000      37.421      -7.732      -0.286
   30      1      23.195       3.441      16.262       0.000       0.000       0.000      35.175      -7.723      -0.286
   31      1      23.882       3.633      16.907       0.000       0.000       0.000      36.704      -7.717      -0.286
   32      1      25.356       5.408      17.544       0.000       0.000       0.000      40.604      -7.704      -0.285
   33      1      23.374       3.505      16.294       0.000       0.000       0.000      35.474      -7.699      -0.285
   34      1      23.238       4.442      17.643       0.000       0.000       0.000      37.627      -7.695      -0.285
   35      1      25.319       4.523      16.122       0.000       0.000       0.000      38.273      -7.691      -0.285
   36      1      24.571       3.540      15.407       0.000       0.000       0.000      35.841      -7.677      -0.284
   37      1      23.348       4.500      17.368       0.000       0.000       0.000      37.539      -7.676      -0.284
   38      1      23.309       6.430      18.588       0.000       0.000       0.000      40.655      -7.671      -0.284
   39      1      23.870       3.593      16.197       0.000       0.000       0.000      36.005      -7.655      -0.284
   40      1      23.647       4.680      18.280       0.000       0.000       0.000      38.955      -7.652      -0.283
   41      1      26.995       4.737      17.758       0.000       0.000       0.000      41.846      -7.644      -0.283
   42      1      20.235       4.676      22.045       0.000       0.000       0.000      39.332      -7.623      -0.282
   43      1      27.079       5.869      17.812       0.000       0.000       0.000      43.146      -7.614      -0.282
   44      1      23.437       3.395      16.281       0.000       0.000       0.000      35.505      -7.608      -0.282
   45      1      26.816       5.975      17.761       0.000       0.000       0.000      42.947      -7.606      -0.282
   46      1      24.667       3.432      15.512       0.000       0.000       0.000      36.007      -7.604      -0.282
   47      1      25.007       4.383      17.130       0.000       0.000       0.000      38.919      -7.601      -0.282
   48      1      23.775       5.564      23.846       0.000       0.000       0.000      45.597      -7.588      -0.281
   49      1      22.979       3.506      16.442       0.000       0.000       0.000      35.341      -7.586      -0.281
   50      1      22.674       4.659      17.150       0.000       0.000       0.000      36.903      -7.580      -0.281
