  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      15.323       2.824      19.566       0.000       0.000       0.000      27.926      -9.788      -0.363
    2      1      13.025       4.250      23.871       0.000       0.000       0.000      31.580      -9.566      -0.354
    3      1      13.963       1.513      18.142       0.000       0.000       0.000      24.183      -9.435      -0.349
    4      1      12.755       3.351      27.111       0.000       0.000       0.000      33.788      -9.429      -0.349
    5      1      13.486       1.573      18.080       0.000       0.000       0.000      23.769      -9.370      -0.347
    6      1      13.802       1.710      17.895       0.000       0.000       0.000      24.077      -9.331      -0.346
    7      1      11.360       3.697      20.168       0.000       0.000       0.000      26.018      -9.207      -0.341
    8      1      12.936       3.507      21.924       0.000       0.000       0.000      29.160      -9.207      -0.341
    9      1      15.260       2.948      19.520       0.000       0.000       0.000      28.558      -9.170      -0.340
   10      1      13.360       1.642      18.036       0.000       0.000       0.000      23.883      -9.156      -0.339
   11      1      13.266       3.681      19.868       0.000       0.000       0.000      27.683      -9.133      -0.338
   12      1      13.461       1.624      18.074       0.000       0.000       0.000      24.035      -9.124      -0.338
   13      1      12.922       2.724      21.590       0.000       0.000       0.000      28.121      -9.115      -0.338
   14      1      13.520       1.591      17.888       0.000       0.000       0.000      23.889      -9.110      -0.337
   15      1      13.802       1.626      17.960       0.000       0.000       0.000      24.282      -9.107      -0.337
   16      1      12.831       2.773      21.641       0.000       0.000       0.000      28.155      -9.090      -0.337
   17      1      12.084       1.643      18.362       0.000       0.000       0.000      23.007      -9.083      -0.336
   18      1      12.268       1.608      18.190       0.000       0.000       0.000      22.989      -9.077      -0.336
   19      1      14.085       1.615      17.529       0.000       0.000       0.000      24.167      -9.063      -0.336
   20      1      11.802       3.228      21.373       0.000       0.000       0.000      27.363      -9.041      -0.335
   21      1      12.250       1.589      18.281       0.000       0.000       0.000      23.111      -9.008      -0.334
   22      1      12.809       3.552      20.378       0.000       0.000       0.000      27.740      -9.000      -0.333
   23      1      12.839       2.896      20.609       0.000       0.000       0.000      27.347      -8.997      -0.333
   24      1      14.289       3.965      20.000       0.000       0.000       0.000      29.280      -8.974      -0.332
   25      1      13.730       1.587      17.763       0.000       0.000       0.000      24.130      -8.950      -0.331
   26      1      13.522       1.627      18.034       0.000       0.000       0.000      24.243      -8.941      -0.331
   27      1      12.605       1.513      18.564       0.000       0.000       0.000      23.763      -8.920      -0.330
   28      1      13.222       1.642      17.677       0.000       0.000       0.000      23.631      -8.911      -0.330
   29      1      11.992       3.211      21.257       0.000       0.000       0.000      27.551      -8.909      -0.330
   30      1      12.081       1.596      18.410       0.000       0.000       0.000      23.229      -8.858      -0.328
   31      1      12.440       1.652      17.976       0.000       0.000       0.000      23.228      -8.840      -0.327
   32      1      13.661       1.425      19.218       0.000       0.000       0.000      25.467      -8.838      -0.327
   33      1      13.544       1.540      17.576       0.000       0.000       0.000      23.824      -8.837      -0.327
   34      1      13.613       1.657      17.421       0.000       0.000       0.000      23.873      -8.819      -0.327
   35      1      12.071       2.738      21.354       0.000       0.000       0.000      27.360      -8.804      -0.326
   36      1      12.528       3.387      26.474       0.000       0.000       0.000      33.594      -8.796      -0.326
   37      1      11.055       3.374      21.337       0.000       0.000       0.000      26.977      -8.789      -0.326
   38      1      13.436       1.617      17.640       0.000       0.000       0.000      23.910      -8.783      -0.325
   39      1      14.930       2.698      23.290       0.000       0.000       0.000      32.146      -8.773      -0.325
   40      1      15.560       1.771      17.444       0.000       0.000       0.000      26.017      -8.759      -0.324
   41      1      13.269       1.580      17.772       0.000       0.000       0.000      23.894      -8.726      -0.323
   42      1      13.476       1.610      17.446       0.000       0.000       0.000      23.812      -8.721      -0.323
   43      1      16.206       2.745      19.920       0.000       0.000       0.000      30.158      -8.713      -0.323
   44      1      15.146       1.769      17.654       0.000       0.000       0.000      25.862      -8.706      -0.322
   45      1      12.428       3.111      20.861       0.000       0.000       0.000      27.718      -8.682      -0.322
   46      1      12.958       4.157      23.952       0.000       0.000       0.000      32.386      -8.682      -0.322
   47      1      13.076       2.936      21.173       0.000       0.000       0.000      28.506      -8.679      -0.321
   48      1      13.977       1.499      18.101       0.000       0.000       0.000      24.909      -8.669      -0.321
   49      1      13.588       1.528      17.997       0.000       0.000       0.000      24.445      -8.667      -0.321
   50      1      11.865       1.640      18.608       0.000       0.000       0.000      23.454      -8.659      -0.321
