  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.547       5.530      16.350       0.000       0.000       0.000      42.544      -7.883      -0.263
    2      1      26.960       5.240      17.598       0.000       0.000       0.000      42.010      -7.788      -0.260
    3      1      27.397       5.165      17.180       0.000       0.000       0.000      41.976      -7.766      -0.259
    4      1      26.727       5.211      17.718       0.000       0.000       0.000      41.895      -7.761      -0.259
    5      1      27.204       5.234      17.283       0.000       0.000       0.000      41.969      -7.752      -0.258
    6      1      27.871       5.428      16.679       0.000       0.000       0.000      42.227      -7.751      -0.258
    7      1      27.591       5.429      16.695       0.000       0.000       0.000      41.970      -7.745      -0.258
    8      1      27.118       5.248      17.488       0.000       0.000       0.000      42.122      -7.732      -0.258
    9      1      27.041       5.252      17.545       0.000       0.000       0.000      42.106      -7.732      -0.258
   10      1      26.683       5.227      17.741       0.000       0.000       0.000      41.925      -7.725      -0.258
   11      1      26.810       5.260      17.687       0.000       0.000       0.000      42.033      -7.724      -0.257
   12      1      27.897       5.353      16.845       0.000       0.000       0.000      42.374      -7.721      -0.257
   13      1      27.272       5.182      17.383       0.000       0.000       0.000      42.124      -7.713      -0.257
   14      1      27.325       5.275      17.145       0.000       0.000       0.000      42.036      -7.708      -0.257
   15      1      27.993       5.383      16.532       0.000       0.000       0.000      42.209      -7.698      -0.257
   16      1      27.336       5.238      17.102       0.000       0.000       0.000      41.979      -7.697      -0.257
   17      1      27.906       5.519      17.233       0.000       0.000       0.000      42.968      -7.690      -0.256
   18      1      27.105       5.217      17.492       0.000       0.000       0.000      42.127      -7.687      -0.256
   19      1      26.940       5.320      17.477       0.000       0.000       0.000      42.061      -7.677      -0.256
   20      1      28.021       5.399      16.549       0.000       0.000       0.000      42.297      -7.673      -0.256
   21      1      27.724       5.365      16.788       0.000       0.000       0.000      42.209      -7.668      -0.256
   22      1      27.214       5.157      17.305       0.000       0.000       0.000      42.010      -7.666      -0.256
   23      1      26.892       5.184      17.531       0.000       0.000       0.000      41.948      -7.659      -0.255
   24      1      27.129       5.172      17.433       0.000       0.000       0.000      42.076      -7.658      -0.255
   25      1      28.118       5.576      16.751       0.000       0.000       0.000      42.788      -7.657      -0.255
   26      1      27.792       5.567      16.724       0.000       0.000       0.000      42.425      -7.657      -0.255
   27      1      27.867       5.586      16.735       0.000       0.000       0.000      42.530      -7.657      -0.255
   28      1      27.452       5.218      17.058       0.000       0.000       0.000      42.073      -7.655      -0.255
   29      1      28.192       5.412      16.436       0.000       0.000       0.000      42.386      -7.655      -0.255
   30      1      27.268       5.484      17.190       0.000       0.000       0.000      42.290      -7.653      -0.255
   31      1      27.028       5.257      17.413       0.000       0.000       0.000      42.055      -7.643      -0.255
   32      1      28.226       5.397      16.470       0.000       0.000       0.000      42.458      -7.634      -0.254
   33      1      27.203       5.160      17.375       0.000       0.000       0.000      42.105      -7.632      -0.254
   34      1      28.185       5.395      16.318       0.000       0.000       0.000      42.283      -7.615      -0.254
   35      1      28.098       5.461      16.513       0.000       0.000       0.000      42.463      -7.609      -0.254
   36      1      28.067       5.378      16.530       0.000       0.000       0.000      42.368      -7.607      -0.254
   37      1      28.192       5.386      16.546       0.000       0.000       0.000      42.518      -7.607      -0.254
   38      1      26.802       5.180      17.695       0.000       0.000       0.000      42.081      -7.597      -0.253
   39      1      27.460       5.162      17.311       0.000       0.000       0.000      42.336      -7.597      -0.253
   40      1      27.041       5.163      17.457       0.000       0.000       0.000      42.065      -7.597      -0.253
   41      1      27.980       5.406      16.463       0.000       0.000       0.000      42.254      -7.594      -0.253
   42      1      26.657       5.151      17.912       0.000       0.000       0.000      42.128      -7.591      -0.253
   43      1      27.528       5.470      16.901       0.000       0.000       0.000      42.309      -7.590      -0.253
   44      1      27.221       5.180      17.283       0.000       0.000       0.000      42.095      -7.589      -0.253
   45      1      27.342       5.256      17.225       0.000       0.000       0.000      42.234      -7.589      -0.253
   46      1      26.860       5.163      17.676       0.000       0.000       0.000      42.110      -7.588      -0.253
   47      1      26.430       5.213      18.115       0.000       0.000       0.000      42.170      -7.587      -0.253
   48      1      26.662       5.187      17.838       0.000       0.000       0.000      42.102      -7.585      -0.253
   49      1      26.836       5.168      17.702       0.000       0.000       0.000      42.121      -7.585      -0.253
   50      1      28.342       5.435      16.207       0.000       0.000       0.000      42.402      -7.582      -0.253
