  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      29.467       5.306      17.285       0.000       0.000       0.000      43.250      -8.808      -0.304
    2      1      29.812       5.450      16.487       0.000       0.000       0.000      43.063      -8.687      -0.300
    3      1      29.633       6.116      18.073       0.000       0.000       0.000      45.277      -8.544      -0.295
    4      1      29.464       4.961      17.546       0.000       0.000       0.000      43.446      -8.525      -0.294
    5      1      29.389       5.018      17.558       0.000       0.000       0.000      43.456      -8.509      -0.293
    6      1      28.145       4.858      17.150       0.000       0.000       0.000      41.644      -8.508      -0.293
    7      1      28.057       4.848      17.217       0.000       0.000       0.000      41.629      -8.492      -0.293
    8      1      29.407       4.958      17.569       0.000       0.000       0.000      43.447      -8.486      -0.293
    9      1      29.860       5.572      16.492       0.000       0.000       0.000      43.518      -8.406      -0.290
   10      1      29.718       5.113      17.286       0.000       0.000       0.000      43.742      -8.374      -0.289
   11      1      28.878       4.809      16.900       0.000       0.000       0.000      42.244      -8.343      -0.288
   12      1      29.367       4.939      17.604       0.000       0.000       0.000      43.638      -8.272      -0.285
   13      1      28.673       4.915      16.532       0.000       0.000       0.000      41.847      -8.272      -0.285
   14      1      28.741       4.940      16.434       0.000       0.000       0.000      41.848      -8.268      -0.285
   15      1      29.020       4.933      16.223       0.000       0.000       0.000      41.924      -8.252      -0.285
   16      1      28.404       4.864      16.737       0.000       0.000       0.000      41.754      -8.251      -0.285
   17      1      27.459       4.724      18.321       0.000       0.000       0.000      42.256      -8.248      -0.284
   18      1      28.521       4.987      16.646       0.000       0.000       0.000      41.920      -8.234      -0.284
   19      1      28.615       4.902      16.569       0.000       0.000       0.000      41.859      -8.227      -0.284
   20      1      29.130       4.946      16.149       0.000       0.000       0.000      42.011      -8.215      -0.283
   21      1      28.428       4.883      16.803       0.000       0.000       0.000      41.913      -8.201      -0.283
   22      1      28.554       4.886      16.604       0.000       0.000       0.000      41.845      -8.199      -0.283
   23      1      28.699       4.881      16.475       0.000       0.000       0.000      41.856      -8.199      -0.283
   24      1      28.647       4.861      16.482       0.000       0.000       0.000      41.798      -8.192      -0.282
   25      1      28.505       4.863      16.667       0.000       0.000       0.000      41.842      -8.192      -0.282
   26      1      28.752       4.869      16.414       0.000       0.000       0.000      41.842      -8.192      -0.282
   27      1      28.426       4.894      16.681       0.000       0.000       0.000      41.808      -8.192      -0.282
   28      1      28.407       4.907      16.682       0.000       0.000       0.000      41.811      -8.185      -0.282
   29      1      27.144       4.875      18.586       0.000       0.000       0.000      42.427      -8.178      -0.282
   30      1      27.764       4.743      17.968       0.000       0.000       0.000      42.299      -8.177      -0.282
   31      1      28.357       4.935      16.806       0.000       0.000       0.000      41.924      -8.173      -0.282
   32      1      28.332       4.833      16.952       0.000       0.000       0.000      41.946      -8.171      -0.282
   33      1      28.498       4.874      16.639       0.000       0.000       0.000      41.841      -8.171      -0.282
   34      1      28.482       4.979      16.736       0.000       0.000       0.000      42.033      -8.165      -0.282
   35      1      30.406       4.953      16.271       0.000       0.000       0.000      43.474      -8.156      -0.281
   36      1      28.096       4.795      17.195       0.000       0.000       0.000      41.940      -8.145      -0.281
   37      1      28.344       4.828      16.977       0.000       0.000       0.000      42.031      -8.118      -0.280
   38      1      27.452       4.825      18.093       0.000       0.000       0.000      42.262      -8.108      -0.280
   39      1      28.387       4.901      16.847       0.000       0.000       0.000      42.034      -8.103      -0.279
   40      1      27.793       4.893      17.710       0.000       0.000       0.000      42.308      -8.088      -0.279
   41      1      29.585       4.926      15.717       0.000       0.000       0.000      42.143      -8.085      -0.279
   42      1      29.042       4.968      16.159       0.000       0.000       0.000      42.107      -8.062      -0.278
   43      1      28.465       4.870      17.101       0.000       0.000       0.000      42.374      -8.062      -0.278
   44      1      28.587       4.894      16.609       0.000       0.000       0.000      42.030      -8.061      -0.278
   45      1      28.296       4.857      16.921       0.000       0.000       0.000      42.014      -8.059      -0.278
   46      1      30.161       4.933      16.411       0.000       0.000       0.000      43.445      -8.059      -0.278
   47      1      28.367       4.819      16.992       0.000       0.000       0.000      42.119      -8.059      -0.278
   48      1      30.007       4.914      16.619       0.000       0.000       0.000      43.482      -8.058      -0.278
   49      1      28.384       5.009      16.806       0.000       0.000       0.000      42.146      -8.053      -0.278
   50      1      28.125       4.902      17.417       0.000       0.000       0.000      42.394      -8.050      -0.278
