  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      23.269       6.409      19.502       0.000       0.000       0.000      40.054      -9.127      -0.304
    2      1      25.690       6.402      18.797       0.000       0.000       0.000      42.040      -8.850      -0.295
    3      1      27.658       5.482      16.514       0.000       0.000       0.000      41.331      -8.323      -0.277
    4      1      27.849       5.465      16.399       0.000       0.000       0.000      41.407      -8.305      -0.277
    5      1      27.467       5.411      16.976       0.000       0.000       0.000      41.577      -8.277      -0.276
    6      1      27.758       5.423      16.613       0.000       0.000       0.000      41.549      -8.245      -0.275
    7      1      26.828       5.560      17.380       0.000       0.000       0.000      41.523      -8.245      -0.275
    8      1      27.569       5.429      16.775       0.000       0.000       0.000      41.538      -8.235      -0.275
    9      1      27.601       5.432      16.878       0.000       0.000       0.000      41.678      -8.233      -0.274
   10      1      29.864       5.623      15.920       0.000       0.000       0.000      43.176      -8.231      -0.274
   11      1      24.670       6.283      20.830       0.000       0.000       0.000      43.563      -8.221      -0.274
   12      1      26.729       5.616      17.515       0.000       0.000       0.000      41.642      -8.218      -0.274
   13      1      27.739       5.484      16.491       0.000       0.000       0.000      41.563      -8.151      -0.272
   14      1      28.420       5.408      15.997       0.000       0.000       0.000      41.692      -8.133      -0.271
   15      1      27.218       5.496      17.039       0.000       0.000       0.000      41.638      -8.116      -0.271
   16      1      28.047       5.436      16.328       0.000       0.000       0.000      41.708      -8.103      -0.270
   17      1      27.535       5.416      16.792       0.000       0.000       0.000      41.646      -8.096      -0.270
   18      1      28.158       5.435      16.095       0.000       0.000       0.000      41.604      -8.084      -0.269
   19      1      27.355       5.543      16.778       0.000       0.000       0.000      41.592      -8.083      -0.269
   20      1      27.212       5.567      17.334       0.000       0.000       0.000      42.059      -8.054      -0.268
   21      1      27.243       5.593      16.873       0.000       0.000       0.000      41.658      -8.051      -0.268
   22      1      27.839       5.419      16.459       0.000       0.000       0.000      41.679      -8.037      -0.268
   23      1      28.188       5.443      16.057       0.000       0.000       0.000      41.672      -8.016      -0.267
   24      1      26.903       5.553      17.427       0.000       0.000       0.000      41.881      -8.001      -0.267
   25      1      28.061       5.416      16.256       0.000       0.000       0.000      41.737      -7.996      -0.267
   26      1      25.782       6.021      18.718       0.000       0.000       0.000      42.528      -7.994      -0.266
   27      1      27.721       5.489      16.625       0.000       0.000       0.000      41.851      -7.984      -0.266
   28      1      28.405       5.481      15.922       0.000       0.000       0.000      41.825      -7.983      -0.266
   29      1      27.622       5.507      16.687       0.000       0.000       0.000      41.836      -7.980      -0.266
   30      1      27.400       5.482      16.947       0.000       0.000       0.000      41.849      -7.980      -0.266
   31      1      27.986       5.498      16.385       0.000       0.000       0.000      41.893      -7.975      -0.266
   32      1      28.544       5.311      16.456       0.000       0.000       0.000      42.339      -7.972      -0.266
   33      1      28.223       5.497      17.613       0.000       0.000       0.000      43.384      -7.950      -0.265
   34      1      27.133       5.770      17.687       0.000       0.000       0.000      42.642      -7.946      -0.265
   35      1      28.032       5.428      16.213       0.000       0.000       0.000      41.727      -7.946      -0.265
   36      1      28.085       5.471      16.267       0.000       0.000       0.000      41.881      -7.942      -0.265
   37      1      28.308       5.365      16.435       0.000       0.000       0.000      42.174      -7.933      -0.264
   38      1      27.615       5.600      16.547       0.000       0.000       0.000      41.851      -7.911      -0.264
   39      1      28.126       5.464      16.225       0.000       0.000       0.000      41.906      -7.910      -0.264
   40      1      26.978       5.612      17.253       0.000       0.000       0.000      41.936      -7.907      -0.264
   41      1      25.928       5.405      18.397       0.000       0.000       0.000      41.823      -7.906      -0.264
   42      1      28.395       5.336      16.239       0.000       0.000       0.000      42.064      -7.906      -0.264
   43      1      25.617       6.046      18.699       0.000       0.000       0.000      42.484      -7.878      -0.263
   44      1      25.462       6.119      18.815       0.000       0.000       0.000      42.534      -7.862      -0.262
   45      1      26.509       5.358      17.901       0.000       0.000       0.000      41.914      -7.854      -0.262
   46      1      25.395       6.704      19.439       0.000       0.000       0.000      43.685      -7.853      -0.262
   47      1      27.951       5.502      16.534       0.000       0.000       0.000      42.138      -7.850      -0.262
   48      1      28.164       5.501      16.413       0.000       0.000       0.000      42.231      -7.847      -0.262
   49      1      27.718       5.510      16.686       0.000       0.000       0.000      42.070      -7.844      -0.261
   50      1      27.708       5.451      16.501       0.000       0.000       0.000      41.831      -7.829      -0.261
