  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.574       3.477      15.763       0.000       0.000       0.000      35.175      -8.639      -0.309
    2      1      24.771       3.503      15.760       0.000       0.000       0.000      35.433      -8.601      -0.307
    3      1      25.165       3.424      15.300       0.000       0.000       0.000      35.304      -8.584      -0.307
    4      1      24.467       3.483      15.912       0.000       0.000       0.000      35.360      -8.503      -0.304
    5      1      24.648       3.499      15.672       0.000       0.000       0.000      35.323      -8.497      -0.303
    6      1      24.851       3.583      15.277       0.000       0.000       0.000      35.220      -8.491      -0.303
    7      1      25.653       3.966      15.968       0.000       0.000       0.000      37.141      -8.445      -0.302
    8      1      24.994       3.476      15.419       0.000       0.000       0.000      35.485      -8.404      -0.300
    9      1      24.315       3.460      16.095       0.000       0.000       0.000      35.506      -8.364      -0.299
   10      1      24.978       3.509      15.286       0.000       0.000       0.000      35.410      -8.363      -0.299
   11      1      23.991       3.471      15.836       0.000       0.000       0.000      34.945      -8.353      -0.298
   12      1      24.634       3.488      15.783       0.000       0.000       0.000      35.552      -8.353      -0.298
   13      1      24.508       3.502      15.869       0.000       0.000       0.000      35.550      -8.329      -0.297
   14      1      23.883       3.406      16.162       0.000       0.000       0.000      35.125      -8.325      -0.297
   15      1      24.944       3.468      15.464       0.000       0.000       0.000      35.562      -8.314      -0.297
   16      1      24.942       3.604      15.570       0.000       0.000       0.000      35.822      -8.294      -0.296
   17      1      24.655       3.461      15.820       0.000       0.000       0.000      35.647      -8.289      -0.296
   18      1      24.534       3.654      15.899       0.000       0.000       0.000      35.808      -8.279      -0.296
   19      1      25.710       3.550      16.101       0.000       0.000       0.000      37.083      -8.279      -0.296
   20      1      25.586       3.493      16.288       0.000       0.000       0.000      37.091      -8.277      -0.296
   21      1      24.487       3.501      15.877       0.000       0.000       0.000      35.602      -8.263      -0.295
   22      1      24.492       3.547      15.732       0.000       0.000       0.000      35.514      -8.258      -0.295
   23      1      23.492       3.614      16.479       0.000       0.000       0.000      35.341      -8.245      -0.294
   24      1      25.109       3.505      15.190       0.000       0.000       0.000      35.576      -8.228      -0.294
   25      1      24.279       3.483      16.342       0.000       0.000       0.000      35.908      -8.197      -0.293
   26      1      24.448       3.489      16.105       0.000       0.000       0.000      35.853      -8.189      -0.292
   27      1      24.724       3.478      15.532       0.000       0.000       0.000      35.553      -8.182      -0.292
   28      1      24.932       3.473      15.683       0.000       0.000       0.000      35.911      -8.177      -0.292
   29      1      26.244       3.583      15.955       0.000       0.000       0.000      37.608      -8.174      -0.292
   30      1      24.584       3.449      16.066       0.000       0.000       0.000      35.950      -8.149      -0.291
   31      1      24.010       3.531      15.605       0.000       0.000       0.000      35.001      -8.144      -0.291
   32      1      24.633       3.530      15.650       0.000       0.000       0.000      35.677      -8.136      -0.291
   33      1      25.154       3.610      15.262       0.000       0.000       0.000      35.890      -8.136      -0.291
   34      1      24.786       3.532      15.584       0.000       0.000       0.000      35.770      -8.131      -0.290
   35      1      24.851       3.598      15.433       0.000       0.000       0.000      35.752      -8.130      -0.290
   36      1      23.611       3.543      16.045       0.000       0.000       0.000      35.069      -8.130      -0.290
   37      1      24.833       3.483      15.390       0.000       0.000       0.000      35.577      -8.129      -0.290
   38      1      25.175       3.592      15.576       0.000       0.000       0.000      36.216      -8.127      -0.290
   39      1      24.659       3.593      15.848       0.000       0.000       0.000      35.978      -8.122      -0.290
   40      1      23.753       3.461      15.838       0.000       0.000       0.000      34.931      -8.122      -0.290
   41      1      24.777       3.597      15.436       0.000       0.000       0.000      35.689      -8.120      -0.290
   42      1      24.755       3.504      15.766       0.000       0.000       0.000      35.909      -8.116      -0.290
   43      1      23.764       3.559      15.895       0.000       0.000       0.000      35.104      -8.113      -0.290
   44      1      24.677       3.542      15.482       0.000       0.000       0.000      35.590      -8.111      -0.290
   45      1      24.612       3.519      15.645       0.000       0.000       0.000      35.674      -8.103      -0.289
   46      1      24.874       3.519      15.241       0.000       0.000       0.000      35.531      -8.102      -0.289
   47      1      24.097       3.531      16.469       0.000       0.000       0.000      36.002      -8.096      -0.289
   48      1      24.847       3.483      15.773       0.000       0.000       0.000      36.009      -8.093      -0.289
   49      1      24.857       3.511      15.260       0.000       0.000       0.000      35.536      -8.092      -0.289
   50      1      25.054       3.593      15.343       0.000       0.000       0.000      35.901      -8.090      -0.289
