  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      12.579       3.376      20.631       0.000       0.000       0.000      27.002      -9.583      -0.355
    2      1      12.379       4.786      21.353       0.000       0.000       0.000      29.036      -9.482      -0.351
    3      1      13.813       1.479      18.340       0.000       0.000       0.000      24.165      -9.468      -0.351
    4      1      13.987       1.572      17.671       0.000       0.000       0.000      23.780      -9.450      -0.350
    5      1      13.844       3.667      19.364       0.000       0.000       0.000      27.573      -9.302      -0.345
    6      1      10.991       3.715      19.953       0.000       0.000       0.000      25.363      -9.297      -0.344
    7      1      13.168       4.050      23.973       0.000       0.000       0.000      31.929      -9.262      -0.343
    8      1      15.468       2.891      19.599       0.000       0.000       0.000      28.741      -9.217      -0.341
    9      1      14.198       3.133      20.363       0.000       0.000       0.000      28.521      -9.172      -0.340
   10      1      13.949       1.446      18.234       0.000       0.000       0.000      24.484      -9.145      -0.339
   11      1      13.806       1.534      18.324       0.000       0.000       0.000      24.535      -9.129      -0.338
   12      1      13.662       1.659      17.907       0.000       0.000       0.000      24.132      -9.096      -0.337
   13      1      12.064       3.599      20.377       0.000       0.000       0.000      26.955      -9.085      -0.336
   14      1      11.941       1.549      18.470       0.000       0.000       0.000      22.929      -9.031      -0.334
   15      1      12.174       1.613      18.187       0.000       0.000       0.000      22.944      -9.031      -0.334
   16      1      13.596       1.564      17.951       0.000       0.000       0.000      24.085      -9.026      -0.334
   17      1      13.422       3.698      19.772       0.000       0.000       0.000      27.884      -9.008      -0.334
   18      1      14.114       1.539      17.980       0.000       0.000       0.000      24.638      -8.996      -0.333
   19      1      13.467       1.539      17.678       0.000       0.000       0.000      23.693      -8.991      -0.333
   20      1      13.767       1.561      17.816       0.000       0.000       0.000      24.243      -8.899      -0.330
   21      1      16.067       2.856      19.452       0.000       0.000       0.000      29.481      -8.894      -0.329
   22      1      14.954       2.691      22.989       0.000       0.000       0.000      31.758      -8.876      -0.329
   23      1      15.051       3.407      19.613       0.000       0.000       0.000      29.195      -8.876      -0.329
   24      1      13.345       1.593      18.065       0.000       0.000       0.000      24.133      -8.871      -0.329
   25      1      13.726       1.507      17.908       0.000       0.000       0.000      24.273      -8.868      -0.328
   26      1      13.560       2.714      19.164       0.000       0.000       0.000      26.606      -8.832      -0.327
   27      1      13.498       1.567      18.070       0.000       0.000       0.000      24.321      -8.814      -0.326
   28      1      12.964       2.750      21.544       0.000       0.000       0.000      28.455      -8.803      -0.326
   29      1      13.387       1.555      18.061       0.000       0.000       0.000      24.220      -8.783      -0.325
   30      1      12.254       1.552      18.790       0.000       0.000       0.000      23.842      -8.754      -0.324
   31      1      13.830       2.719      19.681       0.000       0.000       0.000      27.478      -8.751      -0.324
   32      1      12.738       1.490      18.859       0.000       0.000       0.000      24.342      -8.744      -0.324
   33      1      16.146       2.812      19.923       0.000       0.000       0.000      30.153      -8.727      -0.323
   34      1      12.595       3.521      26.104       0.000       0.000       0.000      33.502      -8.718      -0.323
   35      1      13.727       1.670      18.541       0.000       0.000       0.000      25.220      -8.718      -0.323
   36      1      16.443       2.739      20.117       0.000       0.000       0.000      30.584      -8.714      -0.323
   37      1      13.705       1.599      17.327       0.000       0.000       0.000      23.927      -8.704      -0.322
   38      1      14.009       1.494      18.101       0.000       0.000       0.000      24.902      -8.701      -0.322
   39      1      12.983       2.651      21.704       0.000       0.000       0.000      28.640      -8.699      -0.322
   40      1      15.252       1.737      17.587       0.000       0.000       0.000      25.881      -8.695      -0.322
   41      1      14.008       3.101      20.759       0.000       0.000       0.000      29.199      -8.669      -0.321
   42      1      11.037       3.348      21.422       0.000       0.000       0.000      27.141      -8.666      -0.321
   43      1      12.609       3.046      20.475       0.000       0.000       0.000      27.467      -8.662      -0.321
   44      1      13.044       2.910      21.245       0.000       0.000       0.000      28.551      -8.648      -0.320
   45      1      15.275       1.772      17.657       0.000       0.000       0.000      26.061      -8.643      -0.320
   46      1      13.883       2.615      24.470       0.000       0.000       0.000      32.325      -8.643      -0.320
   47      1      10.764       3.781      20.706       0.000       0.000       0.000      26.612      -8.639      -0.320
   48      1      13.798       1.551      17.737       0.000       0.000       0.000      24.459      -8.627      -0.320
   49      1      12.447       3.401      24.373       0.000       0.000       0.000      31.607      -8.614      -0.319
   50      1      13.478       4.144      24.045       0.000       0.000       0.000      33.069      -8.598      -0.318
