  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      31.136       6.682      25.817       0.000       0.000       0.000      54.749      -8.885      -0.317
    2      1      28.298       5.411      21.959       0.000       0.000       0.000      47.087      -8.581      -0.306
    3      1      28.890       5.536      20.991       0.000       0.000       0.000      46.911      -8.506      -0.304
    4      1      27.956       5.499      21.757       0.000       0.000       0.000      46.710      -8.502      -0.304
    5      1      28.177       5.464      21.591       0.000       0.000       0.000      46.737      -8.496      -0.303
    6      1      27.066       7.588      25.528       0.000       0.000       0.000      51.728      -8.454      -0.302
    7      1      28.435       6.800      23.360       0.000       0.000       0.000      50.143      -8.451      -0.302
    8      1      28.559       5.459      21.215       0.000       0.000       0.000      46.805      -8.429      -0.301
    9      1      28.401       5.463      21.294       0.000       0.000       0.000      46.737      -8.420      -0.301
   10      1      29.338       6.800      22.979       0.000       0.000       0.000      50.711      -8.406      -0.300
   11      1      28.764       5.493      21.024       0.000       0.000       0.000      46.915      -8.367      -0.299
   12      1      28.488       5.537      21.234       0.000       0.000       0.000      46.916      -8.342      -0.298
   13      1      28.052       5.503      21.651       0.000       0.000       0.000      46.905      -8.301      -0.296
   14      1      28.220       5.515      21.493       0.000       0.000       0.000      46.930      -8.299      -0.296
   15      1      28.466       5.474      21.287       0.000       0.000       0.000      46.933      -8.293      -0.296
   16      1      28.388       5.443      21.409       0.000       0.000       0.000      46.999      -8.241      -0.294
   17      1      27.941       5.519      21.917       0.000       0.000       0.000      47.169      -8.208      -0.293
   18      1      27.593       5.521      22.655       0.000       0.000       0.000      47.564      -8.204      -0.293
   19      1      31.860       6.785      24.378       0.000       0.000       0.000      54.826      -8.197      -0.293
   20      1      27.482       5.492      22.631       0.000       0.000       0.000      47.418      -8.187      -0.292
   21      1      27.780       7.826      29.293       0.000       0.000       0.000      56.720      -8.180      -0.292
   22      1      27.849       5.524      21.802       0.000       0.000       0.000      46.997      -8.178      -0.292
   23      1      28.145       5.467      21.621       0.000       0.000       0.000      47.084      -8.149      -0.291
   24      1      28.895       7.539      28.618       0.000       0.000       0.000      56.906      -8.146      -0.291
   25      1      28.192       5.491      21.507       0.000       0.000       0.000      47.059      -8.131      -0.290
   26      1      28.029       6.783      23.847       0.000       0.000       0.000      50.555      -8.104      -0.289
   27      1      29.273       6.884      22.535       0.000       0.000       0.000      50.597      -8.094      -0.289
   28      1      30.101       5.705      21.408       0.000       0.000       0.000      49.129      -8.085      -0.289
   29      1      28.830       5.397      21.080       0.000       0.000       0.000      47.288      -8.019      -0.286
   30      1      27.526       6.928      24.582       0.000       0.000       0.000      51.047      -7.989      -0.285
   31      1      30.570       5.665      20.910       0.000       0.000       0.000      49.163      -7.982      -0.285
   32      1      28.514       6.103      32.225       0.000       0.000       0.000      58.888      -7.955      -0.284
   33      1      28.363       5.443      21.469       0.000       0.000       0.000      47.341      -7.933      -0.283
   34      1      30.293       5.721      20.962       0.000       0.000       0.000      49.051      -7.925      -0.283
   35      1      28.548       5.534      21.172       0.000       0.000       0.000      47.330      -7.923      -0.283
   36      1      27.466       5.505      22.611       0.000       0.000       0.000      47.659      -7.923      -0.283
   37      1      25.642       6.605      29.872       0.000       0.000       0.000      54.201      -7.919      -0.283
   38      1      29.972       7.085      23.391       0.000       0.000       0.000      52.540      -7.907      -0.282
   39      1      32.135       6.796      24.214       0.000       0.000       0.000      55.240      -7.905      -0.282
   40      1      26.299       7.531      26.299       0.000       0.000       0.000      52.238      -7.892      -0.282
   41      1      28.344       6.833      23.372       0.000       0.000       0.000      50.667      -7.882      -0.282
   42      1      28.075       6.884      23.673       0.000       0.000       0.000      50.759      -7.873      -0.281
   43      1      27.937       6.356      32.400       0.000       0.000       0.000      58.826      -7.868      -0.281
   44      1      31.057       7.960      37.583       0.000       0.000       0.000      68.740      -7.860      -0.281
   45      1      29.908       6.734      23.506       0.000       0.000       0.000      52.290      -7.858      -0.281
   46      1      28.061       6.215      27.357       0.000       0.000       0.000      53.794      -7.839      -0.280
   47      1      29.335       6.912      22.307       0.000       0.000       0.000      50.727      -7.827      -0.280
   48      1      28.501       5.490      21.197       0.000       0.000       0.000      47.365      -7.823      -0.279
   49      1      27.827       5.499      21.950       0.000       0.000       0.000      47.460      -7.816      -0.279
   50      1      27.791       5.421      22.398       0.000       0.000       0.000      47.795      -7.815      -0.279
