  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      25.336       4.243      29.291       0.000       0.000       0.000      50.633      -8.238      -0.305
    2      1      24.009       4.528      29.979       0.000       0.000       0.000      50.284      -8.232      -0.305
    3      1      25.024       4.695      29.061       0.000       0.000       0.000      50.572      -8.207      -0.304
    4      1      24.502       4.497      29.414       0.000       0.000       0.000      50.271      -8.142      -0.302
    5      1      25.282       4.821      25.901       0.000       0.000       0.000      47.866      -8.137      -0.301
    6      1      34.583       4.331      18.356       0.000       0.000       0.000      49.177      -8.092      -0.300
    7      1      31.400       6.283      22.796       0.000       0.000       0.000      52.644      -7.835      -0.290
    8      1      25.159       4.690      28.776       0.000       0.000       0.000      50.794      -7.831      -0.290
    9      1      31.475       6.261      22.757       0.000       0.000       0.000      52.708      -7.784      -0.288
   10      1      33.069       4.800      20.206       0.000       0.000       0.000      50.299      -7.775      -0.288
   11      1      35.354       6.180      25.664       0.000       0.000       0.000      59.432      -7.765      -0.288
   12      1      32.810       5.949      25.616       0.000       0.000       0.000      56.627      -7.747      -0.287
   13      1      33.145       4.792      20.152       0.000       0.000       0.000      50.350      -7.739      -0.287
   14      1      33.070       4.784      20.246       0.000       0.000       0.000      50.365      -7.735      -0.286
   15      1      33.833       4.988      20.184       0.000       0.000       0.000      51.345      -7.660      -0.284
   16      1      36.946       4.338      20.643       0.000       0.000       0.000      54.304      -7.623      -0.282
   17      1      33.264       4.855      20.819       0.000       0.000       0.000      51.321      -7.617      -0.282
   18      1      32.961       5.844      25.400       0.000       0.000       0.000      56.597      -7.609      -0.282
   19      1      33.701       4.145      18.709       0.000       0.000       0.000      48.962      -7.593      -0.281
   20      1      33.626       5.832      26.982       0.000       0.000       0.000      58.858      -7.581      -0.281
   21      1      32.930       4.757      21.181       0.000       0.000       0.000      51.297      -7.571      -0.280
   22      1      34.971       4.884      20.279       0.000       0.000       0.000      52.569      -7.564      -0.280
   23      1      31.469       6.442      22.175       0.000       0.000       0.000      52.524      -7.562      -0.280
   24      1      30.643       6.314      23.715       0.000       0.000       0.000      53.111      -7.560      -0.280
   25      1      34.185       5.327      20.298       0.000       0.000       0.000      52.254      -7.556      -0.280
   26      1      31.581       4.574      23.000       0.000       0.000       0.000      51.606      -7.549      -0.280
   27      1      24.664       5.294      25.575       0.000       0.000       0.000      47.985      -7.548      -0.280
   28      1      33.279       4.733      20.059       0.000       0.000       0.000      50.529      -7.541      -0.279
   29      1      33.790       4.966      21.083       0.000       0.000       0.000      52.305      -7.533      -0.279
   30      1      32.835       6.399      22.178       0.000       0.000       0.000      53.900      -7.512      -0.278
   31      1      33.233       4.778      19.889       0.000       0.000       0.000      50.392      -7.508      -0.278
   32      1      33.843       4.147      18.331       0.000       0.000       0.000      48.839      -7.482      -0.277
   33      1      24.981       5.155      24.937       0.000       0.000       0.000      47.600      -7.473      -0.277
   34      1      31.683       4.551      22.671       0.000       0.000       0.000      51.436      -7.469      -0.277
   35      1      32.763       6.353      22.908       0.000       0.000       0.000      54.562      -7.462      -0.276
   36      1      33.302       4.947      20.743       0.000       0.000       0.000      51.549      -7.443      -0.276
   37      1      34.193       5.853      26.277       0.000       0.000       0.000      58.902      -7.420      -0.275
   38      1      32.990       4.812      20.102       0.000       0.000       0.000      50.493      -7.412      -0.275
   39      1      26.128       4.218      30.769       0.000       0.000       0.000      53.707      -7.407      -0.274
   40      1      33.419       4.131      18.930       0.000       0.000       0.000      49.093      -7.387      -0.274
   41      1      32.642       4.847      20.419       0.000       0.000       0.000      50.524      -7.384      -0.273
   42      1      32.334       4.432      22.372       0.000       0.000       0.000      51.758      -7.380      -0.273
   43      1      32.908       4.856      20.088       0.000       0.000       0.000      50.477      -7.375      -0.273
   44      1      33.132       4.825      19.944       0.000       0.000       0.000      50.536      -7.366      -0.273
   45      1      32.731       4.322      21.782       0.000       0.000       0.000      51.496      -7.339      -0.272
   46      1      24.123       5.173      25.494       0.000       0.000       0.000      47.462      -7.327      -0.271
   47      1      33.793       5.829      26.680       0.000       0.000       0.000      58.975      -7.327      -0.271
   48      1      31.033       6.004      26.752       0.000       0.000       0.000      56.468      -7.321      -0.271
   49      1      35.049       4.809      20.085       0.000       0.000       0.000      52.623      -7.320      -0.271
   50      1      33.682       5.246      21.665       0.000       0.000       0.000      53.275      -7.318      -0.271
