  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      25.605       5.407      21.348       0.000       0.000       0.000      43.836      -8.524      -0.304
    2      1      25.310       4.123      17.929       0.000       0.000       0.000      39.265      -8.098      -0.289
    3      1      26.112       3.124      15.769       0.000       0.000       0.000      36.916      -8.089      -0.289
    4      1      26.292       3.141      15.605       0.000       0.000       0.000      36.972      -8.066      -0.288
    5      1      25.597       3.254      16.000       0.000       0.000       0.000      36.800      -8.051      -0.288
    6      1      26.057       3.171      15.706       0.000       0.000       0.000      36.890      -8.044      -0.287
    7      1      25.448       4.170      18.016       0.000       0.000       0.000      39.655      -7.979      -0.285
    8      1      25.969       5.255      21.414       0.000       0.000       0.000      44.661      -7.977      -0.285
    9      1      27.417       3.157      15.032       0.000       0.000       0.000      37.637      -7.969      -0.285
   10      1      27.385       3.195      15.007       0.000       0.000       0.000      37.658      -7.928      -0.283
   11      1      25.000       4.151      18.286       0.000       0.000       0.000      39.539      -7.897      -0.282
   12      1      25.651       2.984      15.677       0.000       0.000       0.000      36.418      -7.894      -0.282
   13      1      25.811       2.999      15.360       0.000       0.000       0.000      36.324      -7.847      -0.280
   14      1      25.501       2.963      15.653       0.000       0.000       0.000      36.322      -7.796      -0.278
   15      1      26.158       2.958      15.132       0.000       0.000       0.000      36.471      -7.778      -0.278
   16      1      26.366       2.946      15.007       0.000       0.000       0.000      36.581      -7.739      -0.276
   17      1      26.155       2.942      15.139       0.000       0.000       0.000      36.497      -7.739      -0.276
   18      1      25.723       2.979      15.456       0.000       0.000       0.000      36.420      -7.738      -0.276
   19      1      25.976       2.994      15.670       0.000       0.000       0.000      36.903      -7.737      -0.276
   20      1      24.333       4.169      24.374       0.000       0.000       0.000      45.162      -7.715      -0.276
   21      1      24.883       4.222      23.766       0.000       0.000       0.000      45.161      -7.710      -0.275
   22      1      25.934       2.956      15.871       0.000       0.000       0.000      37.057      -7.703      -0.275
   23      1      23.298       3.568      22.333       0.000       0.000       0.000      41.509      -7.689      -0.275
   24      1      25.425       2.997      15.667       0.000       0.000       0.000      36.426      -7.663      -0.274
   25      1      25.726       3.194      15.982       0.000       0.000       0.000      37.251      -7.651      -0.273
   26      1      27.282       4.092      17.786       0.000       0.000       0.000      41.566      -7.594      -0.271
   27      1      27.439       3.450      15.620       0.000       0.000       0.000      38.927      -7.583      -0.271
   28      1      26.029       2.944      15.540       0.000       0.000       0.000      36.950      -7.563      -0.270
   29      1      25.660       4.021      17.511       0.000       0.000       0.000      39.632      -7.560      -0.270
   30      1      27.503       4.800      16.177       0.000       0.000       0.000      40.921      -7.559      -0.270
   31      1      24.870       2.945      15.802       0.000       0.000       0.000      36.059      -7.558      -0.270
   32      1      26.524       3.063      15.049       0.000       0.000       0.000      37.088      -7.548      -0.270
   33      1      24.610       2.967      16.047       0.000       0.000       0.000      36.083      -7.541      -0.269
   34      1      24.856       2.926      15.847       0.000       0.000       0.000      36.097      -7.532      -0.269
   35      1      23.053       4.924      20.320       0.000       0.000       0.000      40.776      -7.522      -0.269
   36      1      27.233       3.257      15.383       0.000       0.000       0.000      38.360      -7.512      -0.268
   37      1      24.136       4.807      24.742       0.000       0.000       0.000      46.178      -7.507      -0.268
   38      1      26.042       3.005      15.135       0.000       0.000       0.000      36.699      -7.483      -0.267
   39      1      25.930       4.160      17.378       0.000       0.000       0.000      39.989      -7.478      -0.267
   40      1      27.075       3.205      15.449       0.000       0.000       0.000      38.251      -7.478      -0.267
   41      1      24.766       3.807      17.139       0.000       0.000       0.000      38.238      -7.474      -0.267
   42      1      26.221       2.998      15.140       0.000       0.000       0.000      36.886      -7.472      -0.267
   43      1      25.339       3.007      15.778       0.000       0.000       0.000      36.652      -7.472      -0.267
   44      1      25.049       3.069      16.213       0.000       0.000       0.000      36.868      -7.462      -0.267
   45      1      27.534       3.207      14.868       0.000       0.000       0.000      38.149      -7.460      -0.266
   46      1      24.516       2.974      16.027       0.000       0.000       0.000      36.059      -7.458      -0.266
   47      1      27.529       3.206      15.111       0.000       0.000       0.000      38.389      -7.457      -0.266
   48      1      22.920       4.047      16.877       0.000       0.000       0.000      36.392      -7.453      -0.266
   49      1      25.064       2.928      15.692       0.000       0.000       0.000      36.233      -7.450      -0.266
   50      1      26.667       5.227      20.705       0.000       0.000       0.000      45.169      -7.431      -0.265
