  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      26.979       2.236      16.772       0.000       0.000       0.000      37.335      -8.652      -0.288
    2      1      27.133       2.272      16.496       0.000       0.000       0.000      37.386      -8.516      -0.284
    3      1      27.234       2.177      16.514       0.000       0.000       0.000      37.410      -8.516      -0.284
    4      1      27.329       2.177      16.467       0.000       0.000       0.000      37.474      -8.499      -0.283
    5      1      26.808       2.368      16.855       0.000       0.000       0.000      37.570      -8.460      -0.282
    6      1      27.233       2.175      16.490       0.000       0.000       0.000      37.447      -8.452      -0.282
    7      1      28.347       2.231      16.543       0.000       0.000       0.000      38.670      -8.451      -0.282
    8      1      26.828       2.252      16.830       0.000       0.000       0.000      37.485      -8.425      -0.281
    9      1      27.218       2.301      16.423       0.000       0.000       0.000      37.520      -8.422      -0.281
   10      1      26.986       2.298      16.646       0.000       0.000       0.000      37.538      -8.393      -0.280
   11      1      28.523       2.246      16.541       0.000       0.000       0.000      38.922      -8.388      -0.280
   12      1      24.660       3.175      19.462       0.000       0.000       0.000      38.998      -8.300      -0.277
   13      1      27.831       2.169      15.881       0.000       0.000       0.000      37.602      -8.279      -0.276
   14      1      26.939       2.243      16.664       0.000       0.000       0.000      37.595      -8.251      -0.275
   15      1      27.164       2.282      16.411       0.000       0.000       0.000      37.623      -8.233      -0.274
   16      1      27.528       2.200      16.153       0.000       0.000       0.000      37.684      -8.198      -0.273
   17      1      27.354       2.218      16.307       0.000       0.000       0.000      37.737      -8.142      -0.271
   18      1      26.630       2.451      16.816       0.000       0.000       0.000      37.774      -8.122      -0.271
   19      1      28.284       2.218      16.733       0.000       0.000       0.000      39.120      -8.115      -0.270
   20      1      26.497       2.474      17.004       0.000       0.000       0.000      37.861      -8.114      -0.270
   21      1      26.422       3.037      18.174       0.000       0.000       0.000      39.524      -8.109      -0.270
   22      1      27.147       2.302      16.478       0.000       0.000       0.000      37.824      -8.102      -0.270
   23      1      28.099       2.692      16.823       0.000       0.000       0.000      39.516      -8.098      -0.270
   24      1      28.280       2.698      16.733       0.000       0.000       0.000      39.624      -8.087      -0.270
   25      1      26.405       2.441      17.186       0.000       0.000       0.000      37.993      -8.039      -0.268
   26      1      25.002       3.019      20.470       0.000       0.000       0.000      40.462      -8.029      -0.268
   27      1      26.673       2.366      16.766       0.000       0.000       0.000      37.781      -8.025      -0.267
   28      1      27.790       2.493      17.001       0.000       0.000       0.000      39.268      -8.017      -0.267
   29      1      28.273       4.535      16.365       0.000       0.000       0.000      41.158      -8.015      -0.267
   30      1      26.501       2.273      17.319       0.000       0.000       0.000      38.082      -8.010      -0.267
   31      1      28.423       2.414      16.570       0.000       0.000       0.000      39.404      -8.004      -0.267
   32      1      27.831       2.245      15.768       0.000       0.000       0.000      37.843      -8.001      -0.267
   33      1      27.833       2.336      16.449       0.000       0.000       0.000      38.649      -7.970      -0.266
   34      1      24.966       3.359      18.672       0.000       0.000       0.000      39.039      -7.958      -0.265
   35      1      27.471       2.198      16.186       0.000       0.000       0.000      37.905      -7.949      -0.265
   36      1      27.094       2.192      16.823       0.000       0.000       0.000      38.168      -7.941      -0.265
   37      1      25.743       2.579      17.502       0.000       0.000       0.000      37.888      -7.936      -0.265
   38      1      26.632       2.410      17.154       0.000       0.000       0.000      38.268      -7.928      -0.264
   39      1      26.364       2.384      17.107       0.000       0.000       0.000      37.940      -7.915      -0.264
   40      1      27.889       2.220      15.774       0.000       0.000       0.000      37.974      -7.909      -0.264
   41      1      25.296       3.081      18.282       0.000       0.000       0.000      38.750      -7.909      -0.264
   42      1      26.459       2.374      16.859       0.000       0.000       0.000      37.791      -7.901      -0.263
   43      1      27.646       2.238      16.055       0.000       0.000       0.000      38.059      -7.880      -0.263
   44      1      26.656       2.419      16.616       0.000       0.000       0.000      37.813      -7.878      -0.263
   45      1      27.550       2.442      16.784       0.000       0.000       0.000      38.907      -7.869      -0.262
   46      1      28.109       2.381      16.407       0.000       0.000       0.000      39.028      -7.869      -0.262
   47      1      27.665       2.250      15.905       0.000       0.000       0.000      37.952      -7.867      -0.262
   48      1      26.398       2.438      16.706       0.000       0.000       0.000      37.683      -7.859      -0.262
   49      1      26.216       2.474      16.906       0.000       0.000       0.000      37.739      -7.857      -0.262
   50      1      28.411       2.248      16.208       0.000       0.000       0.000      39.011      -7.857      -0.262
