  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.623       3.446      16.144       0.000       0.000       0.000      34.704      -9.508      -0.340
    2      1      26.282       3.955      15.135       0.000       0.000       0.000      35.892      -9.481      -0.339
    3      1      24.229       3.365      16.203       0.000       0.000       0.000      34.332      -9.464      -0.338
    4      1      24.583       3.428      15.817       0.000       0.000       0.000      34.364      -9.464      -0.338
    5      1      24.625       3.447      15.720       0.000       0.000       0.000      34.352      -9.440      -0.337
    6      1      24.204       3.649      16.038       0.000       0.000       0.000      34.469      -9.422      -0.336
    7      1      24.409       3.544      16.155       0.000       0.000       0.000      34.726      -9.382      -0.335
    8      1      24.748       3.424      15.771       0.000       0.000       0.000      34.594      -9.349      -0.334
    9      1      24.527       3.387      16.074       0.000       0.000       0.000      34.647      -9.341      -0.334
   10      1      24.518       3.369      16.060       0.000       0.000       0.000      34.636      -9.312      -0.333
   11      1      24.467       3.319      16.180       0.000       0.000       0.000      34.662      -9.303      -0.332
   12      1      24.776       3.377      15.819       0.000       0.000       0.000      34.693      -9.279      -0.331
   13      1      24.563       3.390      15.944       0.000       0.000       0.000      34.628      -9.269      -0.331
   14      1      24.975       3.602      15.401       0.000       0.000       0.000      34.716      -9.262      -0.331
   15      1      24.838       3.605      15.482       0.000       0.000       0.000      34.663      -9.262      -0.331
   16      1      24.740       3.577      15.634       0.000       0.000       0.000      34.692      -9.259      -0.331
   17      1      24.597       3.628      15.709       0.000       0.000       0.000      34.675      -9.259      -0.331
   18      1      24.716       3.454      16.121       0.000       0.000       0.000      35.038      -9.253      -0.330
   19      1      24.184       3.806      16.601       0.000       0.000       0.000      35.342      -9.249      -0.330
   20      1      24.587       3.412      15.814       0.000       0.000       0.000      34.564      -9.248      -0.330
   21      1      24.586       3.576      15.764       0.000       0.000       0.000      34.678      -9.248      -0.330
   22      1      24.466       3.360      16.094       0.000       0.000       0.000      34.677      -9.243      -0.330
   23      1      24.931       3.412      15.628       0.000       0.000       0.000      34.732      -9.239      -0.330
   24      1      25.037       3.590      15.413       0.000       0.000       0.000      34.806      -9.234      -0.330
   25      1      24.360       3.412      16.023       0.000       0.000       0.000      34.569      -9.225      -0.329
   26      1      24.653       3.419      15.776       0.000       0.000       0.000      34.623      -9.225      -0.329
   27      1      24.961       3.571      15.521       0.000       0.000       0.000      34.831      -9.221      -0.329
   28      1      24.672       3.597      15.760       0.000       0.000       0.000      34.808      -9.221      -0.329
   29      1      25.244       3.569      15.202       0.000       0.000       0.000      34.797      -9.217      -0.329
   30      1      25.588       3.578      15.029       0.000       0.000       0.000      34.978      -9.216      -0.329
   31      1      24.112       3.356      16.334       0.000       0.000       0.000      34.593      -9.209      -0.329
   32      1      24.833       3.612      15.448       0.000       0.000       0.000      34.686      -9.208      -0.329
   33      1      24.709       3.514      15.797       0.000       0.000       0.000      34.814      -9.206      -0.329
   34      1      24.753       3.613      15.544       0.000       0.000       0.000      34.707      -9.204      -0.329
   35      1      23.595       3.476      16.591       0.000       0.000       0.000      34.470      -9.192      -0.328
   36      1      24.742       3.384      15.810       0.000       0.000       0.000      34.746      -9.189      -0.328
   37      1      25.174       3.552      15.330       0.000       0.000       0.000      34.871      -9.185      -0.328
   38      1      24.681       3.609      15.623       0.000       0.000       0.000      34.744      -9.170      -0.327
   39      1      24.881       3.554      15.683       0.000       0.000       0.000      34.959      -9.158      -0.327
   40      1      24.840       3.591      15.600       0.000       0.000       0.000      34.878      -9.153      -0.327
   41      1      23.529       3.527      16.599       0.000       0.000       0.000      34.507      -9.148      -0.327
   42      1      24.938       3.570      15.433       0.000       0.000       0.000      34.798      -9.143      -0.327
   43      1      25.032       3.587      15.305       0.000       0.000       0.000      34.793      -9.131      -0.326
   44      1      24.907       3.807      15.019       0.000       0.000       0.000      34.602      -9.131      -0.326
   45      1      25.225       3.565      15.244       0.000       0.000       0.000      34.907      -9.127      -0.326
   46      1      25.041       3.580      15.410       0.000       0.000       0.000      34.904      -9.127      -0.326
   47      1      24.669       3.620      15.633       0.000       0.000       0.000      34.819      -9.104      -0.325
   48      1      25.343       3.563      15.323       0.000       0.000       0.000      35.127      -9.102      -0.325
   49      1      24.674       3.577      15.769       0.000       0.000       0.000      34.928      -9.091      -0.325
   50      1      24.672       3.738      15.600       0.000       0.000       0.000      34.919      -9.091      -0.325
