  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      23.714       6.704      19.900       0.000       0.000       0.000      40.280     -10.038      -0.346
    2      1      24.524       7.049      18.432       0.000       0.000       0.000      40.491      -9.513      -0.328
    3      1      29.390       7.107      16.539       0.000       0.000       0.000      43.668      -9.367      -0.323
    4      1      26.630       7.546      19.154       0.000       0.000       0.000      44.032      -9.298      -0.321
    5      1      29.348       5.739      14.863       0.000       0.000       0.000      40.821      -9.129      -0.315
    6      1      24.196       6.845      18.858       0.000       0.000       0.000      40.806      -9.094      -0.314
    7      1      29.453       5.907      14.947       0.000       0.000       0.000      41.213      -9.094      -0.314
    8      1      30.680       5.693      14.047       0.000       0.000       0.000      41.336      -9.084      -0.313
    9      1      29.558       5.781      14.519       0.000       0.000       0.000      40.801      -9.058      -0.312
   10      1      29.290       5.510      15.648       0.000       0.000       0.000      41.400      -9.048      -0.312
   11      1      29.550       5.720      14.815       0.000       0.000       0.000      41.055      -9.030      -0.311
   12      1      29.671       5.758      14.420       0.000       0.000       0.000      40.835      -9.014      -0.311
   13      1      29.693       5.830      14.504       0.000       0.000       0.000      41.039      -8.988      -0.310
   14      1      29.118       5.764      15.399       0.000       0.000       0.000      41.358      -8.924      -0.308
   15      1      28.957       5.994      15.703       0.000       0.000       0.000      41.763      -8.892      -0.307
   16      1      29.345       5.794      15.294       0.000       0.000       0.000      41.543      -8.889      -0.307
   17      1      24.038       6.733      17.872       0.000       0.000       0.000      39.770      -8.872      -0.306
   18      1      27.561       7.399      17.278       0.000       0.000       0.000      43.388      -8.850      -0.305
   19      1      29.785       5.801      14.317       0.000       0.000       0.000      41.063      -8.839      -0.305
   20      1      28.591       6.107      16.281       0.000       0.000       0.000      42.145      -8.834      -0.305
   21      1      30.295       5.748      14.080       0.000       0.000       0.000      41.317      -8.806      -0.304
   22      1      29.261       5.745      15.017       0.000       0.000       0.000      41.222      -8.801      -0.303
   23      1      28.887       5.733      15.498       0.000       0.000       0.000      41.330      -8.787      -0.303
   24      1      29.509       5.799      14.809       0.000       0.000       0.000      41.349      -8.769      -0.302
   25      1      29.495       5.744      15.096       0.000       0.000       0.000      41.580      -8.755      -0.302
   26      1      29.131       5.996      15.374       0.000       0.000       0.000      41.761      -8.741      -0.301
   27      1      28.561       5.849      15.480       0.000       0.000       0.000      41.156      -8.734      -0.301
   28      1      29.586       5.788      14.582       0.000       0.000       0.000      41.226      -8.730      -0.301
   29      1      28.625       6.135      16.277       0.000       0.000       0.000      42.309      -8.728      -0.301
   30      1      29.450       5.679      15.104       0.000       0.000       0.000      41.509      -8.723      -0.301
   31      1      29.233       5.739      15.225       0.000       0.000       0.000      41.490      -8.708      -0.300
   32      1      29.156       5.746      15.128       0.000       0.000       0.000      41.333      -8.697      -0.300
   33      1      29.100       5.794      15.021       0.000       0.000       0.000      41.220      -8.694      -0.300
   34      1      28.443       5.941      15.476       0.000       0.000       0.000      41.178      -8.681      -0.299
   35      1      28.378       6.044      15.850       0.000       0.000       0.000      41.600      -8.672      -0.299
   36      1      29.152       5.751      15.126       0.000       0.000       0.000      41.374      -8.655      -0.298
   37      1      28.739       5.736      15.866       0.000       0.000       0.000      41.687      -8.654      -0.298
   38      1      29.743       5.628      14.971       0.000       0.000       0.000      41.694      -8.648      -0.298
   39      1      29.319       5.769      15.106       0.000       0.000       0.000      41.555      -8.639      -0.298
   40      1      26.993       7.299      17.949       0.000       0.000       0.000      43.611      -8.629      -0.298
   41      1      29.627       5.769      14.759       0.000       0.000       0.000      41.537      -8.617      -0.297
   42      1      29.542       5.767      14.511       0.000       0.000       0.000      41.209      -8.612      -0.297
   43      1      29.478       5.765      14.834       0.000       0.000       0.000      41.472      -8.605      -0.297
   44      1      29.072       5.812      14.956       0.000       0.000       0.000      41.237      -8.603      -0.297
   45      1      29.146       5.822      15.947       0.000       0.000       0.000      42.323      -8.591      -0.296
   46      1      28.546       5.394      16.262       0.000       0.000       0.000      41.617      -8.585      -0.296
   47      1      29.192       5.912      15.460       0.000       0.000       0.000      41.982      -8.581      -0.296
   48      1      29.089       5.792      14.868       0.000       0.000       0.000      41.171      -8.578      -0.296
   49      1      28.658       5.897      15.335       0.000       0.000       0.000      41.319      -8.571      -0.296
   50      1      29.258       5.763      14.948       0.000       0.000       0.000      41.419      -8.550      -0.295
