  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.380       3.622      15.754       0.000       0.000       0.000      33.277     -10.479      -0.388
    2      1      24.146       3.702      15.822       0.000       0.000       0.000      33.192     -10.479      -0.388
    3      1      24.109       3.639      16.076       0.000       0.000       0.000      33.349     -10.476      -0.388
    4      1      24.095       3.660      16.052       0.000       0.000       0.000      33.355     -10.451      -0.387
    5      1      23.817       3.678      16.228       0.000       0.000       0.000      33.272     -10.451      -0.387
    6      1      24.350       3.614      15.858       0.000       0.000       0.000      33.381     -10.441      -0.387
    7      1      24.131       3.691      15.986       0.000       0.000       0.000      33.372     -10.437      -0.387
    8      1      24.150       3.705      15.790       0.000       0.000       0.000      33.214     -10.431      -0.386
    9      1      24.121       3.664      15.964       0.000       0.000       0.000      33.321     -10.429      -0.386
   10      1      24.027       3.548      16.382       0.000       0.000       0.000      33.538     -10.419      -0.386
   11      1      24.628       3.605      15.554       0.000       0.000       0.000      33.368     -10.419      -0.386
   12      1      24.837       3.674      15.394       0.000       0.000       0.000      33.486     -10.419      -0.386
   13      1      23.904       3.691      16.103       0.000       0.000       0.000      33.289     -10.408      -0.385
   14      1      24.222       3.692      15.840       0.000       0.000       0.000      33.351     -10.403      -0.385
   15      1      23.872       3.693      16.129       0.000       0.000       0.000      33.302     -10.392      -0.385
   16      1      23.583       3.769      16.525       0.000       0.000       0.000      33.488     -10.390      -0.385
   17      1      24.217       3.644      15.925       0.000       0.000       0.000      33.397     -10.388      -0.385
   18      1      24.301       3.647      15.873       0.000       0.000       0.000      33.439     -10.383      -0.385
   19      1      24.205       3.629      16.107       0.000       0.000       0.000      33.574     -10.368      -0.384
   20      1      24.051       3.726      15.891       0.000       0.000       0.000      33.310     -10.358      -0.384
   21      1      24.388       3.662      15.755       0.000       0.000       0.000      33.449     -10.356      -0.384
   22      1      24.186       3.617      15.954       0.000       0.000       0.000      33.439     -10.319      -0.382
   23      1      24.214       3.701      15.960       0.000       0.000       0.000      33.589     -10.286      -0.381
   24      1      24.257       3.692      15.688       0.000       0.000       0.000      33.385     -10.252      -0.380
   25      1      23.614       3.780      16.605       0.000       0.000       0.000      33.797     -10.203      -0.378
   26      1      24.219       3.656      15.947       0.000       0.000       0.000      33.631     -10.191      -0.377
   27      1      24.276       3.619      16.021       0.000       0.000       0.000      33.731     -10.185      -0.377
   28      1      24.508       3.697      15.435       0.000       0.000       0.000      33.472     -10.168      -0.377
   29      1      24.406       3.696      15.572       0.000       0.000       0.000      33.516     -10.158      -0.376
   30      1      23.998       3.669      16.147       0.000       0.000       0.000      33.656     -10.158      -0.376
   31      1      24.088       3.652      15.886       0.000       0.000       0.000      33.469     -10.157      -0.376
   32      1      24.192       3.710      15.753       0.000       0.000       0.000      33.523     -10.131      -0.375
   33      1      24.235       3.697      15.885       0.000       0.000       0.000      33.687     -10.130      -0.375
   34      1      24.291       3.739      15.542       0.000       0.000       0.000      33.447     -10.124      -0.375
   35      1      23.739       3.749      16.370       0.000       0.000       0.000      33.741     -10.117      -0.375
   36      1      24.357       3.663      15.695       0.000       0.000       0.000      33.600     -10.115      -0.375
   37      1      24.285       3.727      15.603       0.000       0.000       0.000      33.510     -10.105      -0.374
   38      1      24.214       3.660      15.822       0.000       0.000       0.000      33.593     -10.104      -0.374
   39      1      24.004       3.742      15.937       0.000       0.000       0.000      33.582     -10.100      -0.374
   40      1      24.172       3.521      16.251       0.000       0.000       0.000      33.850     -10.094      -0.374
   41      1      24.168       3.655      15.813       0.000       0.000       0.000      33.542     -10.094      -0.374
   42      1      23.382       3.824      16.941       0.000       0.000       0.000      34.065     -10.081      -0.373
   43      1      23.540       3.664      16.524       0.000       0.000       0.000      33.660     -10.068      -0.373
   44      1      24.896       3.705      15.079       0.000       0.000       0.000      33.616     -10.064      -0.373
   45      1      23.770       3.828      16.032       0.000       0.000       0.000      33.573     -10.057      -0.372
   46      1      23.590       3.791      16.045       0.000       0.000       0.000      33.373     -10.053      -0.372
   47      1      25.030       3.649      15.029       0.000       0.000       0.000      33.667     -10.040      -0.372
   48      1      24.596       3.696      15.343       0.000       0.000       0.000      33.614     -10.022      -0.371
   49      1      24.278       3.740      15.563       0.000       0.000       0.000      33.567     -10.013      -0.371
   50      1      24.145       3.644      15.795       0.000       0.000       0.000      33.574     -10.011      -0.371
