  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      23.774       3.649      15.165       0.000       0.000       0.000      34.151      -8.438      -0.313
    2      1      23.514       3.668      15.779       0.000       0.000       0.000      34.566      -8.396      -0.311
    3      1      23.646       3.603      15.355       0.000       0.000       0.000      34.214      -8.390      -0.311
    4      1      23.322       3.774      15.281       0.000       0.000       0.000      34.009      -8.368      -0.310
    5      1      24.299       3.657      14.521       0.000       0.000       0.000      34.158      -8.319      -0.308
    6      1      24.637       3.610      14.387       0.000       0.000       0.000      34.318      -8.316      -0.308
    7      1      23.463       3.715      15.087       0.000       0.000       0.000      33.981      -8.283      -0.307
    8      1      24.048       3.686      14.695       0.000       0.000       0.000      34.151      -8.278      -0.307
    9      1      23.625       3.756      14.978       0.000       0.000       0.000      34.086      -8.273      -0.306
   10      1      23.750       3.710      14.771       0.000       0.000       0.000      33.958      -8.273      -0.306
   11      1      23.514       3.727      15.030       0.000       0.000       0.000      33.998      -8.273      -0.306
   12      1      23.678       3.688      14.961       0.000       0.000       0.000      34.054      -8.273      -0.306
   13      1      23.979       3.647      15.025       0.000       0.000       0.000      34.386      -8.264      -0.306
   14      1      24.271       3.644      14.605       0.000       0.000       0.000      34.294      -8.226      -0.305
   15      1      23.418       3.741      15.213       0.000       0.000       0.000      34.148      -8.225      -0.305
   16      1      23.505       3.660      15.099       0.000       0.000       0.000      34.060      -8.204      -0.304
   17      1      23.536       3.664      15.063       0.000       0.000       0.000      34.059      -8.204      -0.304
   18      1      23.917       3.604      15.209       0.000       0.000       0.000      34.541      -8.189      -0.303
   19      1      24.227       3.631      14.605       0.000       0.000       0.000      34.285      -8.178      -0.303
   20      1      24.282       3.695      14.301       0.000       0.000       0.000      34.112      -8.166      -0.302
   21      1      24.188       3.775      14.575       0.000       0.000       0.000      34.377      -8.161      -0.302
   22      1      23.935       4.025      15.177       0.000       0.000       0.000      34.999      -8.137      -0.301
   23      1      23.927       3.694      14.579       0.000       0.000       0.000      34.066      -8.134      -0.301
   24      1      23.591       3.702      14.933       0.000       0.000       0.000      34.096      -8.130      -0.301
   25      1      23.799       3.703      14.920       0.000       0.000       0.000      34.300      -8.122      -0.301
   26      1      23.999       3.682      14.517       0.000       0.000       0.000      34.076      -8.122      -0.301
   27      1      23.981       3.683      14.528       0.000       0.000       0.000      34.070      -8.122      -0.301
   28      1      23.654       3.668      15.340       0.000       0.000       0.000      34.552      -8.110      -0.300
   29      1      23.868       3.714      14.619       0.000       0.000       0.000      34.101      -8.100      -0.300
   30      1      23.863       3.669      14.991       0.000       0.000       0.000      34.426      -8.097      -0.300
   31      1      24.567       3.701      14.577       0.000       0.000       0.000      34.777      -8.068      -0.299
   32      1      24.383       3.780      14.409       0.000       0.000       0.000      34.517      -8.055      -0.298
   33      1      23.851       3.705      14.698       0.000       0.000       0.000      34.219      -8.035      -0.298
   34      1      23.845       3.691      14.914       0.000       0.000       0.000      34.423      -8.028      -0.297
   35      1      23.898       3.855      14.862       0.000       0.000       0.000      34.587      -8.027      -0.297
   36      1      23.988       3.694      14.577       0.000       0.000       0.000      34.242      -8.018      -0.297
   37      1      23.939       3.694      14.560       0.000       0.000       0.000      34.185      -8.008      -0.297
   38      1      24.112       3.959      14.881       0.000       0.000       0.000      34.950      -8.002      -0.296
   39      1      24.183       3.806      14.612       0.000       0.000       0.000      34.611      -7.990      -0.296
   40      1      23.861       3.845      14.833       0.000       0.000       0.000      34.565      -7.974      -0.295
   41      1      24.289       3.629      14.356       0.000       0.000       0.000      34.304      -7.970      -0.295
   42      1      23.007       3.536      15.965       0.000       0.000       0.000      34.545      -7.964      -0.295
   43      1      23.793       3.735      14.707       0.000       0.000       0.000      34.284      -7.951      -0.294
   44      1      22.848       3.574      16.023       0.000       0.000       0.000      34.494      -7.951      -0.294
   45      1      23.770       3.662      15.176       0.000       0.000       0.000      34.661      -7.947      -0.294
   46      1      23.388       3.771      15.169       0.000       0.000       0.000      34.384      -7.944      -0.294
   47      1      24.023       3.658      14.840       0.000       0.000       0.000      34.590      -7.931      -0.294
   48      1      23.563       3.709      15.049       0.000       0.000       0.000      34.413      -7.908      -0.293
   49      1      23.263       3.740      15.400       0.000       0.000       0.000      34.500      -7.904      -0.293
   50      1      23.593       3.752      15.089       0.000       0.000       0.000      34.532      -7.902      -0.293
