  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      29.576       5.550      16.778       0.000       0.000       0.000      43.296      -8.608      -0.297
    2      1      29.585       5.419      16.722       0.000       0.000       0.000      43.120      -8.605      -0.297
    3      1      29.808       5.359      16.560       0.000       0.000       0.000      43.190      -8.536      -0.294
    4      1      29.942       5.467      16.331       0.000       0.000       0.000      43.220      -8.519      -0.294
    5      1      29.807       5.358      16.503       0.000       0.000       0.000      43.302      -8.365      -0.288
    6      1      29.572       5.363      16.680       0.000       0.000       0.000      43.284      -8.330      -0.287
    7      1      29.741       5.475      16.475       0.000       0.000       0.000      43.394      -8.297      -0.286
    8      1      29.323       4.888      15.936       0.000       0.000       0.000      41.881      -8.266      -0.285
    9      1      29.087       4.862      16.132       0.000       0.000       0.000      41.846      -8.235      -0.284
   10      1      29.292       5.347      17.464       0.000       0.000       0.000      43.906      -8.198      -0.283
   11      1      28.875       4.914      16.388       0.000       0.000       0.000      41.985      -8.191      -0.282
   12      1      29.194       4.883      16.067       0.000       0.000       0.000      41.954      -8.189      -0.282
   13      1      29.740       5.190      17.078       0.000       0.000       0.000      43.839      -8.169      -0.282
   14      1      29.963       5.297      16.451       0.000       0.000       0.000      43.543      -8.168      -0.282
   15      1      29.429       4.978      15.942       0.000       0.000       0.000      42.189      -8.159      -0.281
   16      1      28.835       4.917      16.443       0.000       0.000       0.000      42.041      -8.154      -0.281
   17      1      29.061       4.828      16.214       0.000       0.000       0.000      42.006      -8.097      -0.279
   18      1      30.327       5.124      16.400       0.000       0.000       0.000      43.787      -8.064      -0.278
   19      1      29.385       4.822      16.020       0.000       0.000       0.000      42.169      -8.059      -0.278
   20      1      29.479       4.922      16.233       0.000       0.000       0.000      42.582      -8.052      -0.278
   21      1      29.182       4.916      16.101       0.000       0.000       0.000      42.154      -8.046      -0.277
   22      1      29.163       4.826      16.148       0.000       0.000       0.000      42.100      -8.037      -0.277
   23      1      28.912       4.822      16.485       0.000       0.000       0.000      42.196      -8.022      -0.277
   24      1      28.853       4.847      16.426       0.000       0.000       0.000      42.105      -8.021      -0.277
   25      1      28.694       4.850      16.787       0.000       0.000       0.000      42.312      -8.019      -0.277
   26      1      29.469       5.260      17.448       0.000       0.000       0.000      44.159      -8.018      -0.276
   27      1      30.534       5.086      16.161       0.000       0.000       0.000      43.769      -8.011      -0.276
   28      1      29.328       4.854      16.025       0.000       0.000       0.000      42.240      -7.967      -0.275
   29      1      28.463       4.906      16.767       0.000       0.000       0.000      42.179      -7.957      -0.274
   30      1      28.447       4.893      16.670       0.000       0.000       0.000      42.068      -7.941      -0.274
   31      1      28.725       4.931      16.381       0.000       0.000       0.000      42.098      -7.940      -0.274
   32      1      28.775       4.899      16.416       0.000       0.000       0.000      42.154      -7.937      -0.274
   33      1      28.852       4.873      16.474       0.000       0.000       0.000      42.272      -7.927      -0.273
   34      1      28.502       4.851      16.713       0.000       0.000       0.000      42.147      -7.920      -0.273
   35      1      27.674       4.903      17.890       0.000       0.000       0.000      42.570      -7.897      -0.272
   36      1      27.556       4.834      17.868       0.000       0.000       0.000      42.363      -7.896      -0.272
   37      1      28.444       4.782      16.969       0.000       0.000       0.000      42.302      -7.894      -0.272
   38      1      28.683       4.925      16.410       0.000       0.000       0.000      42.136      -7.881      -0.272
   39      1      27.805       4.853      17.731       0.000       0.000       0.000      42.513      -7.876      -0.272
   40      1      28.658       4.914      16.524       0.000       0.000       0.000      42.230      -7.866      -0.271
   41      1      28.805       4.870      16.340       0.000       0.000       0.000      42.152      -7.862      -0.271
   42      1      28.840       4.884      16.309       0.000       0.000       0.000      42.178      -7.856      -0.271
   43      1      26.908       6.714      20.076       0.000       0.000       0.000      45.847      -7.851      -0.271
   44      1      27.893       4.856      17.634       0.000       0.000       0.000      42.539      -7.843      -0.270
   45      1      28.811       4.885      16.373       0.000       0.000       0.000      42.233      -7.836      -0.270
   46      1      27.463       4.946      17.890       0.000       0.000       0.000      42.468      -7.831      -0.270
   47      1      28.723       4.895      16.454       0.000       0.000       0.000      42.243      -7.829      -0.270
   48      1      27.976       4.782      17.468       0.000       0.000       0.000      42.397      -7.828      -0.270
   49      1      28.529       4.998      16.720       0.000       0.000       0.000      42.418      -7.828      -0.270
   50      1      28.529       4.966      16.657       0.000       0.000       0.000      42.331      -7.822      -0.270
