  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.244       3.690      16.371       0.000       0.000       0.000      33.647     -10.659      -0.381
    2      1      23.954       3.597      16.365       0.000       0.000       0.000      33.541     -10.375      -0.371
    3      1      24.161       3.618      16.360       0.000       0.000       0.000      33.782     -10.356      -0.370
    4      1      24.407       3.609      15.971       0.000       0.000       0.000      33.699     -10.288      -0.367
    5      1      24.382       3.656      15.780       0.000       0.000       0.000      33.543     -10.275      -0.367
    6      1      24.272       3.673      15.944       0.000       0.000       0.000      33.614     -10.275      -0.367
    7      1      24.403       3.589      15.827       0.000       0.000       0.000      33.553     -10.266      -0.367
    8      1      24.505       3.610      15.803       0.000       0.000       0.000      33.652     -10.266      -0.367
    9      1      24.220       3.644      15.999       0.000       0.000       0.000      33.597     -10.266      -0.367
   10      1      24.357       3.578      16.008       0.000       0.000       0.000      33.677     -10.266      -0.367
   11      1      25.636       3.538      16.181       0.000       0.000       0.000      35.092     -10.263      -0.367
   12      1      24.033       3.622      16.375       0.000       0.000       0.000      33.797     -10.233      -0.365
   13      1      24.372       3.679      15.760       0.000       0.000       0.000      33.599     -10.212      -0.365
   14      1      24.113       3.609      16.139       0.000       0.000       0.000      33.650     -10.210      -0.365
   15      1      24.576       3.602      15.714       0.000       0.000       0.000      33.691     -10.201      -0.364
   16      1      24.423       3.599      15.876       0.000       0.000       0.000      33.707     -10.191      -0.364
   17      1      24.346       3.859      16.061       0.000       0.000       0.000      34.084     -10.183      -0.364
   18      1      24.171       3.672      16.131       0.000       0.000       0.000      33.798     -10.176      -0.363
   19      1      24.378       3.672      15.775       0.000       0.000       0.000      33.655     -10.170      -0.363
   20      1      24.189       3.673      16.083       0.000       0.000       0.000      33.795     -10.151      -0.363
   21      1      24.435       3.693      15.712       0.000       0.000       0.000      33.693     -10.146      -0.362
   22      1      24.248       3.631      16.036       0.000       0.000       0.000      33.772     -10.143      -0.362
   23      1      24.310       3.621      16.415       0.000       0.000       0.000      34.207     -10.139      -0.362
   24      1      24.167       3.768      16.342       0.000       0.000       0.000      34.139     -10.139      -0.362
   25      1      24.170       3.645      16.053       0.000       0.000       0.000      33.731     -10.137      -0.362
   26      1      24.510       3.717      15.581       0.000       0.000       0.000      33.694     -10.114      -0.361
   27      1      24.416       3.644      15.977       0.000       0.000       0.000      33.934     -10.103      -0.361
   28      1      23.727       3.632      16.520       0.000       0.000       0.000      33.779     -10.099      -0.361
   29      1      26.072       3.466      16.284       0.000       0.000       0.000      35.776     -10.045      -0.359
   30      1      24.161       3.698      15.883       0.000       0.000       0.000      33.703     -10.039      -0.359
   31      1      25.337       3.513      16.654       0.000       0.000       0.000      35.472     -10.031      -0.358
   32      1      24.090       3.755      16.417       0.000       0.000       0.000      34.247     -10.015      -0.358
   33      1      24.639       3.715      15.504       0.000       0.000       0.000      33.873      -9.985      -0.357
   34      1      24.237       3.603      16.320       0.000       0.000       0.000      34.223      -9.937      -0.355
   35      1      24.668       3.709      15.940       0.000       0.000       0.000      34.387      -9.929      -0.355
   36      1      23.968       3.880      16.064       0.000       0.000       0.000      34.002      -9.909      -0.354
   37      1      24.439       3.645      15.726       0.000       0.000       0.000      33.916      -9.894      -0.353
   38      1      24.115       3.664      16.043       0.000       0.000       0.000      33.935      -9.887      -0.353
   39      1      24.011       3.720      16.052       0.000       0.000       0.000      33.900      -9.883      -0.353
   40      1      24.332       3.652      15.933       0.000       0.000       0.000      34.057      -9.860      -0.352
   41      1      24.628       3.669      15.497       0.000       0.000       0.000      33.961      -9.833      -0.351
   42      1      23.505       3.542      16.193       0.000       0.000       0.000      33.415      -9.825      -0.351
   43      1      24.441       3.613      15.717       0.000       0.000       0.000      33.953      -9.819      -0.351
   44      1      24.679       3.664      15.591       0.000       0.000       0.000      34.120      -9.814      -0.350
   45      1      23.675       3.683      16.853       0.000       0.000       0.000      34.400      -9.812      -0.350
   46      1      24.414       3.696      15.746       0.000       0.000       0.000      34.046      -9.809      -0.350
   47      1      24.560       3.729      15.687       0.000       0.000       0.000      34.173      -9.803      -0.350
   48      1      24.631       3.627      15.621       0.000       0.000       0.000      34.080      -9.798      -0.350
   49      1      23.961       3.654      16.166       0.000       0.000       0.000      34.004      -9.777      -0.349
   50      1      23.579       3.621      16.158       0.000       0.000       0.000      33.600      -9.758      -0.348
