  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.951       4.381      15.725       0.000       0.000       0.000      35.648      -9.410      -0.349
    2      1      24.828       4.388      15.767       0.000       0.000       0.000      35.584      -9.399      -0.348
    3      1      24.585       4.354      16.098       0.000       0.000       0.000      35.724      -9.313      -0.345
    4      1      24.722       4.378      15.871       0.000       0.000       0.000      35.666      -9.306      -0.345
    5      1      25.134       4.400      15.522       0.000       0.000       0.000      35.756      -9.300      -0.344
    6      1      24.751       4.453      15.772       0.000       0.000       0.000      35.677      -9.300      -0.344
    7      1      24.431       4.301      16.127       0.000       0.000       0.000      35.575      -9.285      -0.344
    8      1      24.323       4.340      16.349       0.000       0.000       0.000      35.748      -9.264      -0.343
    9      1      24.748       4.391      15.827       0.000       0.000       0.000      35.703      -9.263      -0.343
   10      1      24.768       4.360      15.880       0.000       0.000       0.000      35.767      -9.241      -0.342
   11      1      24.779       4.405      15.764       0.000       0.000       0.000      35.716      -9.233      -0.342
   12      1      24.953       4.352      15.775       0.000       0.000       0.000      35.848      -9.233      -0.342
   13      1      25.302       4.347      15.328       0.000       0.000       0.000      35.765      -9.212      -0.341
   14      1      25.039       4.380      15.303       0.000       0.000       0.000      35.524      -9.197      -0.341
   15      1      24.923       4.293      15.941       0.000       0.000       0.000      35.972      -9.186      -0.340
   16      1      25.149       4.411      15.211       0.000       0.000       0.000      35.598      -9.172      -0.340
   17      1      25.322       4.370      15.336       0.000       0.000       0.000      35.866      -9.163      -0.339
   18      1      25.078       4.306      15.430       0.000       0.000       0.000      35.656      -9.158      -0.339
   19      1      25.032       4.254      15.587       0.000       0.000       0.000      35.718      -9.156      -0.339
   20      1      24.777       4.312      15.635       0.000       0.000       0.000      35.570      -9.155      -0.339
   21      1      24.785       4.361      15.701       0.000       0.000       0.000      35.706      -9.141      -0.339
   22      1      24.919       4.298      15.593       0.000       0.000       0.000      35.670      -9.141      -0.339
   23      1      24.964       4.255      15.621       0.000       0.000       0.000      35.700      -9.141      -0.339
   24      1      25.042       4.364      15.701       0.000       0.000       0.000      35.974      -9.133      -0.338
   25      1      24.637       4.334      15.926       0.000       0.000       0.000      35.794      -9.103      -0.337
   26      1      24.919       4.380      15.440       0.000       0.000       0.000      35.652      -9.088      -0.337
   27      1      24.882       4.371      15.463       0.000       0.000       0.000      35.629      -9.088      -0.337
   28      1      24.439       4.336      15.979       0.000       0.000       0.000      35.667      -9.088      -0.337
   29      1      24.559       4.316      15.871       0.000       0.000       0.000      35.661      -9.085      -0.336
   30      1      25.072       4.372      15.541       0.000       0.000       0.000      35.903      -9.082      -0.336
   31      1      24.946       4.318      15.543       0.000       0.000       0.000      35.730      -9.077      -0.336
   32      1      25.408       4.229      15.242       0.000       0.000       0.000      35.803      -9.075      -0.336
   33      1      24.784       4.307      15.844       0.000       0.000       0.000      35.867      -9.068      -0.336
   34      1      24.786       4.286      15.683       0.000       0.000       0.000      35.689      -9.066      -0.336
   35      1      24.996       4.286      15.538       0.000       0.000       0.000      35.759      -9.061      -0.336
   36      1      24.783       4.312      15.763       0.000       0.000       0.000      35.797      -9.061      -0.336
   37      1      24.866       4.297      15.662       0.000       0.000       0.000      35.763      -9.061      -0.336
   38      1      24.953       4.326      15.430       0.000       0.000       0.000      35.649      -9.060      -0.336
   39      1      24.756       4.312      15.705       0.000       0.000       0.000      35.715      -9.057      -0.335
   40      1      25.253       4.394      15.098       0.000       0.000       0.000      35.692      -9.055      -0.335
   41      1      24.799       4.298      15.726       0.000       0.000       0.000      35.775      -9.048      -0.335
   42      1      23.663       4.497      16.416       0.000       0.000       0.000      35.534      -9.041      -0.335
   43      1      24.714       4.281      15.850       0.000       0.000       0.000      35.806      -9.039      -0.335
   44      1      24.744       4.368      15.643       0.000       0.000       0.000      35.718      -9.037      -0.335
   45      1      24.282       4.435      16.260       0.000       0.000       0.000      35.944      -9.034      -0.335
   46      1      24.927       4.373      15.424       0.000       0.000       0.000      35.692      -9.032      -0.335
   47      1      25.163       4.457      15.176       0.000       0.000       0.000      35.766      -9.030      -0.334
   48      1      25.100       4.296      15.423       0.000       0.000       0.000      35.797      -9.021      -0.334
   49      1      24.711       4.321      15.808       0.000       0.000       0.000      35.820      -9.021      -0.334
   50      1      24.690       4.368      15.708       0.000       0.000       0.000      35.744      -9.021      -0.334
