  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      15.870       2.861      19.697       0.000       0.000       0.000      28.518      -9.910      -0.367
    2      1      11.502       2.624      23.811       0.000       0.000       0.000      28.067      -9.870      -0.366
    3      1      15.402       2.870      19.399       0.000       0.000       0.000      27.976      -9.695      -0.359
    4      1      13.735       1.590      17.764       0.000       0.000       0.000      23.532      -9.558      -0.354
    5      1      15.030       1.562      19.672       0.000       0.000       0.000      26.825      -9.438      -0.350
    6      1      13.686       1.551      17.850       0.000       0.000       0.000      23.741      -9.345      -0.346
    7      1      15.225       2.921      19.575       0.000       0.000       0.000      28.428      -9.294      -0.344
    8      1      12.806       1.556      18.442       0.000       0.000       0.000      23.518      -9.286      -0.344
    9      1      13.894       1.546      18.197       0.000       0.000       0.000      24.375      -9.262      -0.343
   10      1      12.248       1.339      19.438       0.000       0.000       0.000      23.786      -9.238      -0.342
   11      1      13.029       3.408      26.966       0.000       0.000       0.000      34.195      -9.208      -0.341
   12      1      13.591       1.599      17.962       0.000       0.000       0.000      23.958      -9.194      -0.341
   13      1      12.914       2.603      21.895       0.000       0.000       0.000      28.237      -9.176      -0.340
   14      1      12.476       1.590      18.525       0.000       0.000       0.000      23.441      -9.149      -0.339
   15      1      14.765       1.668      18.695       0.000       0.000       0.000      25.988      -9.141      -0.339
   16      1      15.167       2.910      19.616       0.000       0.000       0.000      28.566      -9.127      -0.338
   17      1      12.390       1.671      18.140       0.000       0.000       0.000      23.077      -9.124      -0.338
   18      1      13.227       4.401      23.201       0.000       0.000       0.000      31.711      -9.117      -0.338
   19      1      12.184       3.193      20.973       0.000       0.000       0.000      27.239      -9.111      -0.337
   20      1      12.648       1.545      18.438       0.000       0.000       0.000      23.566      -9.066      -0.336
   21      1      13.929       1.564      17.775       0.000       0.000       0.000      24.211      -9.057      -0.335
   22      1      12.494       1.581      18.379       0.000       0.000       0.000      23.423      -9.031      -0.334
   23      1      12.221       1.624      18.196       0.000       0.000       0.000      23.054      -8.987      -0.333
   24      1      13.765       1.619      18.183       0.000       0.000       0.000      24.589      -8.979      -0.333
   25      1      12.907       2.645      21.626       0.000       0.000       0.000      28.222      -8.956      -0.332
   26      1      13.771       1.678      17.853       0.000       0.000       0.000      24.382      -8.920      -0.330
   27      1      13.934       1.532      18.225       0.000       0.000       0.000      24.776      -8.915      -0.330
   28      1      11.973       1.579      18.390       0.000       0.000       0.000      23.050      -8.892      -0.329
   29      1      13.116       3.479      26.801       0.000       0.000       0.000      34.505      -8.891      -0.329
   30      1      12.024       2.707      21.280       0.000       0.000       0.000      27.120      -8.891      -0.329
   31      1      14.097       1.636      17.137       0.000       0.000       0.000      23.988      -8.883      -0.329
   32      1      14.364       2.669      23.455       0.000       0.000       0.000      31.606      -8.883      -0.329
   33      1      15.731       3.075      19.535       0.000       0.000       0.000      29.459      -8.883      -0.329
   34      1      13.742       1.569      18.349       0.000       0.000       0.000      24.790      -8.869      -0.328
   35      1      12.722       2.997      20.420       0.000       0.000       0.000      27.277      -8.862      -0.328
   36      1      15.664       3.051      20.068       0.000       0.000       0.000      29.934      -8.850      -0.328
   37      1      11.981       3.674      20.397       0.000       0.000       0.000      27.226      -8.827      -0.327
   38      1      15.742       2.927      19.635       0.000       0.000       0.000      29.500      -8.804      -0.326
   39      1      14.247       4.715      20.492       0.000       0.000       0.000      30.650      -8.804      -0.326
   40      1      12.211       3.601      28.943       0.000       0.000       0.000      35.954      -8.801      -0.326
   41      1      12.248       1.484      18.888       0.000       0.000       0.000      23.823      -8.798      -0.326
   42      1      12.223       3.429      26.607       0.000       0.000       0.000      33.464      -8.795      -0.326
   43      1      12.251       2.833      20.923       0.000       0.000       0.000      27.213      -8.793      -0.326
   44      1      11.100       3.702      20.401       0.000       0.000       0.000      26.417      -8.786      -0.325
   45      1      16.087       2.704      20.179       0.000       0.000       0.000      30.226      -8.744      -0.324
   46      1      12.308       2.766      21.152       0.000       0.000       0.000      27.485      -8.740      -0.324
   47      1      11.789       2.703      21.725       0.000       0.000       0.000      27.477      -8.740      -0.324
   48      1      13.915       1.565      18.019       0.000       0.000       0.000      24.760      -8.739      -0.324
   49      1      15.892       2.981      19.865       0.000       0.000       0.000      29.999      -8.739      -0.324
   50      1      12.157       3.358      20.361       0.000       0.000       0.000      27.158      -8.719      -0.323
