  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.304       4.449      16.176       0.000       0.000       0.000      33.577     -11.352      -0.391
    2      1      24.678       4.414      15.655       0.000       0.000       0.000      33.445     -11.302      -0.390
    3      1      24.482       4.299      16.040       0.000       0.000       0.000      33.526     -11.296      -0.390
    4      1      24.397       4.278      16.027       0.000       0.000       0.000      33.478     -11.224      -0.387
    5      1      24.620       4.368      15.805       0.000       0.000       0.000      33.672     -11.121      -0.383
    6      1      24.862       4.273      15.804       0.000       0.000       0.000      33.840     -11.098      -0.383
    7      1      24.751       4.317      15.834       0.000       0.000       0.000      33.808     -11.094      -0.383
    8      1      25.358       4.343      14.989       0.000       0.000       0.000      33.603     -11.086      -0.382
    9      1      24.789       4.294      15.696       0.000       0.000       0.000      33.701     -11.079      -0.382
   10      1      25.133       4.345      15.247       0.000       0.000       0.000      33.841     -10.884      -0.375
   11      1      23.891       4.410      15.904       0.000       0.000       0.000      33.408     -10.797      -0.372
   12      1      26.288       4.366      16.822       0.000       0.000       0.000      36.692     -10.784      -0.372
   13      1      22.103       6.093      18.520       0.000       0.000       0.000      35.935     -10.781      -0.372
   14      1      23.307       4.471      16.632       0.000       0.000       0.000      33.731     -10.679      -0.368
   15      1      25.055       6.162      17.915       0.000       0.000       0.000      38.465     -10.667      -0.368
   16      1      25.273       6.129      17.687       0.000       0.000       0.000      38.437     -10.651      -0.367
   17      1      25.445       4.486      15.276       0.000       0.000       0.000      34.644     -10.563      -0.364
   18      1      25.941       4.309      16.255       0.000       0.000       0.000      35.958     -10.546      -0.364
   19      1      26.238       6.238      16.465       0.000       0.000       0.000      38.404     -10.537      -0.363
   20      1      24.897       4.082      15.639       0.000       0.000       0.000      34.100     -10.518      -0.363
   21      1      23.392       4.344      16.459       0.000       0.000       0.000      33.738     -10.457      -0.361
   22      1      26.055       4.277      16.167       0.000       0.000       0.000      36.095     -10.404      -0.359
   23      1      24.353       6.073      21.574       0.000       0.000       0.000      41.647     -10.354      -0.357
   24      1      26.219       4.266      15.805       0.000       0.000       0.000      35.944     -10.345      -0.357
   25      1      24.717       6.654      21.494       0.000       0.000       0.000      42.525     -10.340      -0.357
   26      1      21.962       4.883      20.131       0.000       0.000       0.000      36.700     -10.277      -0.354
   27      1      24.692       4.340      15.591       0.000       0.000       0.000      34.368     -10.255      -0.354
   28      1      23.353       6.176      24.591       0.000       0.000       0.000      43.908     -10.212      -0.352
   29      1      24.434       6.161      21.745       0.000       0.000       0.000      42.192     -10.148      -0.350
   30      1      24.767       5.197      18.431       0.000       0.000       0.000      38.248     -10.147      -0.350
   31      1      24.680       6.033      21.686       0.000       0.000       0.000      42.261     -10.139      -0.350
   32      1      24.847       4.418      15.556       0.000       0.000       0.000      34.688     -10.132      -0.349
   33      1      25.061       4.165      15.380       0.000       0.000       0.000      34.504     -10.102      -0.348
   34      1      24.126       4.141      16.992       0.000       0.000       0.000      35.216     -10.043      -0.346
   35      1      24.916       6.027      21.043       0.000       0.000       0.000      42.007      -9.980      -0.344
   36      1      24.750       6.475      22.495       0.000       0.000       0.000      43.754      -9.966      -0.344
   37      1      25.304       4.587      16.165       0.000       0.000       0.000      36.107      -9.949      -0.343
   38      1      22.497       6.683      18.118       0.000       0.000       0.000      37.355      -9.943      -0.343
   39      1      24.181       4.103      16.467       0.000       0.000       0.000      34.808      -9.943      -0.343
   40      1      24.795       6.488      22.500       0.000       0.000       0.000      43.855      -9.927      -0.342
   41      1      24.456       4.083      16.255       0.000       0.000       0.000      34.906      -9.888      -0.341
   42      1      21.915       5.171      17.225       0.000       0.000       0.000      34.436      -9.875      -0.341
   43      1      23.777       4.574      16.246       0.000       0.000       0.000      34.727      -9.870      -0.340
   44      1      26.735       4.677      14.824       0.000       0.000       0.000      36.368      -9.869      -0.340
   45      1      26.259       6.148      16.196       0.000       0.000       0.000      38.741      -9.863      -0.340
   46      1      26.341       4.493      15.462       0.000       0.000       0.000      36.444      -9.852      -0.340
   47      1      27.580       4.288      15.200       0.000       0.000       0.000      37.223      -9.845      -0.339
   48      1      24.447       4.025      16.353       0.000       0.000       0.000      34.994      -9.832      -0.339
   49      1      25.102       5.704      18.277       0.000       0.000       0.000      39.272      -9.810      -0.338
   50      1      25.288       6.646      20.985       0.000       0.000       0.000      43.144      -9.775      -0.337
