  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.150       3.506      15.956       0.000       0.000       0.000      33.021     -10.591      -0.392
    2      1      24.227       3.617      16.073       0.000       0.000       0.000      33.402     -10.515      -0.389
    3      1      24.654       3.446      15.832       0.000       0.000       0.000      33.426     -10.505      -0.389
    4      1      24.310       3.486      15.945       0.000       0.000       0.000      33.238     -10.503      -0.389
    5      1      24.562       3.540      15.668       0.000       0.000       0.000      33.310     -10.460      -0.387
    6      1      24.562       3.443      15.822       0.000       0.000       0.000      33.371     -10.456      -0.387
    7      1      24.667       3.565      15.347       0.000       0.000       0.000      33.132     -10.447      -0.387
    8      1      24.172       3.528      15.941       0.000       0.000       0.000      33.198     -10.444      -0.387
    9      1      24.279       3.534      15.860       0.000       0.000       0.000      33.237     -10.436      -0.387
   10      1      24.318       3.539      15.968       0.000       0.000       0.000      33.410     -10.415      -0.386
   11      1      24.216       3.539      15.888       0.000       0.000       0.000      33.231     -10.413      -0.386
   12      1      24.360       3.506      15.898       0.000       0.000       0.000      33.357     -10.407      -0.385
   13      1      24.106       3.540      16.123       0.000       0.000       0.000      33.362     -10.406      -0.385
   14      1      24.230       3.517      15.983       0.000       0.000       0.000      33.328     -10.401      -0.385
   15      1      24.237       3.534      15.920       0.000       0.000       0.000      33.300     -10.391      -0.385
   16      1      24.443       3.663      15.628       0.000       0.000       0.000      33.372     -10.363      -0.384
   17      1      24.507       3.510      15.703       0.000       0.000       0.000      33.367     -10.352      -0.383
   18      1      24.806       3.508      15.518       0.000       0.000       0.000      33.485     -10.347      -0.383
   19      1      24.692       3.479      15.621       0.000       0.000       0.000      33.450     -10.341      -0.383
   20      1      24.701       3.536      15.536       0.000       0.000       0.000      33.473     -10.301      -0.382
   21      1      24.330       3.619      15.903       0.000       0.000       0.000      33.551     -10.301      -0.382
   22      1      24.618       3.580      15.371       0.000       0.000       0.000      33.282     -10.287      -0.381
   23      1      23.454       3.463      16.888       0.000       0.000       0.000      33.524     -10.281      -0.381
   24      1      24.423       3.513      15.768       0.000       0.000       0.000      33.425     -10.279      -0.381
   25      1      24.737       3.642      15.497       0.000       0.000       0.000      33.599     -10.277      -0.381
   26      1      24.857       3.500      15.358       0.000       0.000       0.000      33.438     -10.277      -0.381
   27      1      24.573       3.488      15.655       0.000       0.000       0.000      33.439     -10.277      -0.381
   28      1      23.559       3.463      16.714       0.000       0.000       0.000      33.490     -10.245      -0.379
   29      1      24.856       3.429      15.554       0.000       0.000       0.000      33.607     -10.232      -0.379
   30      1      24.603       3.527      15.484       0.000       0.000       0.000      33.385     -10.228      -0.379
   31      1      24.792       3.512      15.318       0.000       0.000       0.000      33.396     -10.226      -0.379
   32      1      24.776       3.553      15.303       0.000       0.000       0.000      33.407     -10.226      -0.379
   33      1      24.183       3.529      15.993       0.000       0.000       0.000      33.481     -10.224      -0.379
   34      1      24.932       3.511      15.366       0.000       0.000       0.000      33.585     -10.223      -0.379
   35      1      24.256       3.615      15.610       0.000       0.000       0.000      33.260     -10.221      -0.379
   36      1      25.041       3.633      15.081       0.000       0.000       0.000      33.538     -10.218      -0.378
   37      1      24.339       3.476      15.908       0.000       0.000       0.000      33.509     -10.215      -0.378
   38      1      24.704       3.580      15.308       0.000       0.000       0.000      33.382     -10.210      -0.378
   39      1      24.178       3.526      15.915       0.000       0.000       0.000      33.409     -10.210      -0.378
   40      1      23.035       3.523      16.729       0.000       0.000       0.000      33.079     -10.208      -0.378
   41      1      24.785       3.568      15.311       0.000       0.000       0.000      33.464     -10.200      -0.378
   42      1      24.302       3.545      15.742       0.000       0.000       0.000      33.395     -10.194      -0.378
   43      1      24.773       3.550      16.007       0.000       0.000       0.000      34.138     -10.192      -0.377
   44      1      24.570       3.531      15.511       0.000       0.000       0.000      33.429     -10.183      -0.377
   45      1      24.853       3.553      15.269       0.000       0.000       0.000      33.494     -10.181      -0.377
   46      1      24.721       3.616      15.933       0.000       0.000       0.000      34.106     -10.164      -0.376
   47      1      24.506       3.555      15.395       0.000       0.000       0.000      33.298     -10.158      -0.376
   48      1      24.855       3.562      15.109       0.000       0.000       0.000      33.368     -10.158      -0.376
   49      1      24.422       3.594      15.429       0.000       0.000       0.000      33.287     -10.158      -0.376
   50      1      24.542       3.411      15.671       0.000       0.000       0.000      33.480     -10.144      -0.376
