  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.803       4.150      17.278       0.000       0.000       0.000      37.911      -8.319      -0.287
    2      1      25.647       4.031      17.487       0.000       0.000       0.000      38.859      -8.307      -0.286
    3      1      24.476       4.136      17.697       0.000       0.000       0.000      38.142      -8.168      -0.282
    4      1      25.002       4.070      16.847       0.000       0.000       0.000      37.827      -8.092      -0.279
    5      1      25.400       4.082      16.660       0.000       0.000       0.000      38.063      -8.079      -0.279
    6      1      26.350       3.978      16.535       0.000       0.000       0.000      38.885      -7.979      -0.275
    7      1      25.505       3.989      17.393       0.000       0.000       0.000      38.917      -7.971      -0.275
    8      1      26.659       4.037      16.476       0.000       0.000       0.000      39.203      -7.969      -0.275
    9      1      24.438       4.178      17.268       0.000       0.000       0.000      37.930      -7.954      -0.274
   10      1      24.350       4.107      17.597       0.000       0.000       0.000      38.110      -7.945      -0.274
   11      1      24.802       4.050      17.153       0.000       0.000       0.000      38.060      -7.945      -0.274
   12      1      24.709       4.090      17.146       0.000       0.000       0.000      38.001      -7.944      -0.274
   13      1      24.917       4.055      16.996       0.000       0.000       0.000      38.026      -7.942      -0.274
   14      1      24.770       4.135      17.067       0.000       0.000       0.000      38.049      -7.923      -0.273
   15      1      25.163       3.974      16.796       0.000       0.000       0.000      38.013      -7.920      -0.273
   16      1      24.932       4.019      16.992       0.000       0.000       0.000      38.025      -7.918      -0.273
   17      1      24.902       4.082      16.923       0.000       0.000       0.000      37.991      -7.916      -0.273
   18      1      25.099       4.042      16.828       0.000       0.000       0.000      38.058      -7.911      -0.273
   19      1      24.889       4.001      16.999       0.000       0.000       0.000      37.987      -7.903      -0.273
   20      1      24.691       4.222      18.333       0.000       0.000       0.000      39.345      -7.902      -0.272
   21      1      24.022       4.238      17.737       0.000       0.000       0.000      38.096      -7.901      -0.272
   22      1      24.711       4.000      17.476       0.000       0.000       0.000      38.293      -7.894      -0.272
   23      1      25.419       3.942      16.612       0.000       0.000       0.000      38.081      -7.893      -0.272
   24      1      25.253       4.056      16.665       0.000       0.000       0.000      38.084      -7.890      -0.272
   25      1      25.053       4.036      16.795       0.000       0.000       0.000      38.020      -7.864      -0.271
   26      1      25.045       4.030      16.966       0.000       0.000       0.000      38.179      -7.863      -0.271
   27      1      24.894       4.050      16.922       0.000       0.000       0.000      38.016      -7.851      -0.271
   28      1      24.638       4.003      17.273       0.000       0.000       0.000      38.077      -7.837      -0.270
   29      1      24.992       4.042      16.959       0.000       0.000       0.000      38.159      -7.834      -0.270
   30      1      27.212       3.681      16.041       0.000       0.000       0.000      39.125      -7.810      -0.269
   31      1      24.859       4.016      17.090       0.000       0.000       0.000      38.163      -7.802      -0.269
   32      1      25.075       3.981      16.871       0.000       0.000       0.000      38.126      -7.800      -0.269
   33      1      24.790       4.081      17.233       0.000       0.000       0.000      38.311      -7.793      -0.269
   34      1      24.632       4.057      17.370       0.000       0.000       0.000      38.278      -7.781      -0.268
   35      1      24.579       4.040      17.243       0.000       0.000       0.000      38.083      -7.779      -0.268
   36      1      25.144       4.010      16.729       0.000       0.000       0.000      38.105      -7.777      -0.268
   37      1      24.215       4.533      17.976       0.000       0.000       0.000      38.949      -7.775      -0.268
   38      1      24.528       4.109      17.154       0.000       0.000       0.000      38.018      -7.774      -0.268
   39      1      24.686       4.058      17.332       0.000       0.000       0.000      38.304      -7.772      -0.268
   40      1      26.339       3.742      16.964       0.000       0.000       0.000      39.277      -7.768      -0.268
   41      1      24.462       4.085      17.342       0.000       0.000       0.000      38.124      -7.765      -0.268
   42      1      24.198       4.132      17.540       0.000       0.000       0.000      38.105      -7.765      -0.268
   43      1      24.372       4.083      17.420       0.000       0.000       0.000      38.131      -7.743      -0.267
   44      1      24.383       4.120      17.405       0.000       0.000       0.000      38.171      -7.737      -0.267
   45      1      25.220       4.008      16.675       0.000       0.000       0.000      38.167      -7.736      -0.267
   46      1      26.490       3.864      16.678       0.000       0.000       0.000      39.311      -7.722      -0.266
   47      1      24.446       4.584      18.393       0.000       0.000       0.000      39.710      -7.713      -0.266
   48      1      26.139       3.738      16.282       0.000       0.000       0.000      38.449      -7.711      -0.266
   49      1      24.447       4.073      17.321       0.000       0.000       0.000      38.133      -7.707      -0.266
   50      1      25.408       3.970      16.632       0.000       0.000       0.000      38.306      -7.703      -0.266
