  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.945       5.505      20.856       0.000       0.000       0.000      46.636      -8.670      -0.310
    2      1      28.185       5.582      21.657       0.000       0.000       0.000      46.837      -8.587      -0.307
    3      1      28.213       5.499      21.867       0.000       0.000       0.000      47.010      -8.569      -0.306
    4      1      27.821       5.453      22.008       0.000       0.000       0.000      46.726      -8.555      -0.306
    5      1      28.010       5.462      22.111       0.000       0.000       0.000      47.048      -8.534      -0.305
    6      1      28.314       5.523      21.377       0.000       0.000       0.000      46.681      -8.533      -0.305
    7      1      28.937       5.412      20.979       0.000       0.000       0.000      46.796      -8.533      -0.305
    8      1      28.609       5.498      21.125       0.000       0.000       0.000      46.701      -8.531      -0.305
    9      1      28.297       5.480      21.477       0.000       0.000       0.000      46.724      -8.531      -0.305
   10      1      28.039       5.550      21.605       0.000       0.000       0.000      46.663      -8.531      -0.305
   11      1      28.478       5.533      21.186       0.000       0.000       0.000      46.667      -8.531      -0.305
   12      1      28.414       5.530      21.248       0.000       0.000       0.000      46.668      -8.524      -0.304
   13      1      28.708       5.467      21.048       0.000       0.000       0.000      46.704      -8.519      -0.304
   14      1      28.861       5.445      20.980       0.000       0.000       0.000      46.773      -8.513      -0.304
   15      1      28.624       5.516      21.147       0.000       0.000       0.000      46.776      -8.511      -0.304
   16      1      28.146       5.572      21.605       0.000       0.000       0.000      46.812      -8.510      -0.304
   17      1      28.064       5.494      21.696       0.000       0.000       0.000      46.748      -8.507      -0.304
   18      1      28.416       5.517      21.249       0.000       0.000       0.000      46.677      -8.506      -0.304
   19      1      28.440       5.543      21.280       0.000       0.000       0.000      46.757      -8.506      -0.304
   20      1      28.741       5.549      21.138       0.000       0.000       0.000      46.923      -8.506      -0.304
   21      1      28.499       5.521      21.277       0.000       0.000       0.000      46.791      -8.506      -0.304
   22      1      28.339       5.536      21.384       0.000       0.000       0.000      46.756      -8.502      -0.304
   23      1      28.170       5.525      21.625       0.000       0.000       0.000      46.818      -8.502      -0.304
   24      1      28.230       5.520      21.484       0.000       0.000       0.000      46.738      -8.496      -0.303
   25      1      28.325       5.521      21.380       0.000       0.000       0.000      46.730      -8.496      -0.303
   26      1      27.995       5.542      21.649       0.000       0.000       0.000      46.691      -8.496      -0.303
   27      1      28.403       5.519      21.376       0.000       0.000       0.000      46.801      -8.496      -0.303
   28      1      28.558       5.467      21.220       0.000       0.000       0.000      46.750      -8.496      -0.303
   29      1      28.266       5.478      21.490       0.000       0.000       0.000      46.738      -8.496      -0.303
   30      1      29.024       5.507      20.794       0.000       0.000       0.000      46.829      -8.496      -0.303
   31      1      28.738       5.501      21.148       0.000       0.000       0.000      46.894      -8.493      -0.303
   32      1      28.257       5.519      21.411       0.000       0.000       0.000      46.696      -8.491      -0.303
   33      1      28.446       5.542      21.292       0.000       0.000       0.000      46.799      -8.481      -0.303
   34      1      28.243       5.518      21.440       0.000       0.000       0.000      46.729      -8.471      -0.303
   35      1      27.953       5.572      21.726       0.000       0.000       0.000      46.780      -8.471      -0.303
   36      1      27.901       5.519      21.898       0.000       0.000       0.000      46.853      -8.465      -0.302
   37      1      28.092       5.477      21.973       0.000       0.000       0.000      47.092      -8.449      -0.302
   38      1      27.805       5.426      22.096       0.000       0.000       0.000      46.879      -8.448      -0.302
   39      1      28.018       5.389      22.203       0.000       0.000       0.000      47.162      -8.448      -0.302
   40      1      28.379       5.536      21.433       0.000       0.000       0.000      46.904      -8.443      -0.302
   41      1      27.898       5.559      21.852       0.000       0.000       0.000      46.866      -8.442      -0.302
   42      1      28.170       5.559      21.475       0.000       0.000       0.000      46.773      -8.432      -0.301
   43      1      27.661       5.479      22.088       0.000       0.000       0.000      46.801      -8.428      -0.301
   44      1      28.434       5.539      21.298       0.000       0.000       0.000      46.854      -8.417      -0.301
   45      1      28.553       5.547      21.154       0.000       0.000       0.000      46.853      -8.402      -0.300
   46      1      28.555       5.491      21.177       0.000       0.000       0.000      46.824      -8.399      -0.300
   47      1      28.313       5.549      21.419       0.000       0.000       0.000      46.883      -8.398      -0.300
   48      1      28.799       5.483      21.040       0.000       0.000       0.000      46.925      -8.396      -0.300
   49      1      28.359       5.496      21.388       0.000       0.000       0.000      46.848      -8.396      -0.300
   50      1      28.685       5.549      21.050       0.000       0.000       0.000      46.890      -8.395      -0.300
