  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.998       5.841      15.192       0.000       0.000       0.000      40.523      -9.508      -0.328
    2      1      29.131       5.872      15.679       0.000       0.000       0.000      41.268      -9.415      -0.325
    3      1      29.163       5.740      15.118       0.000       0.000       0.000      40.633      -9.388      -0.324
    4      1      29.116       5.828      15.088       0.000       0.000       0.000      40.705      -9.327      -0.322
    5      1      28.330       6.036      16.550       0.000       0.000       0.000      41.645      -9.270      -0.320
    6      1      29.611       5.816      14.476       0.000       0.000       0.000      40.664      -9.239      -0.319
    7      1      30.426       7.316      15.232       0.000       0.000       0.000      43.754      -9.220      -0.318
    8      1      28.214       6.310      17.231       0.000       0.000       0.000      42.560      -9.195      -0.317
    9      1      29.815       5.756      14.307       0.000       0.000       0.000      40.688      -9.189      -0.317
   10      1      30.003       5.733      14.152       0.000       0.000       0.000      40.714      -9.173      -0.316
   11      1      29.537       5.848      14.598       0.000       0.000       0.000      40.934      -9.048      -0.312
   12      1      29.294       5.737      15.287       0.000       0.000       0.000      41.316      -9.003      -0.310
   13      1      29.601       5.797      14.488       0.000       0.000       0.000      40.890      -8.996      -0.310
   14      1      23.796       6.843      17.911       0.000       0.000       0.000      39.596      -8.954      -0.309
   15      1      29.269       5.824      14.795       0.000       0.000       0.000      40.952      -8.937      -0.308
   16      1      29.225       5.826      14.759       0.000       0.000       0.000      40.873      -8.937      -0.308
   17      1      29.126       5.877      14.921       0.000       0.000       0.000      40.992      -8.933      -0.308
   18      1      29.319       5.836      14.965       0.000       0.000       0.000      41.199      -8.920      -0.308
   19      1      28.309       5.825      16.547       0.000       0.000       0.000      41.761      -8.920      -0.308
   20      1      29.856       5.707      14.748       0.000       0.000       0.000      41.391      -8.919      -0.308
   21      1      29.528       5.813      15.213       0.000       0.000       0.000      41.635      -8.919      -0.308
   22      1      24.516       7.101      18.510       0.000       0.000       0.000      41.230      -8.897      -0.307
   23      1      29.044       5.892      14.918       0.000       0.000       0.000      40.976      -8.878      -0.306
   24      1      30.002       5.559      15.654       0.000       0.000       0.000      42.346      -8.867      -0.306
   25      1      29.691       7.967      15.436       0.000       0.000       0.000      44.229      -8.865      -0.306
   26      1      29.361       5.703      15.090       0.000       0.000       0.000      41.292      -8.862      -0.306
   27      1      29.118       5.703      15.827       0.000       0.000       0.000      41.788      -8.860      -0.306
   28      1      29.758       5.673      14.523       0.000       0.000       0.000      41.097      -8.858      -0.305
   29      1      29.542       5.692      14.780       0.000       0.000       0.000      41.165      -8.849      -0.305
   30      1      29.155       5.771      15.358       0.000       0.000       0.000      41.462      -8.821      -0.304
   31      1      29.348       5.758      15.424       0.000       0.000       0.000      41.725      -8.806      -0.304
   32      1      29.185       5.941      14.985       0.000       0.000       0.000      41.312      -8.800      -0.303
   33      1      29.585       5.710      14.664       0.000       0.000       0.000      41.160      -8.799      -0.303
   34      1      29.214       5.786      14.915       0.000       0.000       0.000      41.138      -8.777      -0.303
   35      1      28.424       5.825      15.511       0.000       0.000       0.000      40.985      -8.775      -0.303
   36      1      29.524       5.769      14.788       0.000       0.000       0.000      41.314      -8.767      -0.302
   37      1      29.558       5.775      14.731       0.000       0.000       0.000      41.297      -8.766      -0.302
   38      1      29.408       5.781      15.116       0.000       0.000       0.000      41.557      -8.749      -0.302
   39      1      29.479       5.715      15.235       0.000       0.000       0.000      41.683      -8.746      -0.302
   40      1      29.437       5.799      14.816       0.000       0.000       0.000      41.307      -8.745      -0.302
   41      1      29.236       5.808      15.219       0.000       0.000       0.000      41.522      -8.740      -0.301
   42      1      26.497       7.363      17.995       0.000       0.000       0.000      43.118      -8.737      -0.301
   43      1      29.311       5.825      14.833       0.000       0.000       0.000      41.237      -8.732      -0.301
   44      1      29.737       5.768      14.582       0.000       0.000       0.000      41.368      -8.719      -0.301
   45      1      24.661       6.775      16.957       0.000       0.000       0.000      39.682      -8.711      -0.300
   46      1      29.084       5.810      14.893       0.000       0.000       0.000      41.079      -8.707      -0.300
   47      1      28.552       5.936      15.711       0.000       0.000       0.000      41.493      -8.706      -0.300
   48      1      29.360       5.796      14.629       0.000       0.000       0.000      41.084      -8.702      -0.300
   49      1      29.281       5.801      15.015       0.000       0.000       0.000      41.411      -8.686      -0.300
   50      1      29.719       5.709      14.675       0.000       0.000       0.000      41.431      -8.672      -0.299
