  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      27.163       4.938      18.363       0.000       0.000       0.000      41.040      -9.425      -0.337
    2      1      24.677       3.742      16.471       0.000       0.000       0.000      35.621      -9.269      -0.331
    3      1      25.185       5.915      21.550       0.000       0.000       0.000      43.562      -9.088      -0.325
    4      1      24.721       3.769      16.190       0.000       0.000       0.000      35.788      -8.891      -0.318
    5      1      25.367       6.449      21.396       0.000       0.000       0.000      44.344      -8.868      -0.317
    6      1      24.363       3.785      16.609       0.000       0.000       0.000      35.905      -8.853      -0.316
    7      1      24.545       3.651      16.485       0.000       0.000       0.000      35.829      -8.851      -0.316
    8      1      24.125       3.727      16.934       0.000       0.000       0.000      35.945      -8.841      -0.316
    9      1      26.978       3.300      15.230       0.000       0.000       0.000      36.682      -8.827      -0.315
   10      1      24.818       3.826      19.237       0.000       0.000       0.000      39.060      -8.821      -0.315
   11      1      24.665       3.749      16.196       0.000       0.000       0.000      35.800      -8.810      -0.315
   12      1      24.265       3.645      16.740       0.000       0.000       0.000      35.856      -8.795      -0.314
   13      1      24.343       3.645      16.799       0.000       0.000       0.000      36.050      -8.737      -0.312
   14      1      23.726       4.837      18.935       0.000       0.000       0.000      38.761      -8.737      -0.312
   15      1      25.890       3.897      16.528       0.000       0.000       0.000      37.607      -8.708      -0.311
   16      1      24.622       3.671      16.261       0.000       0.000       0.000      35.847      -8.706      -0.311
   17      1      24.708       3.680      16.304       0.000       0.000       0.000      35.988      -8.704      -0.311
   18      1      25.774       4.997      17.211       0.000       0.000       0.000      39.307      -8.675      -0.310
   19      1      24.652       3.461      16.027       0.000       0.000       0.000      35.469      -8.672      -0.310
   20      1      24.704       3.710      16.169       0.000       0.000       0.000      35.920      -8.664      -0.309
   21      1      24.695       3.474      15.956       0.000       0.000       0.000      35.501      -8.624      -0.308
   22      1      24.442       5.721      22.467       0.000       0.000       0.000      44.018      -8.613      -0.308
   23      1      24.933       3.789      16.153       0.000       0.000       0.000      36.283      -8.592      -0.307
   24      1      20.612       4.730      18.981       0.000       0.000       0.000      35.763      -8.561      -0.306
   25      1      25.361       3.920      16.947       0.000       0.000       0.000      37.686      -8.542      -0.305
   26      1      25.583       5.595      17.662       0.000       0.000       0.000      40.310      -8.530      -0.305
   27      1      22.045       4.437      19.318       0.000       0.000       0.000      37.278      -8.521      -0.304
   28      1      24.185       3.183      16.418       0.000       0.000       0.000      35.284      -8.502      -0.304
   29      1      26.484       3.906      15.762       0.000       0.000       0.000      37.655      -8.497      -0.303
   30      1      21.391       5.604      21.538       0.000       0.000       0.000      40.042      -8.491      -0.303
   31      1      22.277       4.731      21.243       0.000       0.000       0.000      39.791      -8.460      -0.302
   32      1      21.047       5.610      21.704       0.000       0.000       0.000      39.946      -8.414      -0.301
   33      1      23.475       4.841      19.060       0.000       0.000       0.000      38.968      -8.408      -0.300
   34      1      24.377       3.435      16.472       0.000       0.000       0.000      35.881      -8.403      -0.300
   35      1      23.910       3.460      16.375       0.000       0.000       0.000      35.358      -8.388      -0.300
   36      1      23.839       5.119      19.637       0.000       0.000       0.000      40.224      -8.372      -0.299
   37      1      24.155       5.331      19.297       0.000       0.000       0.000      40.420      -8.364      -0.299
   38      1      21.935       6.482      20.120       0.000       0.000       0.000      40.189      -8.347      -0.298
   39      1      23.994       5.082      25.057       0.000       0.000       0.000      45.798      -8.335      -0.298
   40      1      26.617       3.931      15.821       0.000       0.000       0.000      38.048      -8.321      -0.297
   41      1      26.380       3.913      15.881       0.000       0.000       0.000      37.857      -8.316      -0.297
   42      1      23.955       4.798      19.822       0.000       0.000       0.000      40.264      -8.311      -0.297
   43      1      21.051       4.664      18.445       0.000       0.000       0.000      35.856      -8.304      -0.297
   44      1      23.297       4.974      24.923       0.000       0.000       0.000      44.912      -8.282      -0.296
   45      1      22.414       6.280      20.685       0.000       0.000       0.000      41.103      -8.275      -0.296
   46      1      24.628       6.105      22.812       0.000       0.000       0.000      45.276      -8.269      -0.295
   47      1      25.328       4.434      22.457       0.000       0.000       0.000      43.955      -8.264      -0.295
   48      1      25.455       4.559      21.966       0.000       0.000       0.000      43.755      -8.225      -0.294
   49      1      25.739       4.373      22.027       0.000       0.000       0.000      43.917      -8.221      -0.294
   50      1      24.209       3.259      16.364       0.000       0.000       0.000      35.614      -8.218      -0.293
