  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.004       4.786      17.776       0.000       0.000       0.000      37.328      -9.239      -0.330
    2      1      28.329       4.846      18.115       0.000       0.000       0.000      42.280      -9.010      -0.322
    3      1      24.487       5.232      24.327       0.000       0.000       0.000      45.066      -8.980      -0.321
    4      1      25.674       4.479      18.657       0.000       0.000       0.000      39.927      -8.883      -0.317
    5      1      24.968       4.631      17.272       0.000       0.000       0.000      38.004      -8.867      -0.317
    6      1      24.719       5.716      22.036       0.000       0.000       0.000      43.798      -8.673      -0.310
    7      1      25.266       5.404      17.280       0.000       0.000       0.000      39.291      -8.659      -0.309
    8      1      23.424       4.553      17.641       0.000       0.000       0.000      36.990      -8.628      -0.308
    9      1      25.455       5.362      17.039       0.000       0.000       0.000      39.268      -8.589      -0.307
   10      1      22.802       5.592      24.930       0.000       0.000       0.000      44.736      -8.588      -0.307
   11      1      25.874       5.913      17.509       0.000       0.000       0.000      40.717      -8.579      -0.306
   12      1      24.723       3.591      15.395       0.000       0.000       0.000      35.132      -8.577      -0.306
   13      1      25.643       3.402      16.514       0.000       0.000       0.000      36.983      -8.576      -0.306
   14      1      27.371       4.731      17.768       0.000       0.000       0.000      41.299      -8.570      -0.306
   15      1      23.339       4.511      17.569       0.000       0.000       0.000      36.867      -8.553      -0.305
   16      1      23.427       4.543      17.605       0.000       0.000       0.000      37.096      -8.479      -0.303
   17      1      23.378       3.294      16.876       0.000       0.000       0.000      35.117      -8.431      -0.301
   18      1      24.483       6.237      21.388       0.000       0.000       0.000      43.730      -8.377      -0.299
   19      1      24.945       3.561      15.226       0.000       0.000       0.000      35.404      -8.327      -0.297
   20      1      25.180       3.501      16.440       0.000       0.000       0.000      36.816      -8.305      -0.297
   21      1      25.178       5.581      21.610       0.000       0.000       0.000      44.074      -8.296      -0.296
   22      1      24.216       3.703      16.389       0.000       0.000       0.000      36.013      -8.295      -0.296
   23      1      24.719       3.503      15.540       0.000       0.000       0.000      35.502      -8.260      -0.295
   24      1      24.257       3.583      15.360       0.000       0.000       0.000      34.940      -8.259      -0.295
   25      1      24.071       3.691      15.579       0.000       0.000       0.000      35.102      -8.239      -0.294
   26      1      23.460       3.346      16.629       0.000       0.000       0.000      35.196      -8.239      -0.294
   27      1      26.811       4.480      20.712       0.000       0.000       0.000      43.765      -8.238      -0.294
   28      1      24.884       3.570      15.078       0.000       0.000       0.000      35.295      -8.237      -0.294
   29      1      24.748       3.583      15.204       0.000       0.000       0.000      35.309      -8.226      -0.294
   30      1      23.561       3.409      16.144       0.000       0.000       0.000      34.898      -8.217      -0.293
   31      1      23.935       4.704      18.506       0.000       0.000       0.000      38.931      -8.214      -0.293
   32      1      24.488       3.575      15.503       0.000       0.000       0.000      35.366      -8.200      -0.293
   33      1      24.442       3.611      15.536       0.000       0.000       0.000      35.389      -8.200      -0.293
   34      1      24.939       3.631      14.993       0.000       0.000       0.000      35.364      -8.199      -0.293
   35      1      23.974       4.686      18.605       0.000       0.000       0.000      39.072      -8.193      -0.293
   36      1      25.127       3.554      15.694       0.000       0.000       0.000      36.192      -8.183      -0.292
   37      1      24.862       3.534      15.223       0.000       0.000       0.000      35.440      -8.178      -0.292
   38      1      24.503       3.411      16.095       0.000       0.000       0.000      35.842      -8.168      -0.292
   39      1      25.819       5.378      16.619       0.000       0.000       0.000      39.655      -8.161      -0.291
   40      1      24.450       5.996      21.769       0.000       0.000       0.000      44.064      -8.152      -0.291
   41      1      25.211       6.222      21.258       0.000       0.000       0.000      44.542      -8.149      -0.291
   42      1      25.841       6.666      19.505       0.000       0.000       0.000      43.863      -8.149      -0.291
   43      1      25.074       3.489      15.569       0.000       0.000       0.000      35.989      -8.143      -0.291
   44      1      25.648       3.569      14.566       0.000       0.000       0.000      35.646      -8.136      -0.291
   45      1      23.424       4.833      24.160       0.000       0.000       0.000      44.285      -8.133      -0.290
   46      1      24.980       3.493      15.179       0.000       0.000       0.000      35.564      -8.088      -0.289
   47      1      25.401       3.529      15.497       0.000       0.000       0.000      36.354      -8.074      -0.288
   48      1      21.073       4.557      17.942       0.000       0.000       0.000      35.499      -8.073      -0.288
   49      1      23.848       4.754      18.316       0.000       0.000       0.000      38.854      -8.064      -0.288
   50      1      28.476       4.807      17.541       0.000       0.000       0.000      42.761      -8.063      -0.288
