  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      20.882       4.687      22.605       0.000       0.000       0.000      39.295      -8.878      -0.329
    2      1      22.338       4.364      22.131       0.000       0.000       0.000      39.998      -8.836      -0.327
    3      1      20.044       4.664      18.070       0.000       0.000       0.000      33.943      -8.834      -0.327
    4      1      27.691       6.127      18.093       0.000       0.000       0.000      43.096      -8.815      -0.326
    5      1      22.298       6.250      17.148       0.000       0.000       0.000      37.007      -8.690      -0.322
    6      1      24.065       3.704      15.435       0.000       0.000       0.000      34.545      -8.659      -0.321
    7      1      24.172       3.657      14.710       0.000       0.000       0.000      33.902      -8.636      -0.320
    8      1      23.070       3.870      15.261       0.000       0.000       0.000      33.594      -8.606      -0.319
    9      1      22.083       5.085      19.621       0.000       0.000       0.000      38.192      -8.597      -0.318
   10      1      25.020       5.203      15.710       0.000       0.000       0.000      37.356      -8.577      -0.318
   11      1      24.153       3.688      14.621       0.000       0.000       0.000      33.943      -8.519      -0.316
   12      1      20.538       4.836      17.301       0.000       0.000       0.000      34.201      -8.474      -0.314
   13      1      26.352       4.883      17.309       0.000       0.000       0.000      40.084      -8.460      -0.313
   14      1      23.713       3.671      15.101       0.000       0.000       0.000      34.036      -8.450      -0.313
   15      1      23.390       3.678      15.336       0.000       0.000       0.000      33.968      -8.437      -0.312
   16      1      25.137       5.347      15.135       0.000       0.000       0.000      37.184      -8.435      -0.312
   17      1      26.859       5.899      20.984       0.000       0.000       0.000      45.314      -8.428      -0.312
   18      1      22.803       4.286      21.715       0.000       0.000       0.000      40.398      -8.406      -0.311
   19      1      23.447       3.898      15.067       0.000       0.000       0.000      34.059      -8.354      -0.309
   20      1      23.605       3.739      15.025       0.000       0.000       0.000      34.019      -8.350      -0.309
   21      1      19.963       4.792      17.807       0.000       0.000       0.000      34.218      -8.344      -0.309
   22      1      23.673       3.850      15.448       0.000       0.000       0.000      34.638      -8.333      -0.309
   23      1      23.111       5.294      18.692       0.000       0.000       0.000      38.772      -8.326      -0.308
   24      1      25.151       5.314      14.906       0.000       0.000       0.000      37.045      -8.325      -0.308
   25      1      24.250       3.654      14.596       0.000       0.000       0.000      34.177      -8.322      -0.308
   26      1      24.175       3.705      14.382       0.000       0.000       0.000      33.946      -8.316      -0.308
   27      1      23.958       3.646      14.742       0.000       0.000       0.000      34.031      -8.315      -0.308
   28      1      20.305       4.779      17.192       0.000       0.000       0.000      33.964      -8.311      -0.308
   29      1      24.307       3.661      14.313       0.000       0.000       0.000      33.977      -8.305      -0.308
   30      1      24.985       3.690      15.297       0.000       0.000       0.000      35.768      -8.204      -0.304
   31      1      19.966       4.514      21.021       0.000       0.000       0.000      37.302      -8.200      -0.304
   32      1      26.068       3.987      13.933       0.000       0.000       0.000      35.803      -8.185      -0.303
   33      1      23.507       3.628      15.274       0.000       0.000       0.000      34.238      -8.171      -0.303
   34      1      20.057       4.507      20.188       0.000       0.000       0.000      36.590      -8.163      -0.302
   35      1      24.233       4.955      17.411       0.000       0.000       0.000      38.473      -8.126      -0.301
   36      1      24.187       3.637      14.532       0.000       0.000       0.000      34.232      -8.125      -0.301
   37      1      23.973       3.732      14.636       0.000       0.000       0.000      34.226      -8.115      -0.301
   38      1      21.717       4.365      22.076       0.000       0.000       0.000      40.046      -8.112      -0.300
   39      1      25.249       5.326      14.636       0.000       0.000       0.000      37.131      -8.080      -0.299
   40      1      22.943       3.829      15.582       0.000       0.000       0.000      34.295      -8.059      -0.298
   41      1      25.385       5.359      14.669       0.000       0.000       0.000      37.373      -8.040      -0.298
   42      1      23.829       3.743      14.934       0.000       0.000       0.000      34.477      -8.030      -0.297
   43      1      22.391       6.192      16.994       0.000       0.000       0.000      37.561      -8.016      -0.297
   44      1      24.170       3.689      14.632       0.000       0.000       0.000      34.485      -8.006      -0.297
   45      1      24.074       3.668      14.621       0.000       0.000       0.000      34.362      -8.001      -0.296
   46      1      26.529       6.053      21.241       0.000       0.000       0.000      45.834      -7.989      -0.296
   47      1      26.463       5.770      20.184       0.000       0.000       0.000      44.432      -7.985      -0.296
   48      1      22.558       6.212      16.767       0.000       0.000       0.000      37.553      -7.984      -0.296
   49      1      22.135       4.718      17.052       0.000       0.000       0.000      35.922      -7.983      -0.296
   50      1      23.066       3.794      16.031       0.000       0.000       0.000      34.914      -7.976      -0.295
