  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      11.996       2.541      23.283       0.000       0.000       0.000      28.414      -9.405      -0.348
    2      1      12.366       1.631      18.059       0.000       0.000       0.000      22.777      -9.279      -0.344
    3      1      13.253       4.359      24.168       0.000       0.000       0.000      32.545      -9.235      -0.342
    4      1      12.757       1.556      17.986       0.000       0.000       0.000      23.140      -9.158      -0.339
    5      1      13.108       3.535      20.800       0.000       0.000       0.000      28.432      -9.012      -0.334
    6      1      13.449       1.573      17.587       0.000       0.000       0.000      23.662      -8.947      -0.331
    7      1      13.718       1.647      17.697       0.000       0.000       0.000      24.119      -8.943      -0.331
    8      1      13.788       1.685      17.795       0.000       0.000       0.000      24.326      -8.943      -0.331
    9      1      13.762       1.626      17.614       0.000       0.000       0.000      24.077      -8.926      -0.331
   10      1      13.686       1.581      17.815       0.000       0.000       0.000      24.166      -8.916      -0.330
   11      1      14.475       3.175      20.168       0.000       0.000       0.000      28.996      -8.822      -0.327
   12      1      11.811       3.452      24.742       0.000       0.000       0.000      31.183      -8.822      -0.327
   13      1      13.710       1.571      17.799       0.000       0.000       0.000      24.262      -8.817      -0.327
   14      1      13.116       1.642      18.344       0.000       0.000       0.000      24.309      -8.792      -0.326
   15      1      13.620       3.581      19.661       0.000       0.000       0.000      28.085      -8.777      -0.325
   16      1      11.912       2.854      21.253       0.000       0.000       0.000      27.243      -8.775      -0.325
   17      1      14.217       4.220      25.801       0.000       0.000       0.000      35.497      -8.742      -0.324
   18      1      14.008       3.332      20.591       0.000       0.000       0.000      29.198      -8.733      -0.323
   19      1      14.385       3.212      20.225       0.000       0.000       0.000      29.111      -8.711      -0.323
   20      1      15.014       3.472      18.857       0.000       0.000       0.000      28.634      -8.709      -0.323
   21      1      13.469       1.565      17.560       0.000       0.000       0.000      23.887      -8.707      -0.322
   22      1      13.520       1.453      18.797       0.000       0.000       0.000      25.076      -8.694      -0.322
   23      1      14.111       3.996      24.043       0.000       0.000       0.000      33.473      -8.677      -0.321
   24      1      13.482       4.236      24.050       0.000       0.000       0.000      33.105      -8.663      -0.321
   25      1      12.780       2.708      21.761       0.000       0.000       0.000      28.604      -8.646      -0.320
   26      1      12.102       1.616      18.335       0.000       0.000       0.000      23.414      -8.639      -0.320
   27      1      14.602       3.420      19.249       0.000       0.000       0.000      28.648      -8.623      -0.319
   28      1      12.743       1.586      18.326       0.000       0.000       0.000      24.044      -8.611      -0.319
   29      1      12.414       1.566      18.520       0.000       0.000       0.000      23.906      -8.594      -0.318
   30      1      12.285       2.693      21.175       0.000       0.000       0.000      27.563      -8.589      -0.318
   31      1      12.882       4.545      23.435       0.000       0.000       0.000      32.279      -8.584      -0.318
   32      1      13.535       4.192      24.019       0.000       0.000       0.000      33.171      -8.575      -0.318
   33      1      14.145       3.432      19.720       0.000       0.000       0.000      28.739      -8.558      -0.317
   34      1      13.678       1.571      18.240       0.000       0.000       0.000      24.970      -8.519      -0.316
   35      1      12.269       3.507      26.416       0.000       0.000       0.000      33.682      -8.510      -0.315
   36      1      11.977       3.423      26.771       0.000       0.000       0.000      33.661      -8.510      -0.315
   37      1      12.367       1.477      19.182       0.000       0.000       0.000      24.519      -8.507      -0.315
   38      1      15.367       2.840      19.495       0.000       0.000       0.000      29.212      -8.491      -0.314
   39      1      12.585       2.959      20.756       0.000       0.000       0.000      27.815      -8.486      -0.314
   40      1      13.652       3.491      19.794       0.000       0.000       0.000      28.461      -8.475      -0.314
   41      1      13.948       4.000      23.272       0.000       0.000       0.000      32.753      -8.466      -0.314
   42      1      13.643       1.604      18.348       0.000       0.000       0.000      25.154      -8.440      -0.313
   43      1      14.011       1.473      18.144       0.000       0.000       0.000      25.190      -8.438      -0.313
   44      1      10.795       3.454      21.151       0.000       0.000       0.000      26.977      -8.423      -0.312
   45      1      12.293       2.836      18.632       0.000       0.000       0.000      25.401      -8.360      -0.310
   46      1      14.020       3.941      24.208       0.000       0.000       0.000      33.810      -8.359      -0.310
   47      1      15.200       1.705      17.847       0.000       0.000       0.000      26.401      -8.351      -0.309
   48      1      13.825       1.506      18.293       0.000       0.000       0.000      25.293      -8.332      -0.309
   49      1      10.841       3.567      20.794       0.000       0.000       0.000      26.890      -8.312      -0.308
   50      1      12.129       2.821      21.177       0.000       0.000       0.000      27.831      -8.297      -0.307
