  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      30.427       6.065      19.507       0.000       0.000       0.000      47.424      -8.575      -0.296
    2      1      25.914       3.778      16.718       0.000       0.000       0.000      37.946      -8.463      -0.292
    3      1      24.144       4.587      22.750       0.000       0.000       0.000      43.101      -8.381      -0.289
    4      1      24.148       4.427      20.202       0.000       0.000       0.000      40.484      -8.293      -0.286
    5      1      23.619       4.549      20.645       0.000       0.000       0.000      40.541      -8.272      -0.285
    6      1      24.993       6.363      18.122       0.000       0.000       0.000      41.283      -8.196      -0.283
    7      1      26.509       3.749      15.986       0.000       0.000       0.000      38.102      -8.142      -0.281
    8      1      22.132       3.420      25.389       0.000       0.000       0.000      42.826      -8.114      -0.280
    9      1      25.863       4.973      18.877       0.000       0.000       0.000      41.604      -8.108      -0.280
   10      1      22.036       3.204      25.476       0.000       0.000       0.000      42.703      -8.013      -0.276
   11      1      25.822       4.973      19.750       0.000       0.000       0.000      42.539      -8.006      -0.276
   12      1      26.193       3.778      16.114       0.000       0.000       0.000      38.086      -7.998      -0.276
   13      1      25.402       4.039      17.613       0.000       0.000       0.000      39.066      -7.989      -0.275
   14      1      25.072       3.997      16.837       0.000       0.000       0.000      37.929      -7.977      -0.275
   15      1      27.588       4.187      16.534       0.000       0.000       0.000      40.337      -7.971      -0.275
   16      1      24.907       4.014      18.114       0.000       0.000       0.000      39.096      -7.939      -0.274
   17      1      26.824       4.181      16.234       0.000       0.000       0.000      39.301      -7.938      -0.274
   18      1      23.615       4.519      20.652       0.000       0.000       0.000      40.867      -7.918      -0.273
   19      1      26.688       3.733      15.900       0.000       0.000       0.000      38.412      -7.909      -0.273
   20      1      25.931       4.737      17.928       0.000       0.000       0.000      40.695      -7.900      -0.272
   21      1      21.818       3.488      25.265       0.000       0.000       0.000      42.690      -7.881      -0.272
   22      1      27.353       5.504      17.262       0.000       0.000       0.000      42.282      -7.838      -0.270
   23      1      23.681       4.633      18.447       0.000       0.000       0.000      38.942      -7.819      -0.270
   24      1      23.444       5.577      20.076       0.000       0.000       0.000      41.282      -7.816      -0.270
   25      1      27.865       5.327      16.069       0.000       0.000       0.000      41.446      -7.815      -0.269
   26      1      23.580       4.522      20.724       0.000       0.000       0.000      41.035      -7.791      -0.269
   27      1      24.272       4.542      18.316       0.000       0.000       0.000      39.348      -7.782      -0.268
   28      1      25.310       4.292      19.766       0.000       0.000       0.000      41.596      -7.772      -0.268
   29      1      24.565       4.442      20.449       0.000       0.000       0.000      41.685      -7.772      -0.268
   30      1      27.490       5.323      16.620       0.000       0.000       0.000      41.661      -7.771      -0.268
   31      1      23.440       4.663      19.033       0.000       0.000       0.000      39.366      -7.770      -0.268
   32      1      26.813       3.752      16.200       0.000       0.000       0.000      39.008      -7.757      -0.267
   33      1      25.942       4.735      17.951       0.000       0.000       0.000      40.892      -7.736      -0.267
   34      1      26.315       3.769      16.026       0.000       0.000       0.000      38.378      -7.732      -0.267
   35      1      27.271       5.467      16.792       0.000       0.000       0.000      41.797      -7.732      -0.267
   36      1      24.864       4.298      19.705       0.000       0.000       0.000      41.143      -7.724      -0.266
   37      1      26.518       3.769      16.307       0.000       0.000       0.000      38.870      -7.723      -0.266
   38      1      24.711       6.208      17.560       0.000       0.000       0.000      40.766      -7.713      -0.266
   39      1      22.598       4.378      21.567       0.000       0.000       0.000      40.844      -7.699      -0.265
   40      1      26.427       3.799      16.409       0.000       0.000       0.000      38.981      -7.654      -0.264
   41      1      22.156       4.563      20.418       0.000       0.000       0.000      39.485      -7.652      -0.264
   42      1      25.765       3.840      16.669       0.000       0.000       0.000      38.624      -7.650      -0.264
   43      1      25.782       3.890      16.879       0.000       0.000       0.000      38.909      -7.643      -0.264
   44      1      25.591       3.949      16.549       0.000       0.000       0.000      38.452      -7.637      -0.263
   45      1      25.189       4.607      18.957       0.000       0.000       0.000      41.120      -7.633      -0.263
   46      1      25.304       3.985      16.753       0.000       0.000       0.000      38.449      -7.594      -0.262
   47      1      23.977       4.532      20.495       0.000       0.000       0.000      41.411      -7.593      -0.262
   48      1      24.116       4.818      18.179       0.000       0.000       0.000      39.523      -7.591      -0.262
   49      1      25.325       5.361      20.208       0.000       0.000       0.000      43.325      -7.569      -0.261
   50      1      22.516       4.644      18.778       0.000       0.000       0.000      38.377      -7.561      -0.261
