  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      26.370       7.603      25.324       0.000       0.000       0.000      50.599      -8.698      -0.311
    2      1      28.069       7.512      29.508       0.000       0.000       0.000      56.430      -8.659      -0.309
    3      1      26.168       6.959      26.700       0.000       0.000       0.000      51.296      -8.531      -0.305
    4      1      28.242       7.562      29.522       0.000       0.000       0.000      56.870      -8.455      -0.302
    5      1      30.211       6.353      32.870       0.000       0.000       0.000      60.979      -8.454      -0.302
    6      1      27.960       5.441      22.153       0.000       0.000       0.000      47.120      -8.434      -0.301
    7      1      27.258       5.322      22.961       0.000       0.000       0.000      47.170      -8.372      -0.299
    8      1      28.481       5.403      21.696       0.000       0.000       0.000      47.280      -8.300      -0.296
    9      1      27.757       5.469      22.697       0.000       0.000       0.000      47.630      -8.293      -0.296
   10      1      27.270       6.133      33.486       0.000       0.000       0.000      58.598      -8.290      -0.296
   11      1      29.084       5.489      22.530       0.000       0.000       0.000      48.830      -8.274      -0.295
   12      1      28.521       6.763      23.486       0.000       0.000       0.000      50.524      -8.246      -0.294
   13      1      28.180       7.323      29.357       0.000       0.000       0.000      56.618      -8.242      -0.294
   14      1      29.111       6.797      24.534       0.000       0.000       0.000      52.219      -8.222      -0.294
   15      1      29.474       6.682      24.231       0.000       0.000       0.000      52.169      -8.219      -0.294
   16      1      27.815       5.319      22.490       0.000       0.000       0.000      47.429      -8.195      -0.293
   17      1      27.625       5.362      22.572       0.000       0.000       0.000      47.374      -8.186      -0.292
   18      1      28.955       6.698      23.189       0.000       0.000       0.000      50.658      -8.184      -0.292
   19      1      34.270       6.605      24.728       0.000       0.000       0.000      57.420      -8.183      -0.292
   20      1      28.766       6.640      23.399       0.000       0.000       0.000      50.645      -8.159      -0.291
   21      1      28.439       5.321      21.893       0.000       0.000       0.000      47.514      -8.139      -0.291
   22      1      29.573       5.632      22.141       0.000       0.000       0.000      49.208      -8.139      -0.291
   23      1      27.348       6.052      28.227       0.000       0.000       0.000      53.492      -8.135      -0.291
   24      1      27.122       6.767      25.391       0.000       0.000       0.000      51.160      -8.120      -0.290
   25      1      28.328       5.365      22.108       0.000       0.000       0.000      47.740      -8.060      -0.288
   26      1      29.839       6.669      23.477       0.000       0.000       0.000      51.935      -8.051      -0.288
   27      1      27.681       6.116      28.240       0.000       0.000       0.000      54.034      -8.003      -0.286
   28      1      27.235       5.985      33.691       0.000       0.000       0.000      58.909      -8.002      -0.286
   29      1      24.894       6.391      27.275       0.000       0.000       0.000      50.559      -8.000      -0.286
   30      1      27.877       5.363      22.252       0.000       0.000       0.000      47.501      -7.992      -0.285
   31      1      27.905       5.550      22.766       0.000       0.000       0.000      48.232      -7.988      -0.285
   32      1      27.189       5.364      23.405       0.000       0.000       0.000      47.975      -7.982      -0.285
   33      1      27.382       5.341      23.069       0.000       0.000       0.000      47.816      -7.977      -0.285
   34      1      31.605       6.700      25.413       0.000       0.000       0.000      55.748      -7.970      -0.285
   35      1      28.890       5.574      23.047       0.000       0.000       0.000      49.541      -7.970      -0.285
   36      1      32.170       6.734      24.363       0.000       0.000       0.000      55.299      -7.967      -0.285
   37      1      27.020       6.554      25.080       0.000       0.000       0.000      50.700      -7.954      -0.284
   38      1      27.748       5.373      22.465       0.000       0.000       0.000      47.662      -7.923      -0.283
   39      1      27.172       6.081      28.730       0.000       0.000       0.000      54.088      -7.895      -0.282
   40      1      29.298       6.656      22.960       0.000       0.000       0.000      51.020      -7.894      -0.282
   41      1      27.561       6.589      24.444       0.000       0.000       0.000      50.721      -7.874      -0.281
   42      1      28.071       6.014      27.678       0.000       0.000       0.000      53.897      -7.865      -0.281
   43      1      28.784       5.294      23.139       0.000       0.000       0.000      49.359      -7.858      -0.281
   44      1      30.082       4.481      22.475       0.000       0.000       0.000      49.186      -7.853      -0.280
   45      1      29.092       6.714      23.107       0.000       0.000       0.000      51.061      -7.852      -0.280
   46      1      29.343       6.732      24.303       0.000       0.000       0.000      52.525      -7.852      -0.280
   47      1      28.397       5.387      21.758       0.000       0.000       0.000      47.693      -7.849      -0.280
   48      1      31.275       6.393      29.138       0.000       0.000       0.000      58.965      -7.841      -0.280
   49      1      27.994       6.734      24.276       0.000       0.000       0.000      51.165      -7.839      -0.280
   50      1      27.509       5.361      23.222       0.000       0.000       0.000      48.263      -7.830      -0.280
