  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      25.179       3.497      15.055       0.000       0.000       0.000      32.797     -10.934      -0.391
    2      1      25.006       3.566      15.252       0.000       0.000       0.000      32.906     -10.918      -0.390
    3      1      24.749       3.379      15.855       0.000       0.000       0.000      33.091     -10.893      -0.389
    4      1      24.952       3.529      15.249       0.000       0.000       0.000      32.839     -10.890      -0.389
    5      1      25.036       3.510      15.295       0.000       0.000       0.000      32.952     -10.888      -0.389
    6      1      24.865       3.504      15.427       0.000       0.000       0.000      33.017     -10.779      -0.385
    7      1      24.989       3.486      15.346       0.000       0.000       0.000      33.051     -10.769      -0.385
    8      1      24.953       3.554      15.152       0.000       0.000       0.000      32.929     -10.730      -0.383
    9      1      24.909       3.536      15.381       0.000       0.000       0.000      33.136     -10.690      -0.382
   10      1      24.686       3.433      15.998       0.000       0.000       0.000      33.467     -10.650      -0.380
   11      1      24.547       3.542      16.079       0.000       0.000       0.000      33.520     -10.648      -0.380
   12      1      24.782       3.423      15.864       0.000       0.000       0.000      33.429     -10.639      -0.380
   13      1      24.677       3.550      15.668       0.000       0.000       0.000      33.257     -10.638      -0.380
   14      1      24.821       3.559      15.316       0.000       0.000       0.000      33.061     -10.635      -0.380
   15      1      24.923       3.540      15.194       0.000       0.000       0.000      33.026     -10.631      -0.380
   16      1      24.700       3.519      15.595       0.000       0.000       0.000      33.197     -10.617      -0.379
   17      1      25.144       3.490      15.152       0.000       0.000       0.000      33.189     -10.597      -0.378
   18      1      24.440       3.471      15.964       0.000       0.000       0.000      33.281     -10.595      -0.378
   19      1      24.513       3.476      15.948       0.000       0.000       0.000      33.345     -10.592      -0.378
   20      1      25.111       3.472      15.243       0.000       0.000       0.000      33.244     -10.583      -0.378
   21      1      24.861       3.530      15.398       0.000       0.000       0.000      33.207     -10.582      -0.378
   22      1      25.223       3.426      15.573       0.000       0.000       0.000      33.645     -10.577      -0.378
   23      1      25.047       3.489      15.357       0.000       0.000       0.000      33.323     -10.570      -0.377
   24      1      24.700       3.544      15.537       0.000       0.000       0.000      33.214     -10.567      -0.377
   25      1      24.942       3.553      15.293       0.000       0.000       0.000      33.240     -10.548      -0.377
   26      1      24.769       3.555      15.415       0.000       0.000       0.000      33.195     -10.545      -0.377
   27      1      24.727       3.461      15.598       0.000       0.000       0.000      33.244     -10.542      -0.376
   28      1      24.400       3.524      16.010       0.000       0.000       0.000      33.417     -10.517      -0.376
   29      1      24.864       3.550      15.239       0.000       0.000       0.000      33.146     -10.507      -0.375
   30      1      24.944       3.484      15.418       0.000       0.000       0.000      33.344     -10.502      -0.375
   31      1      24.863       3.587      15.382       0.000       0.000       0.000      33.333     -10.500      -0.375
   32      1      24.664       3.445      15.873       0.000       0.000       0.000      33.513     -10.469      -0.374
   33      1      24.686       3.566      15.443       0.000       0.000       0.000      33.226     -10.468      -0.374
   34      1      24.663       3.547      15.586       0.000       0.000       0.000      33.342     -10.454      -0.373
   35      1      24.542       3.471      15.751       0.000       0.000       0.000      33.322     -10.442      -0.373
   36      1      25.076       3.476      15.343       0.000       0.000       0.000      33.474     -10.421      -0.372
   37      1      24.270       3.511      16.027       0.000       0.000       0.000      33.391     -10.417      -0.372
   38      1      24.428       3.452      16.052       0.000       0.000       0.000      33.515     -10.417      -0.372
   39      1      24.232       3.482      16.089       0.000       0.000       0.000      33.396     -10.407      -0.372
   40      1      24.768       3.542      15.519       0.000       0.000       0.000      33.453     -10.376      -0.371
   41      1      24.826       3.636      15.148       0.000       0.000       0.000      33.235     -10.374      -0.371
   42      1      24.832       3.470      15.467       0.000       0.000       0.000      33.400     -10.369      -0.370
   43      1      25.040       3.536      15.289       0.000       0.000       0.000      33.503     -10.362      -0.370
   44      1      25.502       3.568      15.138       0.000       0.000       0.000      33.851     -10.357      -0.370
   45      1      25.272       3.575      15.110       0.000       0.000       0.000      33.603     -10.354      -0.370
   46      1      24.998       3.420      15.633       0.000       0.000       0.000      33.697     -10.353      -0.370
   47      1      24.721       3.483      15.600       0.000       0.000       0.000      33.454     -10.350      -0.370
   48      1      24.823       3.495      15.439       0.000       0.000       0.000      33.409     -10.348      -0.370
   49      1      24.929       3.698      15.035       0.000       0.000       0.000      33.316     -10.347      -0.370
   50      1      25.583       3.548      14.885       0.000       0.000       0.000      33.670     -10.346      -0.370
