  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      27.111       3.137      14.672       0.000       0.000       0.000      36.255      -8.665      -0.321
    2      1      25.811       2.881      14.724       0.000       0.000       0.000      34.853      -8.563      -0.317
    3      1      26.229       2.823      14.590       0.000       0.000       0.000      35.081      -8.561      -0.317
    4      1      25.975       2.830      14.654       0.000       0.000       0.000      34.913      -8.546      -0.317
    5      1      25.987       2.849      14.569       0.000       0.000       0.000      34.887      -8.517      -0.315
    6      1      25.897       2.858      14.690       0.000       0.000       0.000      34.944      -8.500      -0.315
    7      1      25.453       2.811      15.141       0.000       0.000       0.000      34.907      -8.498      -0.315
    8      1      26.022       2.747      14.570       0.000       0.000       0.000      34.890      -8.450      -0.313
    9      1      25.954       2.797      14.621       0.000       0.000       0.000      34.932      -8.439      -0.313
   10      1      25.683       2.741      15.043       0.000       0.000       0.000      35.033      -8.434      -0.312
   11      1      25.452       2.853      15.184       0.000       0.000       0.000      35.057      -8.432      -0.312
   12      1      25.857       2.845      14.627       0.000       0.000       0.000      34.914      -8.416      -0.312
   13      1      25.852       2.831      14.643       0.000       0.000       0.000      34.911      -8.415      -0.312
   14      1      25.984       2.771      14.703       0.000       0.000       0.000      35.060      -8.399      -0.311
   15      1      25.838       2.759      14.790       0.000       0.000       0.000      35.016      -8.372      -0.310
   16      1      25.654       2.762      14.940       0.000       0.000       0.000      35.001      -8.354      -0.309
   17      1      26.336       2.733      14.313       0.000       0.000       0.000      35.037      -8.344      -0.309
   18      1      25.807       2.822      14.701       0.000       0.000       0.000      35.012      -8.319      -0.308
   19      1      26.384       2.763      14.298       0.000       0.000       0.000      35.161      -8.284      -0.307
   20      1      25.682       2.703      14.897       0.000       0.000       0.000      35.004      -8.278      -0.307
   21      1      25.767       2.778      14.877       0.000       0.000       0.000      35.148      -8.274      -0.306
   22      1      25.855       2.789      14.664       0.000       0.000       0.000      35.061      -8.247      -0.305
   23      1      25.468       2.761      15.027       0.000       0.000       0.000      35.015      -8.240      -0.305
   24      1      25.580       2.749      15.164       0.000       0.000       0.000      35.259      -8.235      -0.305
   25      1      25.135       2.870      15.176       0.000       0.000       0.000      34.952      -8.229      -0.305
   26      1      25.876       2.716      14.644       0.000       0.000       0.000      35.014      -8.223      -0.305
   27      1      25.593       2.773      14.863       0.000       0.000       0.000      35.006      -8.223      -0.305
   28      1      26.179       2.724      14.715       0.000       0.000       0.000      35.398      -8.220      -0.304
   29      1      25.791       2.749      14.672       0.000       0.000       0.000      34.992      -8.219      -0.304
   30      1      25.723       2.794      14.669       0.000       0.000       0.000      34.973      -8.214      -0.304
   31      1      24.990       2.914      15.522       0.000       0.000       0.000      35.213      -8.214      -0.304
   32      1      26.093       2.721      14.812       0.000       0.000       0.000      35.431      -8.195      -0.304
   33      1      25.938       2.732      14.826       0.000       0.000       0.000      35.302      -8.195      -0.304
   34      1      25.885       2.751      14.882       0.000       0.000       0.000      35.336      -8.182      -0.303
   35      1      25.124       2.894      15.381       0.000       0.000       0.000      35.235      -8.163      -0.302
   36      1      25.453       2.777      14.976       0.000       0.000       0.000      35.062      -8.144      -0.302
   37      1      25.402       2.723      15.254       0.000       0.000       0.000      35.243      -8.135      -0.301
   38      1      25.964       2.700      14.805       0.000       0.000       0.000      35.355      -8.114      -0.301
   39      1      26.058       2.747      14.685       0.000       0.000       0.000      35.382      -8.108      -0.300
   40      1      24.995       2.962      15.424       0.000       0.000       0.000      35.275      -8.105      -0.300
   41      1      26.000       2.793      14.581       0.000       0.000       0.000      35.289      -8.084      -0.299
   42      1      26.104       2.846      15.213       0.000       0.000       0.000      36.079      -8.084      -0.299
   43      1      26.154       2.787      15.217       0.000       0.000       0.000      36.075      -8.083      -0.299
   44      1      25.478       2.705      15.716       0.000       0.000       0.000      35.818      -8.081      -0.299
   45      1      25.938       2.733      14.849       0.000       0.000       0.000      35.439      -8.081      -0.299
   46      1      25.872       2.801      14.457       0.000       0.000       0.000      35.053      -8.076      -0.299
   47      1      25.602       2.795      14.768       0.000       0.000       0.000      35.089      -8.076      -0.299
   48      1      25.863       2.746      14.611       0.000       0.000       0.000      35.151      -8.068      -0.299
   49      1      25.715       2.729      15.018       0.000       0.000       0.000      35.397      -8.065      -0.299
   50      1      26.015       2.715      14.791       0.000       0.000       0.000      35.469      -8.052      -0.298
