  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      26.044       2.819      14.561       0.000       0.000       0.000      34.996      -8.429      -0.312
    2      1      25.608       2.905      14.933       0.000       0.000       0.000      35.063      -8.383      -0.310
    3      1      23.440       3.697      17.440       0.000       0.000       0.000      36.572      -8.004      -0.296
    4      1      26.130       2.704      14.695       0.000       0.000       0.000      35.550      -7.979      -0.296
    5      1      25.566       2.746      15.233       0.000       0.000       0.000      35.593      -7.952      -0.295
    6      1      25.950       2.737      14.750       0.000       0.000       0.000      35.512      -7.925      -0.294
    7      1      21.782       3.570      22.757       0.000       0.000       0.000      40.198      -7.910      -0.293
    8      1      23.948       4.846      17.770       0.000       0.000       0.000      38.656      -7.909      -0.293
    9      1      25.987       2.735      14.657       0.000       0.000       0.000      35.485      -7.894      -0.292
   10      1      24.002       3.462      16.908       0.000       0.000       0.000      36.486      -7.886      -0.292
   11      1      29.177       5.093      18.451       0.000       0.000       0.000      44.883      -7.839      -0.290
   12      1      25.260       2.882      15.171       0.000       0.000       0.000      35.474      -7.838      -0.290
   13      1      28.852       5.282      18.914       0.000       0.000       0.000      45.210      -7.838      -0.290
   14      1      25.542       2.721      15.144       0.000       0.000       0.000      35.584      -7.823      -0.290
   15      1      25.960       2.770      14.701       0.000       0.000       0.000      35.633      -7.798      -0.289
   16      1      28.543       5.110      21.016       0.000       0.000       0.000      46.896      -7.773      -0.288
   17      1      25.764       2.805      14.775       0.000       0.000       0.000      35.574      -7.770      -0.288
   18      1      27.535       3.042      14.411       0.000       0.000       0.000      37.228      -7.761      -0.287
   19      1      27.459       3.038      14.171       0.000       0.000       0.000      36.908      -7.761      -0.287
   20      1      27.714       3.064      14.102       0.000       0.000       0.000      37.121      -7.759      -0.287
   21      1      25.774       2.861      15.346       0.000       0.000       0.000      36.223      -7.758      -0.287
   22      1      25.507       2.806      15.062       0.000       0.000       0.000      35.619      -7.755      -0.287
   23      1      25.873       2.829      14.698       0.000       0.000       0.000      35.662      -7.739      -0.287
   24      1      24.912       3.298      18.526       0.000       0.000       0.000      39.006      -7.731      -0.286
   25      1      31.708       5.045      23.522       0.000       0.000       0.000      52.558      -7.717      -0.286
   26      1      29.659       5.051      18.140       0.000       0.000       0.000      45.139      -7.710      -0.286
   27      1      24.295       5.225      16.843       0.000       0.000       0.000      38.660      -7.703      -0.285
   28      1      26.060       2.841      14.459       0.000       0.000       0.000      35.665      -7.695      -0.285
   29      1      23.742       4.074      19.778       0.000       0.000       0.000      39.914      -7.681      -0.284
   30      1      28.494       4.028      16.965       0.000       0.000       0.000      41.825      -7.662      -0.284
   31      1      26.202       2.835      14.460       0.000       0.000       0.000      35.840      -7.657      -0.284
   32      1      23.697       5.121      17.113       0.000       0.000       0.000      38.275      -7.657      -0.284
   33      1      22.513       2.271      23.698       0.000       0.000       0.000      40.828      -7.655      -0.284
   34      1      29.490       5.120      18.083       0.000       0.000       0.000      45.045      -7.648      -0.283
   35      1      25.879       2.886      14.696       0.000       0.000       0.000      35.817      -7.644      -0.283
   36      1      25.647       2.783      15.158       0.000       0.000       0.000      35.954      -7.633      -0.283
   37      1      25.053       2.820      15.533       0.000       0.000       0.000      35.787      -7.619      -0.282
   38      1      24.046       3.585      16.808       0.000       0.000       0.000      36.848      -7.591      -0.281
   39      1      28.542       5.042      21.166       0.000       0.000       0.000      47.183      -7.567      -0.280
   40      1      25.789       2.808      14.614       0.000       0.000       0.000      35.650      -7.560      -0.280
   41      1      25.688       3.747      16.607       0.000       0.000       0.000      38.494      -7.548      -0.280
   42      1      27.793       3.974      16.792       0.000       0.000       0.000      41.027      -7.533      -0.279
   43      1      26.475       4.961      14.913       0.000       0.000       0.000      38.821      -7.528      -0.279
   44      1      23.422       3.472      22.052       0.000       0.000       0.000      41.425      -7.522      -0.279
   45      1      29.347       5.220      18.188       0.000       0.000       0.000      45.234      -7.520      -0.279
   46      1      25.839       2.798      14.705       0.000       0.000       0.000      35.827      -7.516      -0.278
   47      1      27.204       4.450      14.504       0.000       0.000       0.000      38.675      -7.484      -0.277
   48      1      25.046       2.881      15.416       0.000       0.000       0.000      35.862      -7.480      -0.277
   49      1      24.606       3.370      18.686       0.000       0.000       0.000      39.182      -7.480      -0.277
   50      1      25.934       2.870      14.580       0.000       0.000       0.000      35.904      -7.479      -0.277
