  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      21.763       3.286      19.200       0.000       0.000       0.000      35.598      -8.651      -0.320
    2      1      21.774       3.276      19.229       0.000       0.000       0.000      35.816      -8.463      -0.313
    3      1      21.205       3.386      19.653       0.000       0.000       0.000      35.804      -8.441      -0.313
    4      1      21.806       3.261      19.487       0.000       0.000       0.000      36.349      -8.205      -0.304
    5      1      29.297       4.337      20.349       0.000       0.000       0.000      45.838      -8.144      -0.302
    6      1      26.765       3.782      17.031       0.000       0.000       0.000      39.489      -8.088      -0.300
    7      1      21.619       3.313      19.454       0.000       0.000       0.000      36.309      -8.077      -0.299
    8      1      25.843       2.387      16.618       0.000       0.000       0.000      36.771      -8.076      -0.299
    9      1      24.141       4.375      18.559       0.000       0.000       0.000      39.013      -8.062      -0.299
   10      1      21.553       3.332      19.644       0.000       0.000       0.000      36.476      -8.053      -0.298
   11      1      25.448       2.301      17.057       0.000       0.000       0.000      36.775      -8.031      -0.297
   12      1      22.474       3.030      22.041       0.000       0.000       0.000      39.526      -8.019      -0.297
   13      1      23.782       4.291      19.668       0.000       0.000       0.000      39.725      -8.016      -0.297
   14      1      25.868       2.222      16.580       0.000       0.000       0.000      36.662      -8.008      -0.297
   15      1      26.897       3.086      19.838       0.000       0.000       0.000      41.815      -8.007      -0.297
   16      1      25.541       2.364      16.776       0.000       0.000       0.000      36.695      -7.987      -0.296
   17      1      24.229       3.221      21.044       0.000       0.000       0.000      40.509      -7.985      -0.296
   18      1      31.070       4.452      26.169       0.000       0.000       0.000      53.733      -7.958      -0.295
   19      1      26.042       2.225      16.255       0.000       0.000       0.000      36.624      -7.898      -0.293
   20      1      25.978       2.200      16.291       0.000       0.000       0.000      36.582      -7.888      -0.292
   21      1      25.494       3.717      19.963       0.000       0.000       0.000      41.307      -7.868      -0.291
   22      1      27.581       2.468      15.868       0.000       0.000       0.000      38.055      -7.862      -0.291
   23      1      25.610       2.236      16.562       0.000       0.000       0.000      36.550      -7.859      -0.291
   24      1      26.006       4.663      17.201       0.000       0.000       0.000      40.043      -7.827      -0.290
   25      1      26.271       2.229      16.346       0.000       0.000       0.000      37.020      -7.825      -0.290
   26      1      30.043       4.696      19.340       0.000       0.000       0.000      46.264      -7.815      -0.289
   27      1      25.585       2.303      16.635       0.000       0.000       0.000      36.708      -7.814      -0.289
   28      1      25.625       2.292      16.621       0.000       0.000       0.000      36.735      -7.802      -0.289
   29      1      27.245       3.856      16.386       0.000       0.000       0.000      39.698      -7.788      -0.288
   30      1      23.772       3.110      18.974       0.000       0.000       0.000      38.075      -7.782      -0.288
   31      1      28.649       3.783      23.073       0.000       0.000       0.000      47.723      -7.781      -0.288
   32      1      25.922       2.234      16.351       0.000       0.000       0.000      36.735      -7.772      -0.288
   33      1      24.596       3.132      18.111       0.000       0.000       0.000      38.071      -7.768      -0.288
   34      1      22.407       1.363      25.522       0.000       0.000       0.000      41.536      -7.755      -0.287
   35      1      26.327       4.497      16.568       0.000       0.000       0.000      39.642      -7.751      -0.287
   36      1      27.699       2.496      15.730       0.000       0.000       0.000      38.175      -7.750      -0.287
   37      1      25.798       3.312      18.176       0.000       0.000       0.000      39.542      -7.744      -0.287
   38      1      23.818       3.149      18.917       0.000       0.000       0.000      38.145      -7.739      -0.287
   39      1      25.930       2.270      16.398       0.000       0.000       0.000      36.871      -7.727      -0.286
   40      1      22.603       2.832      21.700       0.000       0.000       0.000      39.419      -7.716      -0.286
   41      1      26.842       3.198      19.512       0.000       0.000       0.000      41.843      -7.709      -0.286
   42      1      23.362       2.603      19.153       0.000       0.000       0.000      37.410      -7.707      -0.285
   43      1      27.692       3.843      16.226       0.000       0.000       0.000      40.056      -7.705      -0.285
   44      1      27.277       2.627      16.333       0.000       0.000       0.000      38.540      -7.697      -0.285
   45      1      23.881       3.162      18.726       0.000       0.000       0.000      38.089      -7.679      -0.284
   46      1      22.653       3.033      22.080       0.000       0.000       0.000      40.097      -7.670      -0.284
   47      1      29.461       4.650      20.045       0.000       0.000       0.000      46.493      -7.663      -0.284
   48      1      25.512       2.366      18.329       0.000       0.000       0.000      38.555      -7.651      -0.283
   49      1      25.855       2.271      16.302       0.000       0.000       0.000      36.789      -7.639      -0.283
   50      1      22.098       3.150      19.134       0.000       0.000       0.000      36.749      -7.632      -0.283
