  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.237       5.278      16.138       0.000       0.000       0.000      41.160      -8.493      -0.293
    2      1      22.244       4.731      18.987       0.000       0.000       0.000      37.589      -8.374      -0.289
    3      1      25.932       4.670      18.328       0.000       0.000       0.000      40.638      -8.291      -0.286
    4      1      27.606       5.537      17.039       0.000       0.000       0.000      42.023      -8.159      -0.281
    5      1      27.308       5.941      16.267       0.000       0.000       0.000      41.364      -8.153      -0.281
    6      1      26.001       4.749      18.139       0.000       0.000       0.000      40.750      -8.139      -0.281
    7      1      24.332       4.926      20.745       0.000       0.000       0.000      41.982      -8.021      -0.277
    8      1      25.469       3.761      17.279       0.000       0.000       0.000      38.534      -7.975      -0.275
    9      1      24.991       4.046      16.848       0.000       0.000       0.000      37.917      -7.968      -0.275
   10      1      23.991       4.443      18.440       0.000       0.000       0.000      38.954      -7.920      -0.273
   11      1      26.871       3.854      16.310       0.000       0.000       0.000      39.155      -7.880      -0.272
   12      1      26.367       4.368      26.438       0.000       0.000       0.000      49.303      -7.871      -0.271
   13      1      23.870       5.015      21.244       0.000       0.000       0.000      42.269      -7.860      -0.271
   14      1      22.369       3.483      25.186       0.000       0.000       0.000      43.181      -7.857      -0.271
   15      1      29.061       6.066      20.118       0.000       0.000       0.000      47.395      -7.851      -0.271
   16      1      26.152       4.679      17.999       0.000       0.000       0.000      40.996      -7.834      -0.270
   17      1      25.088       3.993      16.861       0.000       0.000       0.000      38.118      -7.824      -0.270
   18      1      23.981       4.896      20.754       0.000       0.000       0.000      41.806      -7.824      -0.270
   19      1      26.712       3.710      15.860       0.000       0.000       0.000      38.470      -7.812      -0.269
   20      1      23.807       4.603      18.689       0.000       0.000       0.000      39.321      -7.778      -0.268
   21      1      24.766       4.050      17.159       0.000       0.000       0.000      38.203      -7.772      -0.268
   22      1      27.363       5.370      16.827       0.000       0.000       0.000      41.807      -7.753      -0.267
   23      1      23.392       4.474      18.892       0.000       0.000       0.000      39.017      -7.741      -0.267
   24      1      25.148       3.995      16.830       0.000       0.000       0.000      38.241      -7.731      -0.267
   25      1      25.636       3.944      17.163       0.000       0.000       0.000      39.020      -7.723      -0.266
   26      1      29.176       6.292      20.133       0.000       0.000       0.000      47.888      -7.714      -0.266
   27      1      25.775       3.943      17.115       0.000       0.000       0.000      39.119      -7.714      -0.266
   28      1      23.971       5.549      19.712       0.000       0.000       0.000      41.523      -7.708      -0.266
   29      1      24.951       4.013      16.856       0.000       0.000       0.000      38.153      -7.667      -0.264
   30      1      24.828       4.060      17.024       0.000       0.000       0.000      38.245      -7.666      -0.264
   31      1      25.150       3.987      16.761       0.000       0.000       0.000      38.239      -7.659      -0.264
   32      1      25.143       4.004      16.679       0.000       0.000       0.000      38.169      -7.657      -0.264
   33      1      23.289       4.655      18.615       0.000       0.000       0.000      38.913      -7.646      -0.264
   34      1      26.036       3.785      16.381       0.000       0.000       0.000      38.556      -7.646      -0.264
   35      1      24.162       4.462      18.519       0.000       0.000       0.000      39.501      -7.642      -0.264
   36      1      25.646       3.862      17.051       0.000       0.000       0.000      38.929      -7.630      -0.263
   37      1      22.991       4.400      21.738       0.000       0.000       0.000      41.500      -7.629      -0.263
   38      1      26.366       4.215      16.642       0.000       0.000       0.000      39.603      -7.620      -0.263
   39      1      26.643       4.152      16.457       0.000       0.000       0.000      39.637      -7.614      -0.263
   40      1      23.058       4.573      18.880       0.000       0.000       0.000      38.905      -7.606      -0.262
   41      1      26.173       4.743      17.667       0.000       0.000       0.000      40.999      -7.585      -0.262
   42      1      23.840       4.497      18.763       0.000       0.000       0.000      39.516      -7.584      -0.262
   43      1      24.014       5.510      19.346       0.000       0.000       0.000      41.287      -7.583      -0.261
   44      1      26.180       3.714      16.685       0.000       0.000       0.000      38.997      -7.581      -0.261
   45      1      23.804       4.452      19.088       0.000       0.000       0.000      39.764      -7.580      -0.261
   46      1      26.829       4.206      16.199       0.000       0.000       0.000      39.658      -7.576      -0.261
   47      1      28.724       5.547      22.859       0.000       0.000       0.000      49.558      -7.571      -0.261
   48      1      23.207       6.203      18.672       0.000       0.000       0.000      40.515      -7.566      -0.261
   49      1      23.764       4.745      18.660       0.000       0.000       0.000      39.624      -7.545      -0.260
   50      1      22.184       3.391      25.108       0.000       0.000       0.000      43.155      -7.528      -0.260
