  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      29.059       3.472      19.249       0.000       0.000       0.000      42.991      -8.789      -0.293
    2      1      26.252       3.188      19.121       0.000       0.000       0.000      40.010      -8.552      -0.285
    3      1      27.638       3.118      19.119       0.000       0.000       0.000      41.376      -8.500      -0.283
    4      1      28.682       2.252      16.150       0.000       0.000       0.000      38.624      -8.460      -0.282
    5      1      28.447       2.252      16.377       0.000       0.000       0.000      38.616      -8.459      -0.282
    6      1      27.134       2.170      16.619       0.000       0.000       0.000      37.470      -8.452      -0.282
    7      1      23.036       3.231      19.800       0.000       0.000       0.000      37.659      -8.409      -0.280
    8      1      27.744       2.306      17.299       0.000       0.000       0.000      38.943      -8.407      -0.280
    9      1      23.790       3.222      19.203       0.000       0.000       0.000      37.846      -8.369      -0.279
   10      1      27.228       2.336      16.481       0.000       0.000       0.000      37.677      -8.368      -0.279
   11      1      26.962       3.698      19.426       0.000       0.000       0.000      41.729      -8.357      -0.279
   12      1      27.583       2.158      16.119       0.000       0.000       0.000      37.507      -8.352      -0.278
   13      1      26.436       3.023      20.309       0.000       0.000       0.000      41.450      -8.319      -0.277
   14      1      24.783       4.080      19.480       0.000       0.000       0.000      40.038      -8.303      -0.277
   15      1      24.804       1.819      25.346       0.000       0.000       0.000      43.674      -8.295      -0.277
   16      1      27.503       3.596      18.944       0.000       0.000       0.000      41.753      -8.290      -0.276
   17      1      29.004       3.041      22.103       0.000       0.000       0.000      45.883      -8.266      -0.276
   18      1      28.156       3.541      19.647       0.000       0.000       0.000      43.082      -8.262      -0.275
   19      1      25.141       2.868      21.969       0.000       0.000       0.000      41.750      -8.228      -0.274
   20      1      24.567       4.169      19.532       0.000       0.000       0.000      40.050      -8.218      -0.274
   21      1      22.306       2.862      22.461       0.000       0.000       0.000      39.437      -8.193      -0.273
   22      1      31.508       4.793      20.190       0.000       0.000       0.000      48.313      -8.178      -0.273
   23      1      28.392       3.728      19.812       0.000       0.000       0.000      43.765      -8.167      -0.272
   24      1      25.425       4.117      20.285       0.000       0.000       0.000      41.663      -8.163      -0.272
   25      1      30.949       3.800      15.794       0.000       0.000       0.000      42.382      -8.161      -0.272
   26      1      25.065       3.013      21.762       0.000       0.000       0.000      41.682      -8.157      -0.272
   27      1      29.177       2.450      16.226       0.000       0.000       0.000      39.745      -8.108      -0.270
   28      1      25.989       3.153      18.524       0.000       0.000       0.000      39.596      -8.069      -0.269
   29      1      28.848       2.195      16.026       0.000       0.000       0.000      39.004      -8.064      -0.269
   30      1      26.327       3.855      20.864       0.000       0.000       0.000      42.982      -8.063      -0.269
   31      1      26.025       4.194      19.434       0.000       0.000       0.000      41.591      -8.062      -0.269
   32      1      24.974       3.072      21.829       0.000       0.000       0.000      41.851      -8.024      -0.267
   33      1      25.454       3.026      20.293       0.000       0.000       0.000      40.780      -7.993      -0.266
   34      1      28.994       3.563      18.722       0.000       0.000       0.000      43.287      -7.992      -0.266
   35      1      25.122       3.280      18.644       0.000       0.000       0.000      39.056      -7.990      -0.266
   36      1      25.188       3.276      23.255       0.000       0.000       0.000      43.731      -7.988      -0.266
   37      1      28.694       3.831      16.663       0.000       0.000       0.000      41.201      -7.987      -0.266
   38      1      26.735       3.143      18.025       0.000       0.000       0.000      39.920      -7.982      -0.266
   39      1      26.977       2.291      16.601       0.000       0.000       0.000      37.917      -7.952      -0.265
   40      1      27.306       2.196      16.467       0.000       0.000       0.000      38.044      -7.926      -0.264
   41      1      28.006       4.466      16.701       0.000       0.000       0.000      41.250      -7.923      -0.264
   42      1      24.301       3.219      22.889       0.000       0.000       0.000      42.492      -7.918      -0.264
   43      1      28.289       2.407      16.761       0.000       0.000       0.000      39.539      -7.917      -0.264
   44      1      25.790       3.318      19.106       0.000       0.000       0.000      40.298      -7.915      -0.264
   45      1      24.507       2.023      25.303       0.000       0.000       0.000      43.947      -7.885      -0.263
   46      1      28.279       2.281      16.919       0.000       0.000       0.000      39.609      -7.869      -0.262
   47      1      27.928       2.297      16.124       0.000       0.000       0.000      38.497      -7.851      -0.262
   48      1      31.161       2.511      15.166       0.000       0.000       0.000      40.988      -7.850      -0.262
   49      1      28.260       2.290      16.595       0.000       0.000       0.000      39.297      -7.848      -0.262
   50      1      26.677       2.404      17.447       0.000       0.000       0.000      38.687      -7.841      -0.261
