  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.114       3.695      15.965       0.000       0.000       0.000      33.019     -10.754      -0.398
    2      1      24.186       3.662      15.853       0.000       0.000       0.000      32.959     -10.742      -0.398
    3      1      24.234       3.642      15.899       0.000       0.000       0.000      33.045     -10.731      -0.397
    4      1      24.534       3.736      15.497       0.000       0.000       0.000      33.038     -10.729      -0.397
    5      1      24.005       3.675      16.022       0.000       0.000       0.000      33.257     -10.445      -0.387
    6      1      24.361       3.683      15.629       0.000       0.000       0.000      33.257     -10.416      -0.386
    7      1      24.602       3.724      15.216       0.000       0.000       0.000      33.144     -10.398      -0.385
    8      1      24.119       3.696      15.930       0.000       0.000       0.000      33.352     -10.394      -0.385
    9      1      24.485       3.657      15.480       0.000       0.000       0.000      33.283     -10.339      -0.383
   10      1      23.978       3.731      15.965       0.000       0.000       0.000      33.354     -10.319      -0.382
   11      1      23.841       3.736      16.090       0.000       0.000       0.000      33.398     -10.270      -0.380
   12      1      23.271       3.732      16.262       0.000       0.000       0.000      33.018     -10.247      -0.380
   13      1      24.963       5.835      21.276       0.000       0.000       0.000      41.828     -10.246      -0.379
   14      1      24.656       3.670      15.320       0.000       0.000       0.000      33.439     -10.207      -0.378
   15      1      24.278       3.651      15.790       0.000       0.000       0.000      33.520     -10.199      -0.378
   16      1      24.210       3.747      15.563       0.000       0.000       0.000      33.397     -10.122      -0.375
   17      1      23.788       6.101      22.119       0.000       0.000       0.000      41.909     -10.099      -0.374
   18      1      24.973       3.813      16.093       0.000       0.000       0.000      34.828     -10.051      -0.372
   19      1      24.850       5.950      21.134       0.000       0.000       0.000      41.896     -10.038      -0.372
   20      1      23.697       3.733      16.268       0.000       0.000       0.000      33.667     -10.030      -0.371
   21      1      25.311       6.162      20.270       0.000       0.000       0.000      41.715     -10.029      -0.371
   22      1      25.509       4.852      20.054       0.000       0.000       0.000      40.419      -9.997      -0.370
   23      1      24.517       6.121      21.371       0.000       0.000       0.000      42.035      -9.975      -0.369
   24      1      24.015       3.682      15.723       0.000       0.000       0.000      33.451      -9.969      -0.369
   25      1      22.239       5.747      17.673       0.000       0.000       0.000      35.691      -9.968      -0.369
   26      1      24.590       5.974      21.315       0.000       0.000       0.000      41.950      -9.928      -0.368
   27      1      24.423       6.324      20.857       0.000       0.000       0.000      41.702      -9.902      -0.367
   28      1      23.360       3.731      15.910       0.000       0.000       0.000      33.099      -9.901      -0.367
   29      1      24.690       5.575      17.802       0.000       0.000       0.000      38.188      -9.879      -0.366
   30      1      24.243       6.278      21.588       0.000       0.000       0.000      42.250      -9.859      -0.365
   31      1      24.217       3.768      15.360       0.000       0.000       0.000      33.529      -9.816      -0.364
   32      1      26.509       4.862      17.112       0.000       0.000       0.000      38.703      -9.780      -0.362
   33      1      24.441       3.658      15.345       0.000       0.000       0.000      33.665      -9.780      -0.362
   34      1      25.187       5.566      17.195       0.000       0.000       0.000      38.183      -9.764      -0.362
   35      1      24.601       3.744      15.052       0.000       0.000       0.000      33.675      -9.723      -0.360
   36      1      23.574       3.712      15.763       0.000       0.000       0.000      33.355      -9.694      -0.359
   37      1      24.921       5.556      17.124       0.000       0.000       0.000      37.915      -9.686      -0.359
   38      1      25.843       4.063      15.474       0.000       0.000       0.000      35.704      -9.676      -0.358
   39      1      23.807       5.469      24.467       0.000       0.000       0.000      44.090      -9.653      -0.358
   40      1      22.169       4.916      17.137       0.000       0.000       0.000      34.579      -9.642      -0.357
   41      1      25.881       3.959      15.294       0.000       0.000       0.000      35.494      -9.640      -0.357
   42      1      22.873       5.351      25.964       0.000       0.000       0.000      44.551      -9.636      -0.357
   43      1      23.387       3.702      15.818       0.000       0.000       0.000      33.283      -9.624      -0.356
   44      1      25.413       4.881      20.163       0.000       0.000       0.000      40.838      -9.619      -0.356
   45      1      25.296       5.583      16.851       0.000       0.000       0.000      38.116      -9.615      -0.356
   46      1      24.925       3.753      14.906       0.000       0.000       0.000      33.970      -9.615      -0.356
   47      1      23.343       3.822      16.000       0.000       0.000       0.000      33.566      -9.600      -0.356
   48      1      24.176       3.683      15.505       0.000       0.000       0.000      33.765      -9.599      -0.356
   49      1      25.084       5.254      18.136       0.000       0.000       0.000      38.891      -9.584      -0.355
   50      1      22.882       4.614      19.662       0.000       0.000       0.000      37.587      -9.571      -0.354
