  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.315       5.529      21.428       0.000       0.000       0.000      46.482      -8.791      -0.314
    2      1      28.381       5.556      21.449       0.000       0.000       0.000      46.601      -8.785      -0.314
    3      1      27.935       5.406      21.949       0.000       0.000       0.000      46.517      -8.774      -0.313
    4      1      28.458       5.514      21.297       0.000       0.000       0.000      46.512      -8.757      -0.313
    5      1      28.160       5.505      21.508       0.000       0.000       0.000      46.420      -8.752      -0.313
    6      1      28.420       5.507      21.288       0.000       0.000       0.000      46.472      -8.743      -0.312
    7      1      27.929       5.542      21.854       0.000       0.000       0.000      46.583      -8.743      -0.312
    8      1      27.994       5.448      21.790       0.000       0.000       0.000      46.560      -8.671      -0.310
    9      1      28.146       5.470      21.655       0.000       0.000       0.000      46.600      -8.671      -0.310
   10      1      28.355       5.525      21.802       0.000       0.000       0.000      47.029      -8.654      -0.309
   11      1      28.236       5.485      21.509       0.000       0.000       0.000      46.578      -8.652      -0.309
   12      1      28.378       5.476      21.382       0.000       0.000       0.000      46.584      -8.652      -0.309
   13      1      28.088       5.457      21.658       0.000       0.000       0.000      46.551      -8.652      -0.309
   14      1      28.446       5.462      21.294       0.000       0.000       0.000      46.566      -8.636      -0.308
   15      1      28.194       5.436      21.629       0.000       0.000       0.000      46.624      -8.635      -0.308
   16      1      28.326       5.428      21.511       0.000       0.000       0.000      46.630      -8.635      -0.308
   17      1      28.117       5.434      21.681       0.000       0.000       0.000      46.605      -8.627      -0.308
   18      1      28.422       5.547      21.302       0.000       0.000       0.000      46.646      -8.624      -0.308
   19      1      27.936       5.441      21.793       0.000       0.000       0.000      46.546      -8.623      -0.308
   20      1      27.705       5.536      22.288       0.000       0.000       0.000      46.919      -8.610      -0.307
   21      1      27.555       5.502      22.206       0.000       0.000       0.000      46.684      -8.580      -0.306
   22      1      32.071       6.830      24.140       0.000       0.000       0.000      54.468      -8.573      -0.306
   23      1      28.182       5.482      21.549       0.000       0.000       0.000      46.650      -8.562      -0.306
   24      1      28.063       5.512      21.961       0.000       0.000       0.000      46.980      -8.556      -0.306
   25      1      28.284       5.586      21.777       0.000       0.000       0.000      47.106      -8.541      -0.305
   26      1      28.048       5.457      21.682       0.000       0.000       0.000      46.649      -8.538      -0.305
   27      1      27.986       5.459      21.780       0.000       0.000       0.000      46.689      -8.535      -0.305
   28      1      28.014       5.519      21.641       0.000       0.000       0.000      46.642      -8.532      -0.305
   29      1      27.984       5.481      21.679       0.000       0.000       0.000      46.622      -8.522      -0.304
   30      1      28.035       5.548      22.013       0.000       0.000       0.000      47.097      -8.499      -0.304
   31      1      28.340       5.454      21.428       0.000       0.000       0.000      46.745      -8.477      -0.303
   32      1      28.069       7.409      29.593       0.000       0.000       0.000      56.594      -8.477      -0.303
   33      1      28.167       5.496      21.493       0.000       0.000       0.000      46.698      -8.457      -0.302
   34      1      28.042       5.541      22.051       0.000       0.000       0.000      47.177      -8.457      -0.302
   35      1      28.381       5.496      21.262       0.000       0.000       0.000      46.693      -8.446      -0.302
   36      1      30.035       6.865      23.329       0.000       0.000       0.000      51.789      -8.440      -0.301
   37      1      28.235       5.482      21.529       0.000       0.000       0.000      46.823      -8.424      -0.301
   38      1      32.044       6.828      24.213       0.000       0.000       0.000      54.679      -8.406      -0.300
   39      1      28.586       5.452      21.306       0.000       0.000       0.000      46.970      -8.375      -0.299
   40      1      28.389       5.440      21.465       0.000       0.000       0.000      46.934      -8.360      -0.299
   41      1      25.729       6.887      25.421       0.000       0.000       0.000      49.687      -8.349      -0.298
   42      1      27.723       5.470      22.413       0.000       0.000       0.000      47.267      -8.340      -0.298
   43      1      26.728       7.570      25.839       0.000       0.000       0.000      51.813      -8.324      -0.297
   44      1      26.323       6.778      24.803       0.000       0.000       0.000      49.607      -8.297      -0.296
   45      1      26.928       6.916      25.465       0.000       0.000       0.000      51.023      -8.286      -0.296
   46      1      31.905       6.937      24.339       0.000       0.000       0.000      54.915      -8.265      -0.295
   47      1      31.267       5.734      21.578       0.000       0.000       0.000      50.335      -8.244      -0.294
   48      1      25.493       6.930      25.694       0.000       0.000       0.000      49.881      -8.235      -0.294
   49      1      26.593       7.567      25.909       0.000       0.000       0.000      51.864      -8.205      -0.293
   50      1      27.352       7.954      24.327       0.000       0.000       0.000      51.435      -8.199      -0.293
