  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      23.324       5.049      18.214       0.000       0.000       0.000      37.646      -8.942      -0.331
    2      1      25.507       4.010      14.448       0.000       0.000       0.000      35.095      -8.871      -0.329
    3      1      20.302       4.622      17.883       0.000       0.000       0.000      34.160      -8.647      -0.320
    4      1      21.456       5.764      18.703       0.000       0.000       0.000      37.366      -8.556      -0.317
    5      1      26.352       6.007      21.612       0.000       0.000       0.000      45.427      -8.544      -0.316
    6      1      30.278       6.072      23.285       0.000       0.000       0.000      51.133      -8.502      -0.315
    7      1      20.372       3.393      24.074       0.000       0.000       0.000      39.353      -8.486      -0.314
    8      1      23.606       3.693      15.015       0.000       0.000       0.000      33.833      -8.481      -0.314
    9      1      25.141       4.902      18.119       0.000       0.000       0.000      39.683      -8.479      -0.314
   10      1      24.224       3.744      15.332       0.000       0.000       0.000      34.832      -8.468      -0.314
   11      1      20.092       4.853      17.565       0.000       0.000       0.000      34.057      -8.454      -0.313
   12      1      20.065       4.886      17.624       0.000       0.000       0.000      34.122      -8.454      -0.313
   13      1      23.954       3.641      14.644       0.000       0.000       0.000      33.810      -8.429      -0.312
   14      1      22.926       4.463      18.730       0.000       0.000       0.000      37.728      -8.391      -0.311
   15      1      25.002       5.305      15.060       0.000       0.000       0.000      36.979      -8.388      -0.311
   16      1      23.426       4.329      18.367       0.000       0.000       0.000      37.742      -8.380      -0.310
   17      1      24.407       4.906      17.676       0.000       0.000       0.000      38.646      -8.343      -0.309
   18      1      25.558       3.911      14.415       0.000       0.000       0.000      35.544      -8.341      -0.309
   19      1      22.736       4.414      18.896       0.000       0.000       0.000      37.742      -8.304      -0.308
   20      1      22.652       5.412      19.180       0.000       0.000       0.000      38.948      -8.295      -0.307
   21      1      23.243       3.733      15.622       0.000       0.000       0.000      34.304      -8.294      -0.307
   22      1      24.990       5.342      15.031       0.000       0.000       0.000      37.073      -8.290      -0.307
   23      1      21.535       4.344      22.298       0.000       0.000       0.000      39.900      -8.277      -0.307
   24      1      23.377       3.837      15.209       0.000       0.000       0.000      34.147      -8.276      -0.307
   25      1      21.440       4.799      21.836       0.000       0.000       0.000      39.801      -8.274      -0.306
   26      1      24.114       3.672      14.473       0.000       0.000       0.000      33.989      -8.270      -0.306
   27      1      23.611       3.697      14.916       0.000       0.000       0.000      33.986      -8.238      -0.305
   28      1      22.547       6.204      16.749       0.000       0.000       0.000      37.272      -8.227      -0.305
   29      1      23.865       3.823      15.343       0.000       0.000       0.000      34.815      -8.218      -0.304
   30      1      24.100       3.693      14.478       0.000       0.000       0.000      34.057      -8.214      -0.304
   31      1      20.239       4.840      17.428       0.000       0.000       0.000      34.295      -8.213      -0.304
   32      1      22.852       5.428      17.604       0.000       0.000       0.000      37.687      -8.198      -0.304
   33      1      27.936       6.242      17.881       0.000       0.000       0.000      43.868      -8.191      -0.303
   34      1      24.187       3.664      14.654       0.000       0.000       0.000      34.327      -8.177      -0.303
   35      1      28.195       6.160      18.564       0.000       0.000       0.000      44.760      -8.159      -0.302
   36      1      25.456       5.394      23.533       0.000       0.000       0.000      46.234      -8.149      -0.302
   37      1      24.084       3.698      14.493       0.000       0.000       0.000      34.128      -8.147      -0.302
   38      1      24.349       3.748      14.213       0.000       0.000       0.000      34.164      -8.146      -0.302
   39      1      25.653       5.945      14.971       0.000       0.000       0.000      38.429      -8.140      -0.301
   40      1      23.908       3.698      14.694       0.000       0.000       0.000      34.164      -8.137      -0.301
   41      1      23.911       3.693      14.593       0.000       0.000       0.000      34.064      -8.133      -0.301
   42      1      24.672       4.905      17.970       0.000       0.000       0.000      39.427      -8.120      -0.301
   43      1      25.761       5.771      21.157       0.000       0.000       0.000      44.581      -8.109      -0.300
   44      1      19.689       4.842      18.004       0.000       0.000       0.000      34.437      -8.098      -0.300
   45      1      24.906       4.772      17.991       0.000       0.000       0.000      39.611      -8.057      -0.298
   46      1      23.428       5.155      18.108       0.000       0.000       0.000      38.639      -8.052      -0.298
   47      1      22.888       4.364      18.684       0.000       0.000       0.000      37.884      -8.052      -0.298
   48      1      24.534       5.345      15.510       0.000       0.000       0.000      37.382      -8.007      -0.297
   49      1      21.735       4.599      21.731       0.000       0.000       0.000      40.059      -8.006      -0.297
   50      1      22.346       6.196      16.958       0.000       0.000       0.000      37.499      -8.000      -0.296
