  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      25.186       4.021      14.263       0.000       0.000       0.000      32.890     -10.580      -0.392
    2      1      24.720       4.089      14.574       0.000       0.000       0.000      32.869     -10.515      -0.389
    3      1      25.064       4.007      14.324       0.000       0.000       0.000      32.894     -10.500      -0.389
    4      1      24.844       4.053      14.528       0.000       0.000       0.000      32.951     -10.474      -0.388
    5      1      24.747       4.044      14.527       0.000       0.000       0.000      32.880     -10.438      -0.387
    6      1      24.120       4.203      15.098       0.000       0.000       0.000      33.094     -10.327      -0.382
    7      1      23.807       4.241      15.345       0.000       0.000       0.000      33.092     -10.300      -0.381
    8      1      26.452       5.300      16.695       0.000       0.000       0.000      38.178     -10.270      -0.380
    9      1      24.642       4.008      14.507       0.000       0.000       0.000      32.889     -10.268      -0.380
   10      1      23.911       4.194      15.170       0.000       0.000       0.000      33.051     -10.224      -0.379
   11      1      23.841       4.169      15.357       0.000       0.000       0.000      33.143     -10.224      -0.379
   12      1      23.981       4.198      15.143       0.000       0.000       0.000      33.098     -10.224      -0.379
   13      1      24.042       4.133      15.161       0.000       0.000       0.000      33.154     -10.182      -0.377
   14      1      24.686       3.980      14.640       0.000       0.000       0.000      33.136     -10.171      -0.377
   15      1      24.425       3.999      15.027       0.000       0.000       0.000      33.306     -10.145      -0.376
   16      1      28.274       6.745      18.143       0.000       0.000       0.000      43.019     -10.142      -0.376
   17      1      25.881       5.615      14.733       0.000       0.000       0.000      36.243      -9.986      -0.370
   18      1      24.817       3.969      14.538       0.000       0.000       0.000      33.343      -9.982      -0.370
   19      1      25.813       5.601      14.831       0.000       0.000       0.000      36.276      -9.969      -0.369
   20      1      27.497       6.337      20.981       0.000       0.000       0.000      44.895      -9.921      -0.367
   21      1      24.251       4.006      14.972       0.000       0.000       0.000      33.317      -9.912      -0.367
   22      1      24.099       4.070      15.081       0.000       0.000       0.000      33.369      -9.880      -0.366
   23      1      25.840       5.636      14.776       0.000       0.000       0.000      36.391      -9.860      -0.365
   24      1      25.446       5.599      15.179       0.000       0.000       0.000      36.460      -9.763      -0.362
   25      1      23.763       4.104      15.302       0.000       0.000       0.000      33.407      -9.762      -0.362
   26      1      25.786       5.689      14.797       0.000       0.000       0.000      36.514      -9.758      -0.361
   27      1      25.446       6.184      14.913       0.000       0.000       0.000      36.805      -9.738      -0.361
   28      1      24.125       4.072      15.012       0.000       0.000       0.000      33.497      -9.712      -0.360
   29      1      24.233       5.271      18.247       0.000       0.000       0.000      38.051      -9.699      -0.359
   30      1      26.412       4.263      14.297       0.000       0.000       0.000      35.278      -9.695      -0.359
   31      1      24.110       4.188      15.281       0.000       0.000       0.000      33.890      -9.689      -0.359
   32      1      27.686       6.549      18.619       0.000       0.000       0.000      43.165      -9.689      -0.359
   33      1      22.625       6.045      17.969       0.000       0.000       0.000      36.958      -9.681      -0.359
   34      1      28.763       6.227      17.912       0.000       0.000       0.000      43.223      -9.679      -0.358
   35      1      27.465       5.233      16.537       0.000       0.000       0.000      39.573      -9.662      -0.358
   36      1      23.987       5.515      18.417       0.000       0.000       0.000      38.265      -9.653      -0.358
   37      1      23.434       5.510      18.623       0.000       0.000       0.000      37.956      -9.612      -0.356
   38      1      24.924       3.933      14.428       0.000       0.000       0.000      33.678      -9.608      -0.356
   39      1      23.578       4.571      22.452       0.000       0.000       0.000      41.012      -9.589      -0.355
   40      1      21.680       4.814      18.572       0.000       0.000       0.000      35.517      -9.549      -0.354
   41      1      25.364       5.525      15.369       0.000       0.000       0.000      36.723      -9.534      -0.353
   42      1      25.296       6.625      18.168       0.000       0.000       0.000      40.565      -9.524      -0.353
   43      1      25.639       5.598      15.014       0.000       0.000       0.000      36.733      -9.518      -0.353
   44      1      24.800       6.689      18.370       0.000       0.000       0.000      40.342      -9.517      -0.352
   45      1      23.701       4.189      15.176       0.000       0.000       0.000      33.581      -9.485      -0.351
   46      1      31.476       6.393      22.705       0.000       0.000       0.000      51.112      -9.462      -0.350
   47      1      26.183       5.552      17.266       0.000       0.000       0.000      39.560      -9.442      -0.350
   48      1      25.165       6.572      18.357       0.000       0.000       0.000      40.654      -9.441      -0.350
   49      1      24.862       3.990      14.294       0.000       0.000       0.000      33.714      -9.431      -0.349
   50      1      24.749       5.133      17.525       0.000       0.000       0.000      37.980      -9.427      -0.349
