  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      11.901       1.610      18.480       0.000       0.000       0.000      22.530      -9.462      -0.350
    2      1      12.079       1.528      18.352       0.000       0.000       0.000      22.529      -9.430      -0.349
    3      1      12.142       1.588      18.325       0.000       0.000       0.000      22.624      -9.430      -0.349
    4      1      12.642       4.737      21.256       0.000       0.000       0.000      29.270      -9.365      -0.347
    5      1      12.441       2.591      21.985       0.000       0.000       0.000      27.789      -9.229      -0.342
    6      1      12.664       3.208      27.576       0.000       0.000       0.000      34.323      -9.124      -0.338
    7      1      13.190       4.345      24.344       0.000       0.000       0.000      32.856      -9.024      -0.334
    8      1      13.679       1.645      17.676       0.000       0.000       0.000      24.074      -8.926      -0.331
    9      1      13.770       1.632      17.713       0.000       0.000       0.000      24.189      -8.926      -0.331
   10      1      13.653       1.635      17.707       0.000       0.000       0.000      24.101      -8.894      -0.329
   11      1      12.119       2.846      21.165       0.000       0.000       0.000      27.265      -8.866      -0.328
   12      1      13.429       1.491      18.788       0.000       0.000       0.000      24.847      -8.861      -0.328
   13      1      12.200       3.406      26.648       0.000       0.000       0.000      33.533      -8.721      -0.323
   14      1      14.246       3.153      20.515       0.000       0.000       0.000      29.200      -8.714      -0.323
   15      1      13.619       1.638      17.906       0.000       0.000       0.000      24.468      -8.695      -0.322
   16      1      13.916       1.543      18.160       0.000       0.000       0.000      24.926      -8.693      -0.322
   17      1      15.489       1.713      17.886       0.000       0.000       0.000      26.397      -8.691      -0.322
   18      1      13.068       2.721      21.375       0.000       0.000       0.000      28.495      -8.670      -0.321
   19      1      13.125       4.396      23.758       0.000       0.000       0.000      32.630      -8.649      -0.320
   20      1      12.889       3.449      26.950       0.000       0.000       0.000      34.644      -8.644      -0.320
   21      1      15.024       2.826      20.193       0.000       0.000       0.000      29.425      -8.619      -0.319
   22      1      13.356       4.087      23.795       0.000       0.000       0.000      32.623      -8.615      -0.319
   23      1      14.425       1.578      17.643       0.000       0.000       0.000      25.092      -8.553      -0.317
   24      1      12.996       3.478      26.670       0.000       0.000       0.000      34.594      -8.551      -0.317
   25      1      13.979       3.156      20.702       0.000       0.000       0.000      29.296      -8.541      -0.316
   26      1      13.738       1.544      18.203       0.000       0.000       0.000      24.954      -8.531      -0.316
   27      1      12.500       1.621      18.385       0.000       0.000       0.000      23.981      -8.525      -0.316
   28      1      12.382       3.474      26.358       0.000       0.000       0.000      33.693      -8.522      -0.316
   29      1      13.634       1.562      17.914       0.000       0.000       0.000      24.609      -8.501      -0.315
   30      1      12.435       1.638      18.442       0.000       0.000       0.000      24.028      -8.487      -0.314
   31      1      12.077       1.544      18.429       0.000       0.000       0.000      23.569      -8.482      -0.314
   32      1      12.630       2.984      20.648       0.000       0.000       0.000      27.799      -8.464      -0.313
   33      1      13.925       1.542      18.148       0.000       0.000       0.000      25.175      -8.440      -0.313
   34      1      15.742       1.764      17.722       0.000       0.000       0.000      26.801      -8.427      -0.312
   35      1      13.790       1.664      17.618       0.000       0.000       0.000      24.669      -8.404      -0.311
   36      1      14.627       3.370      19.293       0.000       0.000       0.000      28.888      -8.402      -0.311
   37      1      14.103       1.476      18.045       0.000       0.000       0.000      25.226      -8.398      -0.311
   38      1      14.332       3.001      20.453       0.000       0.000       0.000      29.396      -8.390      -0.311
   39      1      13.923       1.602      17.597       0.000       0.000       0.000      24.737      -8.385      -0.311
   40      1      14.248       3.434      19.745       0.000       0.000       0.000      29.047      -8.379      -0.310
   41      1      12.410       3.477      26.284       0.000       0.000       0.000      33.807      -8.364      -0.310
   42      1      11.866       1.576      18.669       0.000       0.000       0.000      23.775      -8.335      -0.309
   43      1      13.924       1.540      18.217       0.000       0.000       0.000      25.356      -8.324      -0.308
   44      1      14.339       3.428      19.493       0.000       0.000       0.000      28.949      -8.311      -0.308
   45      1      15.150       1.786      17.893       0.000       0.000       0.000      26.522      -8.308      -0.308
   46      1      15.460       2.892      19.436       0.000       0.000       0.000      29.494      -8.294      -0.307
   47      1      14.214       3.420      19.173       0.000       0.000       0.000      28.541      -8.266      -0.306
   48      1      13.365       1.566      18.214       0.000       0.000       0.000      24.923      -8.222      -0.305
   49      1      12.626       2.895      18.733       0.000       0.000       0.000      26.041      -8.213      -0.304
   50      1      13.289       1.549      17.762       0.000       0.000       0.000      24.395      -8.204      -0.304
