  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.268       5.877      22.504       0.000       0.000       0.000      46.923      -9.726      -0.335
    2      1      28.147       5.861      22.606       0.000       0.000       0.000      46.938      -9.676      -0.334
    3      1      26.210       8.028      20.236       0.000       0.000       0.000      45.501      -8.973      -0.309
    4      1      27.682       6.967      20.177       0.000       0.000       0.000      45.870      -8.956      -0.309
    5      1      34.477       6.206      19.306       0.000       0.000       0.000      51.062      -8.927      -0.308
    6      1      28.803       7.772      19.616       0.000       0.000       0.000      47.368      -8.824      -0.304
    7      1      34.202       6.141      19.526       0.000       0.000       0.000      51.060      -8.809      -0.304
    8      1      27.682       6.890      20.226       0.000       0.000       0.000      46.042      -8.755      -0.302
    9      1      30.410       5.353      16.084       0.000       0.000       0.000      43.097      -8.750      -0.302
   10      1      31.700       6.101      20.536       0.000       0.000       0.000      49.601      -8.737      -0.301
   11      1      25.881       7.971      20.554       0.000       0.000       0.000      45.688      -8.718      -0.301
   12      1      30.168       6.646      21.723       0.000       0.000       0.000      49.828      -8.709      -0.300
   13      1      27.206       7.771      21.738       0.000       0.000       0.000      48.014      -8.701      -0.300
   14      1      29.786       5.303      16.568       0.000       0.000       0.000      43.004      -8.653      -0.298
   15      1      28.055       7.883      20.722       0.000       0.000       0.000      48.081      -8.579      -0.296
   16      1      30.477       7.187      23.513       0.000       0.000       0.000      52.599      -8.578      -0.296
   17      1      28.212       7.656      24.319       0.000       0.000       0.000      51.611      -8.576      -0.296
   18      1      30.045       5.010      16.826       0.000       0.000       0.000      43.339      -8.543      -0.295
   19      1      27.668       4.808      17.989       0.000       0.000       0.000      41.952      -8.512      -0.294
   20      1      29.979       6.243      18.595       0.000       0.000       0.000      46.313      -8.504      -0.293
   21      1      27.795       7.799      21.231       0.000       0.000       0.000      48.343      -8.482      -0.292
   22      1      29.182       8.440      23.711       0.000       0.000       0.000      52.885      -8.449      -0.291
   23      1      30.334       6.241      18.258       0.000       0.000       0.000      46.386      -8.448      -0.291
   24      1      34.321       6.151      19.449       0.000       0.000       0.000      51.478      -8.444      -0.291
   25      1      27.493       4.776      18.197       0.000       0.000       0.000      42.051      -8.415      -0.290
   26      1      28.974       7.494      23.497       0.000       0.000       0.000      51.570      -8.394      -0.289
   27      1      26.250       6.860      20.444       0.000       0.000       0.000      45.197      -8.357      -0.288
   28      1      29.457       8.141      23.820       0.000       0.000       0.000      53.094      -8.323      -0.287
   29      1      33.642       7.263      32.016       0.000       0.000       0.000      64.612      -8.310      -0.287
   30      1      28.659       7.502      19.588       0.000       0.000       0.000      47.449      -8.301      -0.286
   31      1      29.617       7.433      22.950       0.000       0.000       0.000      51.718      -8.283      -0.286
   32      1      28.522       7.734      23.820       0.000       0.000       0.000      51.799      -8.277      -0.285
   33      1      28.649       4.921      16.499       0.000       0.000       0.000      41.818      -8.251      -0.285
   34      1      28.496       4.950      16.715       0.000       0.000       0.000      41.926      -8.234      -0.284
   35      1      27.618       4.914      17.880       0.000       0.000       0.000      42.186      -8.227      -0.284
   36      1      29.718       5.531      16.663       0.000       0.000       0.000      43.698      -8.214      -0.283
   37      1      27.929       4.786      17.636       0.000       0.000       0.000      42.147      -8.204      -0.283
   38      1      28.897       7.550      23.891       0.000       0.000       0.000      52.143      -8.195      -0.283
   39      1      30.005       6.890      19.582       0.000       0.000       0.000      48.301      -8.176      -0.282
   40      1      29.322       4.965      17.618       0.000       0.000       0.000      43.741      -8.165      -0.282
   41      1      28.390       7.108      27.428       0.000       0.000       0.000      54.777      -8.149      -0.281
   42      1      29.952       4.936      16.710       0.000       0.000       0.000      43.462      -8.136      -0.281
   43      1      28.537       4.931      16.569       0.000       0.000       0.000      41.903      -8.134      -0.280
   44      1      29.988       4.849      17.262       0.000       0.000       0.000      43.973      -8.126      -0.280
   45      1      30.732       5.066      15.957       0.000       0.000       0.000      43.667      -8.088      -0.279
   46      1      29.339       5.296      17.412       0.000       0.000       0.000      43.979      -8.067      -0.278
   47      1      30.114       5.146      16.581       0.000       0.000       0.000      43.774      -8.067      -0.278
   48      1      32.034       6.579      19.658       0.000       0.000       0.000      50.205      -8.067      -0.278
   49      1      28.363       4.933      16.795       0.000       0.000       0.000      42.034      -8.058      -0.278
   50      1      28.158       7.092      20.296       0.000       0.000       0.000      47.502      -8.045      -0.277
