  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.854       3.094      15.918       0.000       0.000       0.000      33.398     -10.467      -0.374
    2      1      24.958       3.060      15.855       0.000       0.000       0.000      33.562     -10.311      -0.368
    3      1      24.314       3.064      16.514       0.000       0.000       0.000      33.585     -10.307      -0.368
    4      1      25.304       2.885      16.478       0.000       0.000       0.000      34.561     -10.106      -0.361
    5      1      25.525       4.982      17.440       0.000       0.000       0.000      37.856     -10.091      -0.360
    6      1      24.599       3.210      16.055       0.000       0.000       0.000      33.801     -10.063      -0.359
    7      1      24.634       3.225      15.953       0.000       0.000       0.000      33.768     -10.045      -0.359
    8      1      24.160       3.537      16.597       0.000       0.000       0.000      34.263     -10.032      -0.358
    9      1      25.224       4.989      17.752       0.000       0.000       0.000      38.050      -9.916      -0.354
   10      1      24.848       3.198      15.732       0.000       0.000       0.000      33.903      -9.876      -0.353
   11      1      24.409       6.166      21.819       0.000       0.000       0.000      42.555      -9.839      -0.351
   12      1      25.481       4.965      17.489       0.000       0.000       0.000      38.118      -9.818      -0.351
   13      1      23.673       3.120      16.521       0.000       0.000       0.000      33.533      -9.781      -0.349
   14      1      24.828       3.152      15.892       0.000       0.000       0.000      34.114      -9.758      -0.349
   15      1      25.252       3.249      15.459       0.000       0.000       0.000      34.246      -9.714      -0.347
   16      1      23.963       4.800      21.185       0.000       0.000       0.000      40.296      -9.652      -0.345
   17      1      24.596       3.185      15.980       0.000       0.000       0.000      34.276      -9.485      -0.339
   18      1      23.882       6.365      22.814       0.000       0.000       0.000      43.590      -9.471      -0.338
   19      1      23.843       3.213      16.301       0.000       0.000       0.000      33.946      -9.411      -0.336
   20      1      25.957       3.540      16.728       0.000       0.000       0.000      36.825      -9.400      -0.336
   21      1      24.341       3.535      16.324       0.000       0.000       0.000      34.803      -9.396      -0.336
   22      1      24.163       3.652      16.358       0.000       0.000       0.000      34.781      -9.393      -0.335
   23      1      26.784       3.984      16.596       0.000       0.000       0.000      38.023      -9.341      -0.334
   24      1      23.352       5.035      24.932       0.000       0.000       0.000      44.016      -9.303      -0.332
   25      1      23.383       3.515      16.714       0.000       0.000       0.000      34.328      -9.283      -0.332
   26      1      23.697       3.460      16.519       0.000       0.000       0.000      34.398      -9.277      -0.331
   27      1      25.012       3.607      15.469       0.000       0.000       0.000      34.817      -9.270      -0.331
   28      1      23.711       3.446      17.122       0.000       0.000       0.000      35.023      -9.256      -0.331
   29      1      25.414       3.522      15.309       0.000       0.000       0.000      34.991      -9.254      -0.330
   30      1      24.631       3.593      15.861       0.000       0.000       0.000      34.841      -9.244      -0.330
   31      1      24.595       3.532      16.011       0.000       0.000       0.000      34.894      -9.244      -0.330
   32      1      24.244       3.480      16.331       0.000       0.000       0.000      34.828      -9.227      -0.330
   33      1      26.183       3.336      15.784       0.000       0.000       0.000      36.094      -9.210      -0.329
   34      1      22.083       5.809      18.552       0.000       0.000       0.000      37.237      -9.208      -0.329
   35      1      26.046       4.765      18.313       0.000       0.000       0.000      39.929      -9.194      -0.328
   36      1      24.373       3.558      16.080       0.000       0.000       0.000      34.827      -9.185      -0.328
   37      1      24.326       6.048      21.990       0.000       0.000       0.000      43.185      -9.179      -0.328
   38      1      24.401       3.535      16.092       0.000       0.000       0.000      34.849      -9.178      -0.328
   39      1      24.485       3.610      15.938       0.000       0.000       0.000      34.884      -9.149      -0.327
   40      1      24.347       2.340      16.823       0.000       0.000       0.000      34.364      -9.146      -0.327
   41      1      24.435       4.271      19.781       0.000       0.000       0.000      39.361      -9.127      -0.326
   42      1      25.637       4.570      20.393       0.000       0.000       0.000      41.486      -9.113      -0.325
   43      1      23.320       4.991      24.801       0.000       0.000       0.000      44.007      -9.105      -0.325
   44      1      24.436       5.441      19.833       0.000       0.000       0.000      40.618      -9.092      -0.325
   45      1      23.987       5.947      22.677       0.000       0.000       0.000      43.576      -9.035      -0.323
   46      1      24.810       5.010      18.184       0.000       0.000       0.000      38.970      -9.034      -0.323
   47      1      24.541       3.576      16.156       0.000       0.000       0.000      35.246      -9.026      -0.322
   48      1      24.553       5.974      22.070       0.000       0.000       0.000      43.583      -9.015      -0.322
   49      1      23.630       4.827      18.924       0.000       0.000       0.000      38.368      -9.013      -0.322
   50      1      27.822       4.727      17.186       0.000       0.000       0.000      40.741      -8.994      -0.321
