  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      25.148       4.811      26.016       0.000       0.000       0.000      47.853      -8.122      -0.301
    2      1      34.569       4.338      18.365       0.000       0.000       0.000      49.180      -8.092      -0.300
    3      1      34.009       4.170      18.438       0.000       0.000       0.000      48.562      -8.056      -0.298
    4      1      28.200       4.504      27.011       0.000       0.000       0.000      51.736      -7.979      -0.296
    5      1      28.573       4.529      26.805       0.000       0.000       0.000      51.971      -7.937      -0.294
    6      1      24.938       4.458      29.409       0.000       0.000       0.000      50.912      -7.893      -0.292
    7      1      29.633       5.294      26.915       0.000       0.000       0.000      53.962      -7.880      -0.292
    8      1      25.906       4.107      31.156       0.000       0.000       0.000      53.359      -7.810      -0.289
    9      1      28.216       4.554      26.980       0.000       0.000       0.000      51.941      -7.809      -0.289
   10      1      29.599       5.301      26.918       0.000       0.000       0.000      54.016      -7.802      -0.289
   11      1      32.566       5.272      28.847       0.000       0.000       0.000      58.922      -7.764      -0.288
   12      1      31.604       6.303      22.594       0.000       0.000       0.000      52.737      -7.764      -0.288
   13      1      32.631       6.532      22.578       0.000       0.000       0.000      53.982      -7.759      -0.287
   14      1      33.455       4.148      18.962       0.000       0.000       0.000      48.812      -7.753      -0.287
   15      1      24.678       4.463      29.255       0.000       0.000       0.000      50.661      -7.736      -0.287
   16      1      33.124       4.795      20.182       0.000       0.000       0.000      50.373      -7.728      -0.286
   17      1      34.188       4.204      18.219       0.000       0.000       0.000      48.888      -7.723      -0.286
   18      1      32.506       4.647      22.787       0.000       0.000       0.000      52.256      -7.684      -0.285
   19      1      35.168       4.906      20.103       0.000       0.000       0.000      52.529      -7.648      -0.283
   20      1      36.887       5.829      30.176       0.000       0.000       0.000      65.264      -7.629      -0.283
   21      1      33.221       4.768      21.824       0.000       0.000       0.000      52.190      -7.623      -0.282
   22      1      35.331       4.453      33.042       0.000       0.000       0.000      65.208      -7.618      -0.282
   23      1      35.811       5.836      24.890       0.000       0.000       0.000      58.940      -7.597      -0.281
   24      1      33.184       4.655      21.059       0.000       0.000       0.000      51.303      -7.595      -0.281
   25      1      35.001       4.932      20.039       0.000       0.000       0.000      52.411      -7.561      -0.280
   26      1      31.587       4.871      22.605       0.000       0.000       0.000      51.514      -7.550      -0.280
   27      1      30.941       6.324      23.341       0.000       0.000       0.000      53.057      -7.548      -0.280
   28      1      31.137       6.346      22.484       0.000       0.000       0.000      52.424      -7.543      -0.279
   29      1      30.896       4.941      26.623       0.000       0.000       0.000      54.920      -7.540      -0.279
   30      1      30.224       5.712      24.725       0.000       0.000       0.000      53.141      -7.520      -0.279
   31      1      31.654       6.311      22.545       0.000       0.000       0.000      52.990      -7.519      -0.278
   32      1      28.422       5.744      27.626       0.000       0.000       0.000      54.299      -7.493      -0.278
   33      1      34.292       3.981      18.709       0.000       0.000       0.000      49.514      -7.469      -0.277
   34      1      31.925       4.553      22.639       0.000       0.000       0.000      51.666      -7.451      -0.276
   35      1      31.988       4.595      22.291       0.000       0.000       0.000      51.445      -7.429      -0.275
   36      1      34.863       4.861      20.375       0.000       0.000       0.000      52.671      -7.429      -0.275
   37      1      34.265       5.849      25.992       0.000       0.000       0.000      58.683      -7.423      -0.275
   38      1      34.235       5.890      27.912       0.000       0.000       0.000      60.620      -7.417      -0.275
   39      1      33.710       5.781      28.379       0.000       0.000       0.000      60.458      -7.413      -0.275
   40      1      32.636       6.440      22.396       0.000       0.000       0.000      54.076      -7.396      -0.274
   41      1      32.992       5.784      27.584       0.000       0.000       0.000      58.974      -7.385      -0.274
   42      1      33.113       6.431      21.915       0.000       0.000       0.000      54.088      -7.371      -0.273
   43      1      32.210       4.764      21.935       0.000       0.000       0.000      51.543      -7.366      -0.273
   44      1      33.341       5.116      21.691       0.000       0.000       0.000      52.792      -7.356      -0.272
   45      1      31.639       6.177      26.353       0.000       0.000       0.000      56.815      -7.354      -0.272
   46      1      31.773       5.955      26.005       0.000       0.000       0.000      56.383      -7.350      -0.272
   47      1      35.440       4.185      18.351       0.000       0.000       0.000      50.637      -7.338      -0.272
   48      1      35.791       4.288      18.284       0.000       0.000       0.000      51.040      -7.323      -0.271
   49      1      42.836       5.949      26.920       0.000       0.000       0.000      68.398      -7.308      -0.271
   50      1      32.556       4.725      21.855       0.000       0.000       0.000      51.852      -7.284      -0.270
