  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      35.637       4.321      18.420       0.000       0.000       0.000      49.877      -8.502      -0.315
    2      1      35.505       4.271      18.565       0.000       0.000       0.000      50.003      -8.337      -0.309
    3      1      35.485       4.322      18.565       0.000       0.000       0.000      50.035      -8.336      -0.309
    4      1      32.731       4.501      21.643       0.000       0.000       0.000      50.560      -8.315      -0.308
    5      1      33.212       4.664      21.016       0.000       0.000       0.000      50.594      -8.299      -0.307
    6      1      33.797       5.447      20.810       0.000       0.000       0.000      51.759      -8.294      -0.307
    7      1      25.595       4.793      25.524       0.000       0.000       0.000      47.701      -8.212      -0.304
    8      1      33.715       5.202      21.302       0.000       0.000       0.000      52.008      -8.211      -0.304
    9      1      34.442       4.501      21.443       0.000       0.000       0.000      52.185      -8.201      -0.304
   10      1      34.043       5.404      20.539       0.000       0.000       0.000      51.889      -8.097      -0.300
   11      1      33.612       5.118      21.155       0.000       0.000       0.000      51.791      -8.094      -0.300
   12      1      26.546       5.970      26.142       0.000       0.000       0.000      50.622      -8.036      -0.298
   13      1      34.333       5.437      20.061       0.000       0.000       0.000      51.817      -8.015      -0.297
   14      1      33.277       5.191      21.616       0.000       0.000       0.000      52.091      -7.993      -0.296
   15      1      34.213       5.444      20.418       0.000       0.000       0.000      52.092      -7.983      -0.296
   16      1      37.719       4.542      20.336       0.000       0.000       0.000      54.641      -7.956      -0.295
   17      1      33.959       4.160      18.471       0.000       0.000       0.000      48.641      -7.949      -0.294
   18      1      33.929       5.410      20.505       0.000       0.000       0.000      51.896      -7.947      -0.294
   19      1      33.215       4.414      21.262       0.000       0.000       0.000      50.986      -7.905      -0.293
   20      1      26.143       4.787      24.644       0.000       0.000       0.000      47.673      -7.901      -0.293
   21      1      34.026       5.397      20.587       0.000       0.000       0.000      52.126      -7.884      -0.292
   22      1      26.091       4.754      24.697       0.000       0.000       0.000      47.663      -7.879      -0.292
   23      1      33.003       5.240      21.854       0.000       0.000       0.000      52.218      -7.878      -0.292
   24      1      33.615       4.104      18.736       0.000       0.000       0.000      48.600      -7.855      -0.291
   25      1      33.492       4.099      18.900       0.000       0.000       0.000      48.645      -7.846      -0.291
   26      1      34.163       5.413      20.436       0.000       0.000       0.000      52.175      -7.837      -0.290
   27      1      33.838       4.171      18.335       0.000       0.000       0.000      48.508      -7.836      -0.290
   28      1      34.473       4.068      17.937       0.000       0.000       0.000      48.653      -7.824      -0.290
   29      1      32.904       4.444      21.530       0.000       0.000       0.000      51.057      -7.821      -0.290
   30      1      34.792       4.318      18.323       0.000       0.000       0.000      49.626      -7.808      -0.289
   31      1      33.848       4.164      18.315       0.000       0.000       0.000      48.521      -7.806      -0.289
   32      1      34.234       4.194      18.041       0.000       0.000       0.000      48.669      -7.800      -0.289
   33      1      35.424       4.294      18.539       0.000       0.000       0.000      50.468      -7.789      -0.288
   34      1      34.835       4.810      20.466       0.000       0.000       0.000      52.339      -7.773      -0.288
   35      1      33.774       4.063      18.954       0.000       0.000       0.000      49.021      -7.769      -0.288
   36      1      34.288       4.038      18.209       0.000       0.000       0.000      48.768      -7.768      -0.288
   37      1      35.683       4.097      18.129       0.000       0.000       0.000      50.146      -7.763      -0.288
   38      1      33.675       4.314      21.059       0.000       0.000       0.000      51.287      -7.761      -0.287
   39      1      34.182       4.064      18.204       0.000       0.000       0.000      48.699      -7.751      -0.287
   40      1      32.807       4.431      21.618       0.000       0.000       0.000      51.111      -7.745      -0.287
   41      1      33.623       4.081      18.895       0.000       0.000       0.000      48.878      -7.721      -0.286
   42      1      34.321       4.025      18.256       0.000       0.000       0.000      48.885      -7.718      -0.286
   43      1      33.900       4.100      18.514       0.000       0.000       0.000      48.800      -7.714      -0.286
   44      1      35.244       4.211      18.386       0.000       0.000       0.000      50.127      -7.714      -0.286
   45      1      33.811       4.166      18.421       0.000       0.000       0.000      48.684      -7.713      -0.286
   46      1      33.355       4.913      21.551       0.000       0.000       0.000      52.119      -7.700      -0.285
   47      1      34.198       4.086      18.100       0.000       0.000       0.000      48.693      -7.692      -0.285
   48      1      33.227       4.179      19.139       0.000       0.000       0.000      48.859      -7.686      -0.285
   49      1      35.503       4.284      18.754       0.000       0.000       0.000      50.863      -7.678      -0.284
   50      1      33.266       4.612      21.005       0.000       0.000       0.000      51.219      -7.663      -0.284
