  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.491       3.517      15.690       0.000       0.000       0.000      33.141     -10.557      -0.391
    2      1      24.573       3.550      15.644       0.000       0.000       0.000      33.442     -10.325      -0.382
    3      1      24.078       3.503      16.110       0.000       0.000       0.000      33.394     -10.297      -0.381
    4      1      26.758       4.705      17.064       0.000       0.000       0.000      38.251     -10.276      -0.381
    5      1      24.544       3.503      15.476       0.000       0.000       0.000      33.346     -10.177      -0.377
    6      1      24.864       3.675      15.182       0.000       0.000       0.000      33.560     -10.161      -0.376
    7      1      24.633       5.766      21.499       0.000       0.000       0.000      41.758     -10.140      -0.376
    8      1      24.988       3.577      14.885       0.000       0.000       0.000      33.367     -10.082      -0.373
    9      1      24.435       3.518      15.496       0.000       0.000       0.000      33.395     -10.055      -0.372
   10      1      24.750       3.537      15.254       0.000       0.000       0.000      33.486     -10.055      -0.372
   11      1      24.645       3.576      15.467       0.000       0.000       0.000      33.637     -10.051      -0.372
   12      1      23.028       5.527      17.161       0.000       0.000       0.000      35.666     -10.049      -0.372
   13      1      22.763       5.529      17.413       0.000       0.000       0.000      35.656     -10.049      -0.372
   14      1      24.714       3.496      15.478       0.000       0.000       0.000      33.670     -10.018      -0.371
   15      1      24.365       5.995      21.596       0.000       0.000       0.000      41.969      -9.987      -0.370
   16      1      24.977       5.847      21.242       0.000       0.000       0.000      42.088      -9.978      -0.370
   17      1      26.345       3.732      15.173       0.000       0.000       0.000      35.276      -9.975      -0.369
   18      1      24.760       3.534      15.440       0.000       0.000       0.000      33.768      -9.966      -0.369
   19      1      24.438       3.493      16.325       0.000       0.000       0.000      34.298      -9.959      -0.369
   20      1      24.695       3.529      15.344       0.000       0.000       0.000      33.617      -9.950      -0.369
   21      1      24.341       3.513      15.666       0.000       0.000       0.000      33.594      -9.925      -0.368
   22      1      23.038       3.608      16.381       0.000       0.000       0.000      33.110      -9.917      -0.367
   23      1      24.279       3.590      15.600       0.000       0.000       0.000      33.556      -9.912      -0.367
   24      1      22.846       4.641      17.114       0.000       0.000       0.000      34.693      -9.908      -0.367
   25      1      23.579       4.531      16.735       0.000       0.000       0.000      34.940      -9.907      -0.367
   26      1      24.393       3.533      15.563       0.000       0.000       0.000      33.603      -9.886      -0.366
   27      1      24.754       3.544      15.383       0.000       0.000       0.000      33.815      -9.866      -0.365
   28      1      24.492       3.508      15.472       0.000       0.000       0.000      33.624      -9.848      -0.365
   29      1      23.624       4.597      16.326       0.000       0.000       0.000      34.716      -9.832      -0.364
   30      1      24.450       3.513      15.564       0.000       0.000       0.000      33.716      -9.812      -0.363
   31      1      24.429       5.983      21.713       0.000       0.000       0.000      42.323      -9.801      -0.363
   32      1      24.775       3.502      15.221       0.000       0.000       0.000      33.735      -9.762      -0.362
   33      1      26.472       4.670      17.412       0.000       0.000       0.000      38.817      -9.737      -0.361
   34      1      24.705       3.535      15.223       0.000       0.000       0.000      33.727      -9.736      -0.361
   35      1      25.377       5.780      18.170       0.000       0.000       0.000      39.595      -9.732      -0.360
   36      1      26.634       4.811      17.729       0.000       0.000       0.000      39.446      -9.729      -0.360
   37      1      25.866       5.396      16.659       0.000       0.000       0.000      38.196      -9.725      -0.360
   38      1      24.993       3.538      15.148       0.000       0.000       0.000      33.958      -9.720      -0.360
   39      1      22.016       5.541      18.211       0.000       0.000       0.000      36.058      -9.710      -0.360
   40      1      24.584       4.268      20.632       0.000       0.000       0.000      39.797      -9.686      -0.359
   41      1      25.271       3.498      14.890       0.000       0.000       0.000      33.982      -9.677      -0.358
   42      1      26.110       3.798      15.262       0.000       0.000       0.000      35.526      -9.644      -0.357
   43      1      22.336       5.588      17.839       0.000       0.000       0.000      36.135      -9.629      -0.357
   44      1      24.219       5.957      21.926       0.000       0.000       0.000      42.499      -9.602      -0.356
   45      1      27.018       4.791      17.849       0.000       0.000       0.000      40.068      -9.589      -0.355
   46      1      23.738       3.481      16.145       0.000       0.000       0.000      33.775      -9.589      -0.355
   47      1      26.392       3.762      15.131       0.000       0.000       0.000      35.702      -9.583      -0.355
   48      1      27.837       4.699      16.492       0.000       0.000       0.000      39.451      -9.577      -0.355
   49      1      26.437       3.739      14.947       0.000       0.000       0.000      35.561      -9.562      -0.354
   50      1      25.038       4.665      16.874       0.000       0.000       0.000      37.015      -9.561      -0.354
